time, step, current, voltage, chgAh, disAh
20530.0110, 11.0000, -0.7693, 3.2519, 0.2876, 0.0000,
20531.0110, 11.0000, -0.7693, 3.2519, 0.2878, 0.0000,
20532.0110, 11.0000, -0.7693, 3.2519, 0.2880, 0.0000,
20533.0110, 11.0000, -0.7686, 3.2518, 0.2883, 0.0000,
20534.0110, 11.0000, -0.7673, 3.2519, 0.2885, 0.0000,
20535.0110, 11.0000, -0.7673, 3.2519, 0.2887, 0.0000,
20536.0110, 11.0000, -0.7679, 3.2520, 0.2889, 0.0000,
20537.0110, 11.0000, -0.7698, 3.2521, 0.2891, 0.0000,
20538.0110, 11.0000, -0.7707, 3.2521, 0.2893, 0.0000,
20539.0110, 11.0000, -0.7688, 3.2521, 0.2895, 0.0000,
20540.0110, 11.0000, -0.7673, 3.2521, 0.2897, 0.0000,
20541.0110, 11.0000, -0.7673, 3.2523, 0.2900, 0.0000,
20542.0110, 11.0000, -0.7677, 3.2523, 0.2902, 0.0000,
20543.0110, 11.0000, -0.7689, 3.2523, 0.2904, 0.0000,
20544.0110, 11.0000, -0.7676, 3.2524, 0.2906, 0.0000,
20545.0110, 11.0000, -0.7693, 3.2524, 0.2908, 0.0000,
20546.0110, 11.0000, -0.7693, 3.2523, 0.2910, 0.0000,
20547.0110, 11.0000, -0.7690, 3.2524, 0.2912, 0.0000,
20548.0110, 11.0000, -0.7673, 3.2524, 0.2915, 0.0000,
20549.0110, 11.0000, -0.7673, 3.2526, 0.2917, 0.0000,
20550.0110, 11.0000, -0.7675, 3.2524, 0.2919, 0.0000,
20551.0110, 11.0000, -0.7691, 3.2526, 0.2921, 0.0000,
20552.0110, 11.0000, -0.7673, 3.2526, 0.2923, 0.0000,
20553.0110, 11.0000, -0.7674, 3.2526, 0.2925, 0.0000,
20554.0110, 11.0000, -0.7693, 3.2527, 0.2927, 0.0000,
20555.0110, 11.0000, -0.7692, 3.2527, 0.2929, 0.0000,
20556.0110, 11.0000, -0.7673, 3.2527, 0.2932, 0.0000,
20557.0110, 11.0000, -0.7673, 3.2527, 0.2934, 0.0000,
20558.0110, 11.0000, -0.7673, 3.2527, 0.2936, 0.0000,
20559.0110, 11.0000, -0.7692, 3.2529, 0.2938, 0.0000,
20560.0110, 11.0000, -0.7674, 3.2529, 0.2940, 0.0000,
20561.0110, 11.0000, -0.7711, 3.2531, 0.2942, 0.0000,
20562.0110, 11.0000, -0.7694, 3.2529, 0.2944, 0.0000,
20563.0110, 11.0000, -0.7693, 3.2531, 0.2947, 0.0000,
20564.0110, 11.0000, -0.7675, 3.2531, 0.2949, 0.0000,
20565.0110, 11.0000, -0.7673, 3.2531, 0.2951, 0.0000,
20566.0110, 11.0000, -0.7673, 3.2531, 0.2953, 0.0000,
20567.0110, 11.0000, -0.7673, 3.2531, 0.2955, 0.0000,
20568.0110, 11.0000, -0.7673, 3.2532, 0.2957, 0.0000,
20569.0110, 11.0000, -0.7689, 3.2534, 0.2959, 0.0000,
20570.0110, 11.0000, -0.7709, 3.2534, 0.2961, 0.0000,
20571.0110, 11.0000, -0.7696, 3.2534, 0.2964, 0.0000,
20572.0110, 11.0000, -0.7677, 3.2534, 0.2966, 0.0000,
20573.0110, 11.0000, -0.7688, 3.2534, 0.2968, 0.0000,
20574.0110, 11.0000, -0.7662, 3.2534, 0.2970, 0.0000,
20575.0110, 11.0000, -0.7668, 3.2535, 0.2972, 0.0000,
20576.0110, 11.0000, -0.7673, 3.2536, 0.2974, 0.0000,
20577.0110, 11.0000, -0.7687, 3.2534, 0.2976, 0.0000,
20578.0110, 11.0000, -0.7679, 3.2535, 0.2979, 0.0000,
20579.0110, 11.0000, -0.7687, 3.2537, 0.2981, 0.0000,
20580.0110, 11.0000, -0.7679, 3.2537, 0.2983, 0.0000,
20581.0110, 11.0000, -0.7659, 3.2537, 0.2985, 0.0000,
20582.0110, 11.0000, -0.7666, 3.2538, 0.2987, 0.0000,
20583.0110, 11.0000, -0.7673, 3.2539, 0.2989, 0.0000,
20584.0110, 11.0000, -0.7685, 3.2539, 0.2991, 0.0000,
20585.0110, 11.0000, -0.7680, 3.2540, 0.2993, 0.0000,
20586.0110, 11.0000, -0.7685, 3.2540, 0.2996, 0.0000,
20587.0110, 11.0000, -0.7681, 3.2540, 0.2998, 0.0000,
20588.0110, 11.0000, -0.7673, 3.2540, 0.3000, 0.0000,
20589.0110, 11.0000, -0.7673, 3.2540, 0.3002, 0.0000,
20590.0110, 11.0000, -0.7673, 3.2541, 0.3004, 0.0000,
20591.0110, 11.0000, -0.7673, 3.2542, 0.3006, 0.0000,
20592.0110, 11.0000, -0.7673, 3.2542, 0.3008, 0.0000,
20593.0110, 11.0000, -0.7683, 3.2543, 0.3011, 0.0000,
20594.0110, 11.0000, -0.7683, 3.2544, 0.3013, 0.0000,
20595.0110, 11.0000, -0.7692, 3.2544, 0.3015, 0.0000,
20596.0110, 11.0000, -0.7703, 3.2544, 0.3017, 0.0000,
20597.0110, 11.0000, -0.7684, 3.2544, 0.3019, 0.0000,
20598.0110, 11.0000, -0.7673, 3.2544, 0.3021, 0.0000,
20599.0110, 11.0000, -0.7673, 3.2544, 0.3023, 0.0000,
20600.0110, 11.0000, -0.7665, 3.2545, 0.3025, 0.0000,
20601.0110, 11.0000, -0.7677, 3.2545, 0.3028, 0.0000,
20602.0110, 11.0000, -0.7697, 3.2545, 0.3030, 0.0000,
20603.0110, 11.0000, -0.7680, 3.2546, 0.3032, 0.0000,
20604.0110, 11.0000, -0.7686, 3.2547, 0.3034, 0.0000,
20605.0110, 11.0000, -0.7673, 3.2547, 0.3036, 0.0000,
20606.0110, 11.0000, -0.7679, 3.2548, 0.3038, 0.0000,
20607.0110, 11.0000, -0.7686, 3.2549, 0.3040, 0.0000,
20608.0110, 11.0000, -0.7679, 3.2549, 0.3043, 0.0000,
20609.0110, 11.0000, -0.7693, 3.2549, 0.3045, 0.0000,
20610.0110, 11.0000, -0.7693, 3.2549, 0.3047, 0.0000,
20611.0110, 11.0000, -0.7698, 3.2550, 0.3049, 0.0000,
20612.0110, 11.0000, -0.7703, 3.2550, 0.3051, 0.0000,
20613.0110, 11.0000, -0.7677, 3.2551, 0.3053, 0.0000,
20614.0110, 11.0000, -0.7688, 3.2552, 0.3055, 0.0000,
20615.0110, 11.0000, -0.7677, 3.2551, 0.3057, 0.0000,
20616.0110, 11.0000, -0.7685, 3.2553, 0.3060, 0.0000,
20617.0110, 11.0000, -0.7660, 3.2552, 0.3062, 0.0000,
20618.0110, 11.0000, -0.7693, 3.2552, 0.3064, 0.0000,
20619.0110, 11.0000, -0.7690, 3.2554, 0.3066, 0.0000,
20620.0110, 11.0000, -0.7676, 3.2554, 0.3068, 0.0000,
20621.0110, 11.0000, -0.7690, 3.2555, 0.3070, 0.0000,
20622.0110, 11.0000, -0.7675, 3.2554, 0.3072, 0.0000,
20623.0110, 11.0000, -0.7691, 3.2555, 0.3075, 0.0000,
20624.0110, 11.0000, -0.7671, 3.2555, 0.3077, 0.0000,
20625.0110, 11.0000, -0.7654, 3.2555, 0.3079, 0.0000,
20626.0110, 11.0000, -0.7673, 3.2555, 0.3081, 0.0000,
20627.0110, 11.0000, -0.7674, 3.2557, 0.3083, 0.0000,
20628.0110, 11.0000, -0.7692, 3.2558, 0.3085, 0.0000,
20629.0110, 11.0000, -0.7673, 3.2558, 0.3087, 0.0000,
20630.0110, 11.0000, -0.7693, 3.2558, 0.3089, 0.0000,
20631.0110, 11.0000, -0.7673, 3.2558, 0.3092, 0.0000,
20632.0110, 11.0000, -0.7673, 3.2560, 0.3094, 0.0000,
20633.0110, 11.0000, -0.7673, 3.2560, 0.3096, 0.0000,
20634.0110, 11.0000, -0.7692, 3.2560, 0.3098, 0.0000,
20635.0110, 11.0000, -0.7693, 3.2562, 0.3100, 0.0000,
20636.0110, 11.0000, -0.7693, 3.2562, 0.3102, 0.0000,
20637.0110, 11.0000, -0.7675, 3.2562, 0.3104, 0.0000,
20638.0110, 11.0000, -0.7673, 3.2562, 0.3107, 0.0000,
20639.0110, 11.0000, -0.7690, 3.2562, 0.3109, 0.0000,
20640.0110, 11.0000, -0.7659, 3.2562, 0.3111, 0.0000,
20641.0110, 11.0000, -0.7670, 3.2563, 0.3113, 0.0000,
20642.0110, 11.0000, -0.7689, 3.2565, 0.3115, 0.0000,
20643.0110, 11.0000, -0.7693, 3.2565, 0.3117, 0.0000,
20644.0110, 11.0000, -0.7693, 3.2565, 0.3119, 0.0000,
20645.0110, 11.0000, -0.7693, 3.2566, 0.3121, 0.0000,
20646.0110, 11.0000, -0.7677, 3.2567, 0.3124, 0.0000,
20647.0110, 11.0000, -0.7673, 3.2567, 0.3126, 0.0000,
20648.0110, 11.0000, -0.7673, 3.2567, 0.3128, 0.0000,
20649.0110, 11.0000, -0.7673, 3.2567, 0.3130, 0.0000,
20650.0110, 11.0000, -0.7687, 3.2567, 0.3132, 0.0000,
20651.0110, 11.0000, -0.7693, 3.2569, 0.3134, 0.0000,
20652.0110, 11.0000, -0.7693, 3.2570, 0.3136, 0.0000,
20653.0110, 11.0000, -0.7679, 3.2570, 0.3139, 0.0000,
20654.0110, 11.0000, -0.7673, 3.2570, 0.3141, 0.0000,
20655.0110, 11.0000, -0.7673, 3.2570, 0.3143, 0.0000,
20656.0110, 11.0000, -0.7673, 3.2570, 0.3145, 0.0000,
20657.0110, 11.0000, -0.7685, 3.2571, 0.3147, 0.0000,
20658.0110, 11.0000, -0.7693, 3.2571, 0.3149, 0.0000,
20659.0110, 11.0000, -0.7693, 3.2571, 0.3151, 0.0000,
20660.0110, 11.0000, -0.7693, 3.2572, 0.3153, 0.0000,
20661.0110, 11.0000, -0.7681, 3.2572, 0.3156, 0.0000,
20662.0110, 11.0000, -0.7673, 3.2573, 0.3158, 0.0000,
20663.0110, 11.0000, -0.7684, 3.2575, 0.3160, 0.0000,
20664.0110, 11.0000, -0.7693, 3.2574, 0.3162, 0.0000,
20665.0110, 11.0000, -0.7693, 3.2575, 0.3164, 0.0000,
20666.0110, 11.0000, -0.7693, 3.2576, 0.3166, 0.0000,
20667.0110, 11.0000, -0.7693, 3.2576, 0.3168, 0.0000,
20668.0110, 11.0000, -0.7693, 3.2577, 0.3171, 0.0000,
20669.0110, 11.0000, -0.7684, 3.2578, 0.3173, 0.0000,
20670.0110, 11.0000, -0.7673, 3.2579, 0.3175, 0.0000,
20671.0110, 11.0000, -0.7673, 3.2579, 0.3177, 0.0000,
20672.0110, 11.0000, -0.7673, 3.2579, 0.3179, 0.0000,
20673.0110, 11.0000, -0.7681, 3.2580, 0.3181, 0.0000,
20674.0110, 11.0000, -0.7693, 3.2580, 0.3183, 0.0000,
20675.0110, 11.0000, -0.7693, 3.2580, 0.3185, 0.0000,
20676.0110, 11.0000, -0.7693, 3.2581, 0.3188, 0.0000,
20677.0110, 11.0000, -0.7686, 3.2581, 0.3190, 0.0000,
20678.0110, 11.0000, -0.7673, 3.2581, 0.3192, 0.0000,
20679.0110, 11.0000, -0.7673, 3.2582, 0.3194, 0.0000,
20680.0110, 11.0000, -0.7673, 3.2583, 0.3196, 0.0000,
20681.0110, 11.0000, -0.7667, 3.2583, 0.3198, 0.0000,
20682.0110, 11.0000, -0.7670, 3.2583, 0.3200, 0.0000,
20683.0110, 11.0000, -0.7707, 3.2584, 0.3203, 0.0000,
20684.0110, 11.0000, -0.7698, 3.2585, 0.3205, 0.0000,
20685.0110, 11.0000, -0.7703, 3.2586, 0.3207, 0.0000,
20686.0110, 11.0000, -0.7673, 3.2585, 0.3209, 0.0000,
20687.0110, 11.0000, -0.7677, 3.2586, 0.3211, 0.0000,
20688.0110, 11.0000, -0.7689, 3.2588, 0.3213, 0.0000,
20689.0110, 11.0000, -0.7676, 3.2589, 0.3215, 0.0000,
20690.0110, 11.0000, -0.7693, 3.2589, 0.3217, 0.0000,
20691.0110, 11.0000, -0.7696, 3.2590, 0.3220, 0.0000,
20692.0110, 11.0000, -0.7710, 3.2591, 0.3222, 0.0000,
20693.0110, 11.0000, -0.7690, 3.2591, 0.3224, 0.0000,
20694.0110, 11.0000, -0.7675, 3.2591, 0.3226, 0.0000,
20695.0110, 11.0000, -0.7693, 3.2591, 0.3228, 0.0000,
20696.0110, 11.0000, -0.7691, 3.2591, 0.3230, 0.0000,
20697.0110, 11.0000, -0.7673, 3.2592, 0.3232, 0.0000,
20698.0110, 11.0000, -0.7674, 3.2591, 0.3235, 0.0000,
20699.0110, 11.0000, -0.7693, 3.2593, 0.3237, 0.0000,
20700.0110, 11.0000, -0.7693, 3.2594, 0.3239, 0.0000,
20701.0110, 11.0000, -0.7712, 3.2594, 0.3241, 0.0000,
20702.0110, 11.0000, -0.7693, 3.2594, 0.3243, 0.0000,
20703.0110, 11.0000, -0.7673, 3.2596, 0.3245, 0.0000,
20704.0110, 11.0000, -0.7673, 3.2596, 0.3247, 0.0000,
20705.0110, 11.0000, -0.7673, 3.2596, 0.3249, 0.0000,
20706.0110, 11.0000, -0.7692, 3.2597, 0.3252, 0.0000,
20707.0110, 11.0000, -0.7674, 3.2596, 0.3254, 0.0000,
20708.0110, 11.0000, -0.7691, 3.2597, 0.3256, 0.0000,
20709.0110, 11.0000, -0.7675, 3.2597, 0.3258, 0.0000,
20710.0110, 11.0000, -0.7673, 3.2597, 0.3260, 0.0000,
20711.0110, 11.0000, -0.7673, 3.2599, 0.3262, 0.0000,
20712.0110, 11.0000, -0.7690, 3.2602, 0.3264, 0.0000,
20713.0110, 11.0000, -0.7676, 3.2600, 0.3267, 0.0000,
20714.0110, 11.0000, -0.7673, 3.2602, 0.3269, 0.0000,
20715.0110, 11.0000, -0.7689, 3.2602, 0.3271, 0.0000,
20716.0110, 11.0000, -0.7693, 3.2604, 0.3273, 0.0000,
20717.0110, 11.0000, -0.7693, 3.2604, 0.3275, 0.0000,
20718.0110, 11.0000, -0.7677, 3.2604, 0.3277, 0.0000,
20719.0110, 11.0000, -0.7658, 3.2604, 0.3279, 0.0000,
20720.0110, 11.0000, -0.7668, 3.2604, 0.3281, 0.0000,
20721.0110, 11.0000, -0.7673, 3.2605, 0.3284, 0.0000,
20722.0110, 11.0000, -0.7673, 3.2606, 0.3286, 0.0000,
20723.0110, 11.0000, -0.7687, 3.2607, 0.3288, 0.0000,
20724.0110, 11.0000, -0.7693, 3.2607, 0.3290, 0.0000,
20725.0110, 11.0000, -0.7693, 3.2607, 0.3292, 0.0000,
20726.0110, 11.0000, -0.7679, 3.2608, 0.3294, 0.0000,
20727.0110, 11.0000, -0.7673, 3.2608, 0.3296, 0.0000,
20728.0110, 11.0000, -0.7660, 3.2608, 0.3299, 0.0000,
20729.0110, 11.0000, -0.7653, 3.2609, 0.3301, 0.0000,
20730.0110, 11.0000, -0.7665, 3.2609, 0.3303, 0.0000,
20731.0110, 11.0000, -0.7685, 3.2610, 0.3305, 0.0000,
20732.0110, 11.0000, -0.7704, 3.2611, 0.3307, 0.0000,
20733.0110, 11.0000, -0.7701, 3.2612, 0.3309, 0.0000,
20734.0110, 11.0000, -0.7682, 3.2613, 0.3311, 0.0000,
20735.0110, 11.0000, -0.7673, 3.2614, 0.3313, 0.0000,
20736.0110, 11.0000, -0.7673, 3.2614, 0.3316, 0.0000,
20737.0110, 11.0000, -0.7663, 3.2615, 0.3318, 0.0000,
20738.0110, 11.0000, -0.7663, 3.2615, 0.3320, 0.0000,
20739.0110, 11.0000, -0.7683, 3.2615, 0.3322, 0.0000,
20740.0110, 11.0000, -0.7693, 3.2616, 0.3324, 0.0000,
20741.0110, 11.0000, -0.7693, 3.2617, 0.3326, 0.0000,
20742.0110, 11.0000, -0.7684, 3.2618, 0.3328, 0.0000,
20743.0110, 11.0000, -0.7682, 3.2618, 0.3331, 0.0000,
20744.0110, 11.0000, -0.7684, 3.2617, 0.3333, 0.0000,
20745.0110, 11.0000, -0.7681, 3.2618, 0.3335, 0.0000,
20746.0110, 11.0000, -0.7685, 3.2619, 0.3337, 0.0000,
20747.0110, 11.0000, -0.7673, 3.2620, 0.3339, 0.0000,
20748.0110, 11.0000, -0.7673, 3.2621, 0.3341, 0.0000,
20749.0110, 11.0000, -0.7687, 3.2622, 0.3343, 0.0000,
20750.0110, 11.0000, -0.7699, 3.2622, 0.3345, 0.0000,
20751.0110, 11.0000, -0.7679, 3.2622, 0.3348, 0.0000,
20752.0110, 11.0000, -0.7686, 3.2623, 0.3350, 0.0000,
20753.0110, 11.0000, -0.7667, 3.2622, 0.3352, 0.0000,
20754.0110, 11.0000, -0.7664, 3.2624, 0.3354, 0.0000,
20755.0110, 11.0000, -0.7693, 3.2626, 0.3356, 0.0000,
20756.0110, 11.0000, -0.7693, 3.2627, 0.3358, 0.0000,
20757.0110, 11.0000, -0.7698, 3.2627, 0.3360, 0.0000,
20758.0110, 11.0000, -0.7699, 3.2627, 0.3363, 0.0000,
20759.0110, 11.0000, -0.7662, 3.2627, 0.3365, 0.0000,
20760.0110, 11.0000, -0.7689, 3.2628, 0.3367, 0.0000,
20761.0110, 11.0000, -0.7673, 3.2627, 0.3369, 0.0000,
20762.0110, 11.0000, -0.7673, 3.2628, 0.3371, 0.0000,
20763.0110, 11.0000, -0.7683, 3.2629, 0.3373, 0.0000,
20764.0110, 11.0000, -0.7727, 3.2632, 0.3375, 0.0000,
20765.0110, 11.0000, -0.7690, 3.2631, 0.3377, 0.0000,
20766.0110, 11.0000, -0.7673, 3.2630, 0.3380, 0.0000,
20767.0110, 11.0000, -0.7673, 3.2632, 0.3382, 0.0000,
20768.0110, 11.0000, -0.7673, 3.2633, 0.3384, 0.0000,
20769.0110, 11.0000, -0.7674, 3.2633, 0.3386, 0.0000,
20770.0110, 11.0000, -0.7691, 3.2633, 0.3388, 0.0000,
20771.0110, 11.0000, -0.7673, 3.2635, 0.3390, 0.0000,
20772.0110, 11.0000, -0.7674, 3.2635, 0.3392, 0.0000,
20773.0110, 11.0000, -0.7693, 3.2635, 0.3395, 0.0000,
20774.0110, 11.0000, -0.7692, 3.2637, 0.3397, 0.0000,
20775.0110, 11.0000, -0.7673, 3.2637, 0.3399, 0.0000,
20776.0110, 11.0000, -0.7692, 3.2638, 0.3401, 0.0000,
20777.0110, 11.0000, -0.7673, 3.2638, 0.3403, 0.0000,
20778.0110, 11.0000, -0.7673, 3.2638, 0.3405, 0.0000,
20779.0110, 11.0000, -0.7673, 3.2640, 0.3407, 0.0000,
20780.0110, 11.0000, -0.7673, 3.2638, 0.3409, 0.0000,
20781.0110, 11.0000, -0.7691, 3.2641, 0.3412, 0.0000,
20782.0110, 11.0000, -0.7693, 3.2641, 0.3414, 0.0000,
20783.0110, 11.0000, -0.7693, 3.2641, 0.3416, 0.0000,
20784.0110, 11.0000, -0.7675, 3.2643, 0.3418, 0.0000,
20785.0110, 11.0000, -0.7690, 3.2644, 0.3420, 0.0000,
20786.0110, 11.0000, -0.7676, 3.2643, 0.3422, 0.0000,
20787.0110, 11.0000, -0.7673, 3.2644, 0.3424, 0.0000,
20788.0110, 11.0000, -0.7673, 3.2645, 0.3427, 0.0000,
20789.0110, 11.0000, -0.7689, 3.2645, 0.3429, 0.0000,
20790.0110, 11.0000, -0.7677, 3.2645, 0.3431, 0.0000,
20791.0110, 11.0000, -0.7673, 3.2647, 0.3433, 0.0000,
20792.0110, 11.0000, -0.7688, 3.2649, 0.3435, 0.0000,
20793.0110, 11.0000, -0.7678, 3.2648, 0.3437, 0.0000,
20794.0110, 11.0000, -0.7687, 3.2649, 0.3439, 0.0000,
20795.0110, 11.0000, -0.7678, 3.2650, 0.3441, 0.0000,
20796.0110, 11.0000, -0.7673, 3.2650, 0.3444, 0.0000,
20797.0110, 11.0000, -0.7714, 3.2652, 0.3446, 0.0000,
20798.0110, 11.0000, -0.7719, 3.2652, 0.3448, 0.0000,
20799.0110, 11.0000, -0.7699, 3.2652, 0.3450, 0.0000,
20800.0110, 11.0000, -0.7680, 3.2653, 0.3452, 0.0000,
20801.0110, 11.0000, -0.7673, 3.2653, 0.3454, 0.0000,
20802.0110, 11.0000, -0.7673, 3.2653, 0.3456, 0.0000,
20803.0110, 11.0000, -0.7673, 3.2654, 0.3459, 0.0000,
20804.0110, 11.0000, -0.7685, 3.2654, 0.3461, 0.0000,
20805.0110, 11.0000, -0.7704, 3.2655, 0.3463, 0.0000,
20806.0110, 11.0000, -0.7713, 3.2657, 0.3465, 0.0000,
20807.0110, 11.0000, -0.7691, 3.2657, 0.3467, 0.0000,
20808.0110, 11.0000, -0.7673, 3.2657, 0.3469, 0.0000,
20809.0110, 11.0000, -0.7673, 3.2658, 0.3471, 0.0000,
20810.0110, 11.0000, -0.7673, 3.2658, 0.3473, 0.0000,
20811.0110, 11.0000, -0.7663, 3.2658, 0.3476, 0.0000,
20812.0110, 11.0000, -0.7663, 3.2659, 0.3478, 0.0000,
20813.0110, 11.0000, -0.7673, 3.2659, 0.3480, 0.0000,
20814.0110, 11.0000, -0.7682, 3.2660, 0.3482, 0.0000,
20815.0110, 11.0000, -0.7675, 3.2661, 0.3484, 0.0000,
20816.0110, 11.0000, -0.7662, 3.2662, 0.3486, 0.0000,
20817.0110, 11.0000, -0.7673, 3.2663, 0.3488, 0.0000,
20818.0110, 11.0000, -0.7673, 3.2663, 0.3491, 0.0000,
20819.0110, 11.0000, -0.7681, 3.2665, 0.3493, 0.0000,
20820.0110, 11.0000, -0.7685, 3.2666, 0.3495, 0.0000,
20821.0110, 11.0000, -0.7687, 3.2666, 0.3497, 0.0000,
20822.0110, 11.0000, -0.7706, 3.2666, 0.3499, 0.0000,
20823.0110, 11.0000, -0.7686, 3.2667, 0.3501, 0.0000,
20824.0110, 11.0000, -0.7673, 3.2666, 0.3503, 0.0000,
20825.0110, 11.0000, -0.7673, 3.2667, 0.3505, 0.0000,
20826.0110, 11.0000, -0.7673, 3.2667, 0.3508, 0.0000,
20827.0110, 11.0000, -0.7678, 3.2668, 0.3510, 0.0000,
20828.0110, 11.0000, -0.7687, 3.2669, 0.3512, 0.0000,
20829.0110, 11.0000, -0.7678, 3.2671, 0.3514, 0.0000,
20830.0110, 11.0000, -0.7693, 3.2672, 0.3516, 0.0000,
20831.0110, 11.0000, -0.7688, 3.2671, 0.3518, 0.0000,
20832.0110, 11.0000, -0.7673, 3.2671, 0.3520, 0.0000,
20833.0110, 11.0000, -0.7677, 3.2673, 0.3523, 0.0000,
20834.0110, 11.0000, -0.7693, 3.2674, 0.3525, 0.0000,
20835.0110, 11.0000, -0.7689, 3.2673, 0.3527, 0.0000,
20836.0110, 11.0000, -0.7673, 3.2674, 0.3529, 0.0000,
20837.0110, 11.0000, -0.7676, 3.2677, 0.3531, 0.0000,
20838.0110, 11.0000, -0.7690, 3.2676, 0.3533, 0.0000,
20839.0110, 11.0000, -0.7675, 3.2676, 0.3535, 0.0000,
20840.0110, 11.0000, -0.7693, 3.2677, 0.3537, 0.0000,
20841.0110, 11.0000, -0.7691, 3.2677, 0.3540, 0.0000,
20842.0110, 11.0000, -0.7673, 3.2679, 0.3542, 0.0000,
20843.0110, 11.0000, -0.7673, 3.2680, 0.3544, 0.0000,
20844.0110, 11.0000, -0.7674, 3.2680, 0.3546, 0.0000,
20845.0110, 11.0000, -0.7692, 3.2680, 0.3548, 0.0000,
20846.0110, 11.0000, -0.7674, 3.2680, 0.3550, 0.0000,
20847.0110, 11.0000, -0.7712, 3.2682, 0.3552, 0.0000,
20848.0110, 11.0000, -0.7673, 3.2682, 0.3555, 0.0000,
20849.0110, 11.0000, -0.7692, 3.2684, 0.3557, 0.0000,
20850.0110, 11.0000, -0.7674, 3.2684, 0.3559, 0.0000,
20851.0110, 11.0000, -0.7692, 3.2684, 0.3561, 0.0000,
20852.0110, 11.0000, -0.7674, 3.2685, 0.3563, 0.0000,
20853.0110, 11.0000, -0.7673, 3.2687, 0.3565, 0.0000,
20854.0110, 11.0000, -0.7691, 3.2687, 0.3567, 0.0000,
20855.0110, 11.0000, -0.7710, 3.2687, 0.3569, 0.0000,
20856.0110, 11.0000, -0.7678, 3.2687, 0.3572, 0.0000,
20857.0110, 11.0000, -0.7673, 3.2688, 0.3574, 0.0000,
20858.0110, 11.0000, -0.7690, 3.2690, 0.3576, 0.0000,
20859.0110, 11.0000, -0.7676, 3.2689, 0.3578, 0.0000,
20860.0110, 11.0000, -0.7673, 3.2690, 0.3580, 0.0000,
20861.0110, 11.0000, -0.7705, 3.2692, 0.3582, 0.0000,
20862.0110, 11.0000, -0.7681, 3.2691, 0.3584, 0.0000,
20863.0110, 11.0000, -0.7688, 3.2691, 0.3587, 0.0000,
20864.0110, 11.0000, -0.7677, 3.2693, 0.3589, 0.0000,
20865.0110, 11.0000, -0.7688, 3.2693, 0.3591, 0.0000,
20866.0110, 11.0000, -0.7693, 3.2695, 0.3593, 0.0000,
20867.0110, 11.0000, -0.7664, 3.2695, 0.3595, 0.0000,
20868.0110, 11.0000, -0.7667, 3.2695, 0.3597, 0.0000,
20869.0110, 11.0000, -0.7687, 3.2696, 0.3599, 0.0000,
20870.0110, 11.0000, -0.7693, 3.2696, 0.3601, 0.0000,
20871.0110, 11.0000, -0.7693, 3.2697, 0.3604, 0.0000,
20872.0110, 11.0000, -0.7693, 3.2698, 0.3606, 0.0000,
20873.0110, 11.0000, -0.7680, 3.2698, 0.3608, 0.0000,
20874.0110, 11.0000, -0.7685, 3.2699, 0.3610, 0.0000,
20875.0110, 11.0000, -0.7680, 3.2700, 0.3612, 0.0000,
20876.0110, 11.0000, -0.7673, 3.2700, 0.3614, 0.0000,
20877.0110, 11.0000, -0.7673, 3.2701, 0.3616, 0.0000,
20878.0110, 11.0000, -0.7696, 3.2702, 0.3619, 0.0000,
20879.0110, 11.0000, -0.7690, 3.2702, 0.3621, 0.0000,
20880.0110, 11.0000, -0.7673, 3.2702, 0.3623, 0.0000,
20881.0110, 11.0000, -0.7673, 3.2702, 0.3625, 0.0000,
20882.0110, 11.0000, -0.7673, 3.2703, 0.3627, 0.0000,
20883.0110, 11.0000, -0.7673, 3.2705, 0.3629, 0.0000,
20884.0110, 11.0000, -0.7673, 3.2706, 0.3631, 0.0000,
20885.0110, 11.0000, -0.7673, 3.2707, 0.3634, 0.0000,
20886.0110, 11.0000, -0.7682, 3.2707, 0.3636, 0.0000,
20887.0110, 11.0000, -0.7693, 3.2707, 0.3638, 0.0000,
20888.0110, 11.0000, -0.7684, 3.2708, 0.3640, 0.0000,
20889.0110, 11.0000, -0.7673, 3.2709, 0.3642, 0.0000,
20890.0110, 11.0000, -0.7681, 3.2710, 0.3644, 0.0000,
20891.0110, 11.0000, -0.7685, 3.2710, 0.3646, 0.0000,
20892.0110, 11.0000, -0.7673, 3.2710, 0.3648, 0.0000,
20893.0110, 11.0000, -0.7673, 3.2711, 0.3651, 0.0000,
20894.0110, 11.0000, -0.7673, 3.2712, 0.3653, 0.0000,
20895.0110, 11.0000, -0.7686, 3.2713, 0.3655, 0.0000,
20896.0110, 11.0000, -0.7700, 3.2713, 0.3657, 0.0000,
20897.0110, 11.0000, -0.7673, 3.2714, 0.3659, 0.0000,
20898.0110, 11.0000, -0.7673, 3.2715, 0.3661, 0.0000,
20899.0110, 11.0000, -0.7673, 3.2715, 0.3663, 0.0000,
20900.0110, 11.0000, -0.7673, 3.2715, 0.3666, 0.0000,
20901.0110, 11.0000, -0.7673, 3.2715, 0.3668, 0.0000,
20902.0110, 11.0000, -0.7673, 3.2718, 0.3670, 0.0000,
20903.0110, 11.0000, -0.7682, 3.2718, 0.3672, 0.0000,
20904.0110, 11.0000, -0.7704, 3.2720, 0.3674, 0.0000,
20905.0110, 11.0000, -0.7673, 3.2720, 0.3676, 0.0000,
20906.0110, 11.0000, -0.7673, 3.2720, 0.3678, 0.0000,
