time, step, current, voltage, chgAh, disAh
6960.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6961.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6962.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6963.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6964.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6965.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6966.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6967.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6968.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6969.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6970.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6971.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6972.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6973.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6974.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6975.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6976.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6977.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6978.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6979.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6980.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
6981.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6982.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6983.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6984.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6985.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6986.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6987.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6988.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6989.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6990.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6991.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6992.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6993.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6994.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6995.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6996.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6997.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6998.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
6999.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7000.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7001.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7002.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7003.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7004.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7005.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7006.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7007.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7008.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7009.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7010.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7011.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7012.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7013.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7014.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7015.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7016.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7017.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7018.0261, 1.0000, -0.0000, 3.5476, 0.0000, 0.0000
7019.0261, 1.0000, -0.0000, 3.5476, 0.0000, 0.0000
7020.0261, 1.0000, -0.0000, 3.5476, 0.0000, 0.0000
7021.0261, 1.0000, -0.0000, 3.5476, 0.0000, 0.0000
7022.0261, 1.0000, -0.0000, 3.5476, 0.0000, 0.0000
7023.0261, 1.0000, -0.0000, 3.5476, 0.0000, 0.0000
7024.0261, 1.0000, -0.0000, 3.5476, 0.0000, 0.0000
7025.0261, 1.0000, -0.0000, 3.5476, 0.0000, 0.0000
7026.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7027.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7028.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7029.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7030.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7031.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7032.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7033.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7034.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7035.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7036.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7037.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7038.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7039.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7040.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7041.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7042.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7043.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7044.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7045.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7046.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7047.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7048.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7049.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7050.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7051.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7052.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7053.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7054.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7055.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7056.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7057.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7058.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7059.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7060.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7061.0261, 1.0000, -0.0000, 3.5477, 0.0000, 0.0000
7062.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7063.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7064.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7065.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7066.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7067.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7068.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7069.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7070.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7071.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7072.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7073.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7074.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7075.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7076.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7077.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7078.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7079.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7080.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7081.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7082.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7083.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7084.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7085.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7086.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7087.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7088.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7089.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7090.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7091.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7092.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7093.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7094.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7095.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7096.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7097.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7098.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7099.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7100.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7101.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7102.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7103.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7104.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7105.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7106.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7107.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7108.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7109.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7110.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7111.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7112.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7113.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7114.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7115.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7116.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7117.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7118.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7119.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7120.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7121.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7122.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7123.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7124.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7125.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7126.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7127.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7128.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7129.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7130.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7131.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7132.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7133.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7134.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7135.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7136.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7137.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7138.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7139.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7140.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7141.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7142.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7143.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7144.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7145.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7146.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7147.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7148.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7149.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7150.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7151.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7152.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7153.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7154.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7155.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7156.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7157.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7158.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7159.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7160.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7161.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7162.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7163.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7164.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7165.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7166.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7167.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7168.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7169.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7170.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7171.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7172.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7173.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7174.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7175.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7176.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7177.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7178.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7179.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7180.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7181.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7182.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7183.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7184.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7185.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7186.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7187.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7188.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7189.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7190.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7191.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7192.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7193.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7194.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7195.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7196.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7197.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7198.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7199.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7200.0261, 1.0000, -0.0000, 3.5478, 0.0000, 0.0000
7201.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7202.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7203.0261, 2.0000, -0.0000, 3.5476, 0.0000, 0.0000
7204.0261, 2.0000, -0.0000, 3.5476, 0.0000, 0.0000
7205.0261, 2.0000, -0.0000, 3.5476, 0.0000, 0.0000
7206.0261, 2.0000, -0.0000, 3.5476, 0.0000, 0.0000
7207.0261, 2.0000, -0.0000, 3.5479, 0.0000, 0.0000
7208.0261, 2.0000, -0.0000, 3.5477, 0.0000, 0.0000
7209.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7210.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7211.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7212.0261, 2.0000, -0.0000, 3.5477, 0.0000, 0.0000
7213.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7214.0261, 2.0000, -0.0000, 3.5477, 0.0000, 0.0000
7215.0261, 2.0000, -0.0000, 3.5476, 0.0000, 0.0000
7216.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7217.0261, 2.0000, -0.0000, 3.5477, 0.0000, 0.0000
7218.0261, 2.0000, -0.0000, 3.5476, 0.0000, 0.0000
7219.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7220.0261, 2.0000, -0.0000, 3.5477, 0.0000, 0.0000
7221.0261, 2.0000, -0.0000, 3.5476, 0.0000, 0.0000
7222.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7223.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7224.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7225.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7226.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7227.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7228.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7229.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7230.0261, 2.0000, -0.0000, 3.5478, 0.0000, 0.0000
7231.0261, 3.0000, 1.1305, 3.5342, 0.0000, 0.0003
7232.0261, 3.0000, 1.1467, 3.5303, 0.0000, 0.0006
7233.0261, 3.0000, 1.1467, 3.5268, 0.0000, 0.0010
7234.0261, 3.0000, 1.1486, 3.5234, 0.0000, 0.0013
7235.0261, 3.0000, 1.1487, 3.5202, 0.0000, 0.0016
7236.0261, 3.0000, 1.1469, 3.5173, 0.0000, 0.0019
7237.0261, 3.0000, 1.1467, 3.5144, 0.0000, 0.0022
7238.0261, 3.0000, 1.1485, 3.5117, 0.0000, 0.0025
7239.0261, 3.0000, 1.1470, 3.5089, 0.0000, 0.0029
7240.0261, 3.0000, 1.1450, 3.5063, 0.0000, 0.0032
7241.0261, 3.0000, 1.1464, 3.5038, 0.0000, 0.0035
7242.0261, 3.0000, 1.1484, 3.5012, 0.0000, 0.0038
7243.0261, 3.0000, 1.1471, 3.4990, 0.0000, 0.0041
7244.0261, 3.0000, 1.1467, 3.4967, 0.0000, 0.0045
7245.0261, 3.0000, 1.1483, 3.4943, 0.0000, 0.0048
7246.0261, 3.0000, 1.1472, 3.4921, 0.0000, 0.0051
7247.0261, 3.0000, 1.1467, 3.4899, 0.0000, 0.0054
7248.0261, 3.0000, 1.1467, 3.4879, 0.0000, 0.0057
7249.0261, 3.0000, 1.1467, 3.4859, 0.0000, 0.0061
7250.0261, 3.0000, 1.1453, 3.4839, 0.0000, 0.0064
7251.0261, 3.0000, 1.1462, 3.4819, 0.0000, 0.0067
7252.0261, 3.0000, 1.1467, 3.4800, 0.0000, 0.0070
7253.0261, 3.0000, 1.1481, 3.4780, 0.0000, 0.0073
7254.0261, 3.0000, 1.1487, 3.4762, 0.0000, 0.0076
7255.0261, 3.0000, 1.1474, 3.4744, 0.0000, 0.0080
7256.0261, 3.0000, 1.1455, 3.4728, 0.0000, 0.0083
7257.0261, 3.0000, 1.1460, 3.4711, 0.0000, 0.0086
7258.0261, 3.0000, 1.1480, 3.4692, 0.0000, 0.0089
7259.0261, 3.0000, 1.1487, 3.4676, 0.0000, 0.0092
7260.0261, 3.0000, 1.1487, 3.4660, 0.0000, 0.0096
7261.0261, 3.0000, 1.1476, 3.4644, 0.0000, 0.0099
7262.0261, 3.0000, 1.1479, 3.4628, 0.0000, 0.0102
7263.0261, 3.0000, 1.1466, 3.4613, 0.0000, 0.0105
7264.0261, 3.0000, 1.1469, 3.4599, 0.0000, 0.0108
7265.0261, 3.0000, 1.1487, 3.4583, 0.0000, 0.0112
7266.0261, 3.0000, 1.1477, 3.4568, 0.0000, 0.0115
7267.0261, 3.0000, 1.1467, 3.4555, 0.0000, 0.0118
7268.0261, 3.0000, 1.1467, 3.4540, 0.0000, 0.0121
7269.0261, 3.0000, 1.1467, 3.4526, 0.0000, 0.0124
7270.0261, 3.0000, 1.1476, 3.4512, 0.0000, 0.0127
7271.0261, 3.0000, 1.1470, 3.4499, 0.0000, 0.0131
7272.0261, 3.0000, 1.1456, 3.4486, 0.0000, 0.0134
7273.0261, 3.0000, 1.1467, 3.4472, 0.0000, 0.0137
7274.0261, 3.0000, 1.1467, 3.4459, 0.0000, 0.0140
7275.0261, 3.0000, 1.1467, 3.4446, 0.0000, 0.0143
7276.0261, 3.0000, 1.1467, 3.4433, 0.0000, 0.0147
7277.0261, 3.0000, 1.1474, 3.4421, 0.0000, 0.0150
7278.0261, 3.0000, 1.1481, 3.4410, 0.0000, 0.0153
7279.0261, 3.0000, 1.1467, 3.4398, 0.0000, 0.0156
7280.0261, 3.0000, 1.1461, 3.4386, 0.0000, 0.0159
7281.0261, 3.0000, 1.1453, 3.4374, 0.0000, 0.0163
7282.0261, 3.0000, 1.1473, 3.4362, 0.0000, 0.0166
7283.0261, 3.0000, 1.1487, 3.4350, 0.0000, 0.0169
7284.0261, 3.0000, 1.1487, 3.4340, 0.0000, 0.0172
7285.0261, 3.0000, 1.1487, 3.4329, 0.0000, 0.0175
7286.0261, 3.0000, 1.1487, 3.4317, 0.0000, 0.0178
7287.0261, 3.0000, 1.1483, 3.4309, 0.0000, 0.0182
