time, step, current, voltage, chgAh, disAh
19229.0028, 11.0000, -0.7673, 2.8949, 0.0403, 0.0000,
19230.0028, 11.0000, -0.7692, 2.8958, 0.0405, 0.0000,
19231.0028, 11.0000, -0.7693, 2.8970, 0.0407, 0.0000,
19232.0028, 11.0000, -0.7674, 2.8978, 0.0409, 0.0000,
19233.0028, 11.0000, -0.7673, 2.8989, 0.0412, 0.0000,
19234.0028, 11.0000, -0.7673, 2.9000, 0.0414, 0.0000,
19235.0028, 11.0000, -0.7673, 2.9010, 0.0416, 0.0000,
19236.0028, 11.0000, -0.7673, 2.9019, 0.0418, 0.0000,
19237.0028, 11.0000, -0.7673, 2.9028, 0.0420, 0.0000,
19238.0028, 11.0000, -0.7673, 2.9037, 0.0422, 0.0000,
19239.0028, 11.0000, -0.7673, 2.9048, 0.0424, 0.0000,
19240.0028, 11.0000, -0.7690, 2.9057, 0.0427, 0.0000,
19241.0028, 11.0000, -0.7693, 2.9067, 0.0429, 0.0000,
19242.0028, 11.0000, -0.7693, 2.9077, 0.0431, 0.0000,
19243.0028, 11.0000, -0.7677, 2.9087, 0.0433, 0.0000,
19244.0028, 11.0000, -0.7673, 2.9095, 0.0435, 0.0000,
19245.0028, 11.0000, -0.7688, 2.9104, 0.0437, 0.0000,
19246.0028, 11.0000, -0.7693, 2.9115, 0.0439, 0.0000,
19247.0028, 11.0000, -0.7693, 2.9124, 0.0441, 0.0000,
19248.0028, 11.0000, -0.7678, 2.9133, 0.0444, 0.0000,
19249.0028, 11.0000, -0.7673, 2.9142, 0.0446, 0.0000,
19250.0028, 11.0000, -0.7687, 2.9151, 0.0448, 0.0000,
19251.0028, 11.0000, -0.7693, 2.9158, 0.0450, 0.0000,
19252.0028, 11.0000, -0.7693, 2.9168, 0.0452, 0.0000,
19253.0028, 11.0000, -0.7679, 2.9177, 0.0454, 0.0000,
19254.0028, 11.0000, -0.7673, 2.9186, 0.0456, 0.0000,
19255.0028, 11.0000, -0.7686, 2.9196, 0.0459, 0.0000,
19256.0028, 11.0000, -0.7693, 2.9204, 0.0461, 0.0000,
19257.0028, 11.0000, -0.7693, 2.9213, 0.0463, 0.0000,
19258.0028, 11.0000, -0.7693, 2.9223, 0.0465, 0.0000,
19259.0028, 11.0000, -0.7681, 2.9232, 0.0467, 0.0000,
19260.0028, 11.0000, -0.7673, 2.9241, 0.0469, 0.0000,
19261.0028, 11.0000, -0.7673, 2.9249, 0.0471, 0.0000,
19262.0028, 11.0000, -0.7684, 2.9258, 0.0473, 0.0000,
19263.0028, 11.0000, -0.7682, 2.9266, 0.0476, 0.0000,
19264.0028, 11.0000, -0.7683, 2.9275, 0.0478, 0.0000,
19265.0028, 11.0000, -0.7683, 2.9284, 0.0480, 0.0000,
19266.0028, 11.0000, -0.7683, 2.9292, 0.0482, 0.0000,
19267.0028, 11.0000, -0.7683, 2.9301, 0.0484, 0.0000,
19268.0028, 11.0000, -0.7673, 2.9310, 0.0486, 0.0000,
19269.0028, 11.0000, -0.7664, 2.9318, 0.0488, 0.0000,
19270.0028, 11.0000, -0.7662, 2.9326, 0.0491, 0.0000,
19271.0028, 11.0000, -0.7673, 2.9336, 0.0493, 0.0000,
19272.0028, 11.0000, -0.7681, 2.9343, 0.0495, 0.0000,
19273.0028, 11.0000, -0.7693, 2.9352, 0.0497, 0.0000,
19274.0028, 11.0000, -0.7685, 2.9360, 0.0499, 0.0000,
19275.0028, 11.0000, -0.7673, 2.9368, 0.0501, 0.0000,
19276.0028, 11.0000, -0.7666, 2.9376, 0.0503, 0.0000,
19277.0028, 11.0000, -0.7660, 2.9383, 0.0505, 0.0000,
19278.0028, 11.0000, -0.7666, 2.9392, 0.0508, 0.0000,
19279.0028, 11.0000, -0.7665, 2.9400, 0.0510, 0.0000,
19280.0028, 11.0000, -0.7693, 2.9408, 0.0512, 0.0000,
19281.0028, 11.0000, -0.7687, 2.9416, 0.0514, 0.0000,
19282.0028, 11.0000, -0.7673, 2.9425, 0.0516, 0.0000,
19283.0028, 11.0000, -0.7673, 2.9434, 0.0518, 0.0000,
19284.0028, 11.0000, -0.7673, 2.9441, 0.0520, 0.0000,
19285.0028, 11.0000, -0.7673, 2.9449, 0.0523, 0.0000,
19286.0028, 11.0000, -0.7677, 2.9458, 0.0525, 0.0000,
19287.0028, 11.0000, -0.7689, 2.9466, 0.0527, 0.0000,
19288.0028, 11.0000, -0.7677, 2.9473, 0.0529, 0.0000,
19289.0028, 11.0000, -0.7689, 2.9482, 0.0531, 0.0000,
19290.0028, 11.0000, -0.7676, 2.9489, 0.0533, 0.0000,
19291.0028, 11.0000, -0.7690, 2.9496, 0.0535, 0.0000,
19292.0028, 11.0000, -0.7673, 2.9503, 0.0537, 0.0000,
19293.0028, 11.0000, -0.7673, 2.9511, 0.0540, 0.0000,
19294.0028, 11.0000, -0.7675, 2.9519, 0.0542, 0.0000,
19295.0028, 11.0000, -0.7691, 2.9527, 0.0544, 0.0000,
19296.0028, 11.0000, -0.7673, 2.9535, 0.0546, 0.0000,
19297.0028, 11.0000, -0.7673, 2.9543, 0.0548, 0.0000,
19298.0028, 11.0000, -0.7673, 2.9550, 0.0550, 0.0000,
19299.0028, 11.0000, -0.7673, 2.9558, 0.0552, 0.0000,
19300.0028, 11.0000, -0.7673, 2.9564, 0.0555, 0.0000,
19301.0028, 11.0000, -0.7693, 2.9574, 0.0557, 0.0000,
19302.0028, 11.0000, -0.7673, 2.9579, 0.0559, 0.0000,
19303.0028, 11.0000, -0.7692, 2.9587, 0.0561, 0.0000,
19304.0028, 11.0000, -0.7693, 2.9595, 0.0563, 0.0000,
19305.0028, 11.0000, -0.7693, 2.9603, 0.0565, 0.0000,
19306.0028, 11.0000, -0.7693, 2.9609, 0.0567, 0.0000,
19307.0028, 11.0000, -0.7674, 2.9615, 0.0569, 0.0000,
19308.0028, 11.0000, -0.7673, 2.9623, 0.0572, 0.0000,
19309.0028, 11.0000, -0.7691, 2.9631, 0.0574, 0.0000,
19310.0028, 11.0000, -0.7675, 2.9639, 0.0576, 0.0000,
19311.0028, 11.0000, -0.7656, 2.9646, 0.0578, 0.0000,
19312.0028, 11.0000, -0.7704, 2.9654, 0.0580, 0.0000,
19313.0028, 11.0000, -0.7679, 2.9661, 0.0582, 0.0000,
19314.0028, 11.0000, -0.7689, 2.9667, 0.0584, 0.0000,
19315.0028, 11.0000, -0.7709, 2.9675, 0.0587, 0.0000,
19316.0028, 11.0000, -0.7681, 2.9681, 0.0589, 0.0000,
19317.0028, 11.0000, -0.7673, 2.9689, 0.0591, 0.0000,
19318.0028, 11.0000, -0.7673, 2.9696, 0.0593, 0.0000,
19319.0028, 11.0000, -0.7673, 2.9704, 0.0595, 0.0000,
19320.0028, 11.0000, -0.7673, 2.9710, 0.0597, 0.0000,
19321.0028, 11.0000, -0.7687, 2.9717, 0.0599, 0.0000,
19322.0028, 11.0000, -0.7693, 2.9724, 0.0601, 0.0000,
19323.0028, 11.0000, -0.7665, 2.9730, 0.0604, 0.0000,
19324.0028, 11.0000, -0.7667, 2.9737, 0.0606, 0.0000,
19325.0028, 11.0000, -0.7659, 2.9744, 0.0608, 0.0000,
19326.0028, 11.0000, -0.7679, 2.9752, 0.0610, 0.0000,
19327.0028, 11.0000, -0.7693, 2.9757, 0.0612, 0.0000,
19328.0028, 11.0000, -0.7680, 2.9765, 0.0614, 0.0000,
19329.0028, 11.0000, -0.7660, 2.9772, 0.0616, 0.0000,
19330.0028, 11.0000, -0.7665, 2.9779, 0.0618, 0.0000,
19331.0028, 11.0000, -0.7673, 2.9785, 0.0621, 0.0000,
19332.0028, 11.0000, -0.7661, 2.9792, 0.0623, 0.0000,
19333.0028, 11.0000, -0.7664, 2.9800, 0.0625, 0.0000,
19334.0028, 11.0000, -0.7673, 2.9807, 0.0627, 0.0000,
19335.0028, 11.0000, -0.7673, 2.9813, 0.0629, 0.0000,
19336.0028, 11.0000, -0.7673, 2.9819, 0.0631, 0.0000,
19337.0028, 11.0000, -0.7683, 2.9825, 0.0633, 0.0000,
19338.0028, 11.0000, -0.7693, 2.9832, 0.0636, 0.0000,
19339.0028, 11.0000, -0.7673, 2.9838, 0.0638, 0.0000,
19340.0028, 11.0000, -0.7672, 2.9845, 0.0640, 0.0000,
19341.0028, 11.0000, -0.7675, 2.9853, 0.0642, 0.0000,
19342.0028, 11.0000, -0.7662, 2.9858, 0.0644, 0.0000,
19343.0028, 11.0000, -0.7681, 2.9865, 0.0646, 0.0000,
19344.0028, 11.0000, -0.7684, 2.9872, 0.0648, 0.0000,
19345.0028, 11.0000, -0.7673, 2.9877, 0.0650, 0.0000,
19346.0028, 11.0000, -0.7673, 2.9884, 0.0653, 0.0000,
19347.0028, 11.0000, -0.7673, 2.9891, 0.0655, 0.0000,
19348.0028, 11.0000, -0.7673, 2.9897, 0.0657, 0.0000,
19349.0028, 11.0000, -0.7673, 2.9904, 0.0659, 0.0000,
19350.0028, 11.0000, -0.7673, 2.9909, 0.0661, 0.0000,
19351.0028, 11.0000, -0.7679, 2.9916, 0.0663, 0.0000,
19352.0028, 11.0000, -0.7693, 2.9923, 0.0665, 0.0000,
19353.0028, 11.0000, -0.7698, 2.9929, 0.0668, 0.0000,
19354.0028, 11.0000, -0.7707, 2.9937, 0.0670, 0.0000,
19355.0028, 11.0000, -0.7687, 2.9943, 0.0672, 0.0000,
19356.0028, 11.0000, -0.7678, 2.9948, 0.0674, 0.0000,
19357.0028, 11.0000, -0.7683, 2.9954, 0.0676, 0.0000,
19358.0028, 11.0000, -0.7666, 2.9960, 0.0678, 0.0000,
19359.0028, 11.0000, -0.7700, 2.9969, 0.0680, 0.0000,
19360.0028, 11.0000, -0.7653, 2.9973, 0.0682, 0.0000,
19361.0028, 11.0000, -0.7657, 2.9979, 0.0685, 0.0000,
19362.0028, 11.0000, -0.7673, 2.9986, 0.0687, 0.0000,
19363.0028, 11.0000, -0.7673, 2.9991, 0.0689, 0.0000,
19364.0028, 11.0000, -0.7673, 2.9996, 0.0691, 0.0000,
19365.0028, 11.0000, -0.7675, 3.0004, 0.0693, 0.0000,
19366.0028, 11.0000, -0.7693, 3.0012, 0.0695, 0.0000,
19367.0028, 11.0000, -0.7691, 3.0017, 0.0697, 0.0000,
19368.0028, 11.0000, -0.7673, 3.0023, 0.0700, 0.0000,
19369.0028, 11.0000, -0.7674, 3.0028, 0.0702, 0.0000,
19370.0028, 11.0000, -0.7692, 3.0035, 0.0704, 0.0000,
19371.0028, 11.0000, -0.7672, 3.0041, 0.0706, 0.0000,
19372.0028, 11.0000, -0.7654, 3.0046, 0.0708, 0.0000,
19373.0028, 11.0000, -0.7673, 3.0052, 0.0710, 0.0000,
19374.0028, 11.0000, -0.7673, 3.0059, 0.0712, 0.0000,
19375.0028, 11.0000, -0.7673, 3.0063, 0.0714, 0.0000,
19376.0028, 11.0000, -0.7673, 3.0070, 0.0717, 0.0000,
19377.0028, 11.0000, -0.7692, 3.0076, 0.0719, 0.0000,
19378.0028, 11.0000, -0.7693, 3.0083, 0.0721, 0.0000,
19379.0028, 11.0000, -0.7674, 3.0089, 0.0723, 0.0000,
19380.0028, 11.0000, -0.7691, 3.0094, 0.0725, 0.0000,
19381.0028, 11.0000, -0.7675, 3.0099, 0.0727, 0.0000,
19382.0028, 11.0000, -0.7673, 3.0105, 0.0729, 0.0000,
19383.0028, 11.0000, -0.7673, 3.0112, 0.0732, 0.0000,
19384.0028, 11.0000, -0.7690, 3.0117, 0.0734, 0.0000,
19385.0028, 11.0000, -0.7693, 3.0123, 0.0736, 0.0000,
19386.0028, 11.0000, -0.7676, 3.0129, 0.0738, 0.0000,
19387.0028, 11.0000, -0.7673, 3.0136, 0.0740, 0.0000,
19388.0028, 11.0000, -0.7673, 3.0141, 0.0742, 0.0000,
19389.0028, 11.0000, -0.7689, 3.0148, 0.0744, 0.0000,
19390.0028, 11.0000, -0.7693, 3.0152, 0.0746, 0.0000,
19391.0028, 11.0000, -0.7677, 3.0158, 0.0749, 0.0000,
19392.0028, 11.0000, -0.7688, 3.0164, 0.0751, 0.0000,
19393.0028, 11.0000, -0.7693, 3.0170, 0.0753, 0.0000,
19394.0028, 11.0000, -0.7678, 3.0176, 0.0755, 0.0000,
19395.0028, 11.0000, -0.7687, 3.0181, 0.0757, 0.0000,
19396.0028, 11.0000, -0.7679, 3.0186, 0.0759, 0.0000,
19397.0028, 11.0000, -0.7673, 3.0192, 0.0761, 0.0000,
19398.0028, 11.0000, -0.7673, 3.0198, 0.0764, 0.0000,
19399.0028, 11.0000, -0.7673, 3.0203, 0.0766, 0.0000,
19400.0028, 11.0000, -0.7673, 3.0209, 0.0768, 0.0000,
19401.0028, 11.0000, -0.7673, 3.0214, 0.0770, 0.0000,
19402.0028, 11.0000, -0.7685, 3.0220, 0.0772, 0.0000,
19403.0028, 11.0000, -0.7693, 3.0225, 0.0774, 0.0000,
19404.0028, 11.0000, -0.7681, 3.0230, 0.0776, 0.0000,
19405.0028, 11.0000, -0.7673, 3.0237, 0.0778, 0.0000,
19406.0028, 11.0000, -0.7673, 3.0242, 0.0781, 0.0000,
19407.0028, 11.0000, -0.7662, 3.0246, 0.0783, 0.0000,
19408.0028, 11.0000, -0.7664, 3.0252, 0.0785, 0.0000,
19409.0028, 11.0000, -0.7673, 3.0259, 0.0787, 0.0000,
19410.0028, 11.0000, -0.7683, 3.0265, 0.0789, 0.0000,
19411.0028, 11.0000, -0.7683, 3.0269, 0.0791, 0.0000,
19412.0028, 11.0000, -0.7673, 3.0275, 0.0793, 0.0000,
19413.0028, 11.0000, -0.7673, 3.0281, 0.0796, 0.0000,
19414.0028, 11.0000, -0.7682, 3.0285, 0.0798, 0.0000,
19415.0028, 11.0000, -0.7684, 3.0290, 0.0800, 0.0000,
19416.0028, 11.0000, -0.7681, 3.0296, 0.0802, 0.0000,
