time, step, current, voltage, chgAh, disAh
21879.0117, 11.0000, -0.7691, 3.3244, 0.6089, 0.0000,
21880.0117, 11.0000, -0.7675, 3.3245, 0.6092, 0.0000,
21881.0117, 11.0000, -0.7673, 3.3244, 0.6094, 0.0000,
21882.0117, 11.0000, -0.7673, 3.3244, 0.6096, 0.0000,
21883.0117, 11.0000, -0.7673, 3.3245, 0.6098, 0.0000,
21884.0117, 11.0000, -0.7673, 3.3247, 0.6100, 0.0000,
21885.0117, 11.0000, -0.7673, 3.3245, 0.6102, 0.0000,
21886.0117, 11.0000, -0.7673, 3.3247, 0.6104, 0.0000,
21887.0117, 11.0000, -0.7689, 3.3247, 0.6106, 0.0000,
21888.0117, 11.0000, -0.7677, 3.3247, 0.6109, 0.0000,
21889.0117, 11.0000, -0.7673, 3.3248, 0.6111, 0.0000,
21890.0117, 11.0000, -0.7673, 3.3247, 0.6113, 0.0000,
21891.0117, 11.0000, -0.7673, 3.3248, 0.6115, 0.0000,
21892.0117, 11.0000, -0.7658, 3.3247, 0.6117, 0.0000,
21893.0117, 11.0000, -0.7682, 3.3248, 0.6119, 0.0000,
21894.0117, 11.0000, -0.7679, 3.3248, 0.6121, 0.0000,
21895.0117, 11.0000, -0.7673, 3.3248, 0.6123, 0.0000,
21896.0117, 11.0000, -0.7673, 3.3248, 0.6126, 0.0000,
21897.0117, 11.0000, -0.7673, 3.3250, 0.6128, 0.0000,
21898.0117, 11.0000, -0.7673, 3.3250, 0.6130, 0.0000,
21899.0117, 11.0000, -0.7673, 3.3249, 0.6132, 0.0000,
21900.0117, 11.0000, -0.7673, 3.3250, 0.6134, 0.0000,
21901.0117, 11.0000, -0.7661, 3.3252, 0.6136, 0.0000,
21902.0117, 11.0000, -0.7677, 3.3252, 0.6138, 0.0000,
21903.0117, 11.0000, -0.7681, 3.3252, 0.6141, 0.0000,
21904.0117, 11.0000, -0.7673, 3.3251, 0.6143, 0.0000,
21905.0117, 11.0000, -0.7673, 3.3251, 0.6145, 0.0000,
21906.0117, 11.0000, -0.7673, 3.3252, 0.6147, 0.0000,
21907.0117, 11.0000, -0.7673, 3.3252, 0.6149, 0.0000,
21908.0117, 11.0000, -0.7673, 3.3253, 0.6151, 0.0000,
21909.0117, 11.0000, -0.7673, 3.3253, 0.6153, 0.0000,
21910.0117, 11.0000, -0.7682, 3.3254, 0.6155, 0.0000,
21911.0117, 11.0000, -0.7683, 3.3254, 0.6158, 0.0000,
21912.0117, 11.0000, -0.7673, 3.3254, 0.6160, 0.0000,
21913.0117, 11.0000, -0.7664, 3.3254, 0.6162, 0.0000,
21914.0117, 11.0000, -0.7670, 3.3255, 0.6164, 0.0000,
21915.0117, 11.0000, -0.7684, 3.3256, 0.6166, 0.0000,
21916.0117, 11.0000, -0.7673, 3.3256, 0.6168, 0.0000,
21917.0117, 11.0000, -0.7673, 3.3257, 0.6170, 0.0000,
21918.0117, 11.0000, -0.7673, 3.3257, 0.6173, 0.0000,
21919.0117, 11.0000, -0.7673, 3.3256, 0.6175, 0.0000,
21920.0117, 11.0000, -0.7673, 3.3256, 0.6177, 0.0000,
21921.0117, 11.0000, -0.7679, 3.3258, 0.6179, 0.0000,
21922.0117, 11.0000, -0.7693, 3.3257, 0.6181, 0.0000,
21923.0117, 11.0000, -0.7693, 3.3258, 0.6183, 0.0000,
21924.0117, 11.0000, -0.7681, 3.3258, 0.6185, 0.0000,
21925.0117, 11.0000, -0.7659, 3.3257, 0.6187, 0.0000,
21926.0117, 11.0000, -0.7673, 3.3258, 0.6190, 0.0000,
21927.0117, 11.0000, -0.7678, 3.3259, 0.6192, 0.0000,
21928.0117, 11.0000, -0.7688, 3.3259, 0.6194, 0.0000,
21929.0117, 11.0000, -0.7673, 3.3259, 0.6196, 0.0000,
21930.0117, 11.0000, -0.7669, 3.3260, 0.6198, 0.0000,
21931.0117, 11.0000, -0.7653, 3.3260, 0.6200, 0.0000,
21932.0117, 11.0000, -0.7657, 3.3259, 0.6202, 0.0000,
21933.0117, 11.0000, -0.7673, 3.3261, 0.6205, 0.0000,
21934.0117, 11.0000, -0.7679, 3.3259, 0.6207, 0.0000,
21935.0117, 11.0000, -0.7707, 3.3261, 0.6209, 0.0000,
21936.0117, 11.0000, -0.7675, 3.3261, 0.6211, 0.0000,
21937.0117, 11.0000, -0.7690, 3.3261, 0.6213, 0.0000,
21938.0117, 11.0000, -0.7673, 3.3261, 0.6215, 0.0000,
21939.0117, 11.0000, -0.7673, 3.3261, 0.6217, 0.0000,
21940.0117, 11.0000, -0.7674, 3.3262, 0.6219, 0.0000,
21941.0117, 11.0000, -0.7692, 3.3263, 0.6222, 0.0000,
21942.0117, 11.0000, -0.7673, 3.3261, 0.6224, 0.0000,
21943.0117, 11.0000, -0.7674, 3.3262, 0.6226, 0.0000,
21944.0117, 11.0000, -0.7712, 3.3265, 0.6228, 0.0000,
21945.0117, 11.0000, -0.7693, 3.3263, 0.6230, 0.0000,
21946.0117, 11.0000, -0.7673, 3.3263, 0.6232, 0.0000,
21947.0117, 11.0000, -0.7673, 3.3265, 0.6234, 0.0000,
21948.0117, 11.0000, -0.7673, 3.3265, 0.6237, 0.0000,
21949.0117, 11.0000, -0.7673, 3.3266, 0.6239, 0.0000,
21950.0117, 11.0000, -0.7673, 3.3265, 0.6241, 0.0000,
21951.0117, 11.0000, -0.7673, 3.3266, 0.6243, 0.0000,
21952.0117, 11.0000, -0.7673, 3.3266, 0.6245, 0.0000,
21953.0117, 11.0000, -0.7691, 3.3266, 0.6247, 0.0000,
21954.0117, 11.0000, -0.7675, 3.3266, 0.6249, 0.0000,
21955.0117, 11.0000, -0.7673, 3.3268, 0.6251, 0.0000,
21956.0117, 11.0000, -0.7656, 3.3267, 0.6254, 0.0000,
21957.0117, 11.0000, -0.7670, 3.3266, 0.6256, 0.0000,
21958.0117, 11.0000, -0.7673, 3.3266, 0.6258, 0.0000,
21959.0117, 11.0000, -0.7673, 3.3266, 0.6260, 0.0000,
21960.0117, 11.0000, -0.7657, 3.3266, 0.6262, 0.0000,
21961.0117, 11.0000, -0.7668, 3.3268, 0.6264, 0.0000,
21962.0117, 11.0000, -0.7673, 3.3267, 0.6266, 0.0000,
21963.0117, 11.0000, -0.7688, 3.3269, 0.6268, 0.0000,
21964.0117, 11.0000, -0.7678, 3.3270, 0.6271, 0.0000,
21965.0117, 11.0000, -0.7687, 3.3268, 0.6273, 0.0000,
21966.0117, 11.0000, -0.7693, 3.3268, 0.6275, 0.0000,
21967.0117, 11.0000, -0.7679, 3.3269, 0.6277, 0.0000,
21968.0117, 11.0000, -0.7673, 3.3270, 0.6279, 0.0000,
21969.0117, 11.0000, -0.7673, 3.3270, 0.6281, 0.0000,
21970.0117, 11.0000, -0.7660, 3.3270, 0.6283, 0.0000,
21971.0117, 11.0000, -0.7666, 3.3270, 0.6286, 0.0000,
21972.0117, 11.0000, -0.7673, 3.3270, 0.6288, 0.0000,
21973.0117, 11.0000, -0.7685, 3.3271, 0.6290, 0.0000,
21974.0117, 11.0000, -0.7681, 3.3271, 0.6292, 0.0000,
21975.0117, 11.0000, -0.7673, 3.3271, 0.6294, 0.0000,
21976.0117, 11.0000, -0.7673, 3.3271, 0.6296, 0.0000,
21977.0117, 11.0000, -0.7684, 3.3272, 0.6298, 0.0000,
21978.0117, 11.0000, -0.7693, 3.3273, 0.6300, 0.0000,
21979.0117, 11.0000, -0.7682, 3.3272, 0.6303, 0.0000,
21980.0117, 11.0000, -0.7673, 3.3271, 0.6305, 0.0000,
21981.0117, 11.0000, -0.7673, 3.3272, 0.6307, 0.0000,
21982.0117, 11.0000, -0.7673, 3.3273, 0.6309, 0.0000,
21983.0117, 11.0000, -0.7673, 3.3273, 0.6311, 0.0000,
21984.0117, 11.0000, -0.7673, 3.3273, 0.6313, 0.0000,
21985.0117, 11.0000, -0.7673, 3.3273, 0.6315, 0.0000,
21986.0117, 11.0000, -0.7682, 3.3274, 0.6318, 0.0000,
21987.0117, 11.0000, -0.7693, 3.3275, 0.6320, 0.0000,
21988.0117, 11.0000, -0.7693, 3.3275, 0.6322, 0.0000,
21989.0117, 11.0000, -0.7693, 3.3274, 0.6324, 0.0000,
21990.0117, 11.0000, -0.7685, 3.3274, 0.6326, 0.0000,
21991.0117, 11.0000, -0.7673, 3.3274, 0.6328, 0.0000,
21992.0117, 11.0000, -0.7673, 3.3275, 0.6330, 0.0000,
21993.0117, 11.0000, -0.7673, 3.3276, 0.6332, 0.0000,
21994.0117, 11.0000, -0.7673, 3.3277, 0.6335, 0.0000,
21995.0117, 11.0000, -0.7679, 3.3278, 0.6337, 0.0000,
21996.0117, 11.0000, -0.7687, 3.3277, 0.6339, 0.0000,
21997.0117, 11.0000, -0.7673, 3.3276, 0.6341, 0.0000,
21998.0117, 11.0000, -0.7673, 3.3277, 0.6343, 0.0000,
21999.0117, 11.0000, -0.7678, 3.3278, 0.6345, 0.0000,
22000.0117, 11.0000, -0.7693, 3.3278, 0.6347, 0.0000,
22001.0117, 11.0000, -0.7688, 3.3279, 0.6350, 0.0000,
22002.0117, 11.0000, -0.7673, 3.3278, 0.6352, 0.0000,
22003.0117, 11.0000, -0.7673, 3.3278, 0.6354, 0.0000,
22004.0117, 11.0000, -0.7673, 3.3279, 0.6356, 0.0000,
22005.0117, 11.0000, -0.7673, 3.3279, 0.6358, 0.0000,
22006.0117, 11.0000, -0.7673, 3.3278, 0.6360, 0.0000,
22007.0117, 11.0000, -0.7676, 3.3279, 0.6362, 0.0000,
22008.0117, 11.0000, -0.7690, 3.3278, 0.6364, 0.0000,
22009.0117, 11.0000, -0.7673, 3.3281, 0.6367, 0.0000,
22010.0117, 11.0000, -0.7673, 3.3281, 0.6369, 0.0000,
22011.0117, 11.0000, -0.7673, 3.3281, 0.6371, 0.0000,
22012.0117, 11.0000, -0.7673, 3.3279, 0.6373, 0.0000,
22013.0117, 11.0000, -0.7673, 3.3278, 0.6375, 0.0000,
22014.0117, 11.0000, -0.7673, 3.3281, 0.6377, 0.0000,
22015.0117, 11.0000, -0.7672, 3.3283, 0.6379, 0.0000,
22016.0117, 11.0000, -0.7654, 3.3281, 0.6382, 0.0000,
22017.0117, 11.0000, -0.7693, 3.3281, 0.6384, 0.0000,
22018.0117, 11.0000, -0.7673, 3.3281, 0.6386, 0.0000,
22019.0117, 11.0000, -0.7673, 3.3283, 0.6388, 0.0000,
22020.0117, 11.0000, -0.7673, 3.3283, 0.6390, 0.0000,
22021.0117, 11.0000, -0.7673, 3.3283, 0.6392, 0.0000,
22022.0117, 11.0000, -0.7673, 3.3283, 0.6394, 0.0000,
22023.0117, 11.0000, -0.7673, 3.3284, 0.6396, 0.0000,
22024.0117, 11.0000, -0.7691, 3.3283, 0.6399, 0.0000,
22025.0117, 11.0000, -0.7675, 3.3284, 0.6401, 0.0000,
22026.0117, 11.0000, -0.7655, 3.3284, 0.6403, 0.0000,
22027.0117, 11.0000, -0.7670, 3.3284, 0.6405, 0.0000,
22028.0117, 11.0000, -0.7673, 3.3286, 0.6407, 0.0000,
22029.0117, 11.0000, -0.7690, 3.3286, 0.6409, 0.0000,
22030.0117, 11.0000, -0.7676, 3.3285, 0.6411, 0.0000,
22031.0117, 11.0000, -0.7673, 3.3284, 0.6414, 0.0000,
22032.0117, 11.0000, -0.7689, 3.3286, 0.6416, 0.0000,
22033.0117, 11.0000, -0.7677, 3.3286, 0.6418, 0.0000,
22034.0117, 11.0000, -0.7673, 3.3285, 0.6420, 0.0000,
22035.0117, 11.0000, -0.7673, 3.3285, 0.6422, 0.0000,
22036.0117, 11.0000, -0.7673, 3.3286, 0.6424, 0.0000,
22037.0117, 11.0000, -0.7658, 3.3286, 0.6426, 0.0000,
22038.0117, 11.0000, -0.7682, 3.3286, 0.6428, 0.0000,
22039.0117, 11.0000, -0.7679, 3.3286, 0.6431, 0.0000,
22040.0117, 11.0000, -0.7673, 3.3286, 0.6433, 0.0000,
22041.0117, 11.0000, -0.7686, 3.3287, 0.6435, 0.0000,
22042.0117, 11.0000, -0.7693, 3.3287, 0.6437, 0.0000,
22043.0117, 11.0000, -0.7706, 3.3287, 0.6439, 0.0000,
22044.0117, 11.0000, -0.7675, 3.3287, 0.6441, 0.0000,
22045.0117, 11.0000, -0.7665, 3.3288, 0.6443, 0.0000,
22046.0117, 11.0000, -0.7661, 3.3289, 0.6445, 0.0000,
22047.0117, 11.0000, -0.7653, 3.3288, 0.6448, 0.0000,
22048.0117, 11.0000, -0.7676, 3.3289, 0.6450, 0.0000,
22049.0117, 11.0000, -0.7681, 3.3290, 0.6452, 0.0000,
22050.0117, 11.0000, -0.7684, 3.3290, 0.6454, 0.0000,
22051.0117, 11.0000, -0.7682, 3.3290, 0.6456, 0.0000,
22052.0117, 11.0000, -0.7673, 3.3289, 0.6458, 0.0000,
22053.0117, 11.0000, -0.7673, 3.3289, 0.6460, 0.0000,
22054.0117, 11.0000, -0.7683, 3.3290, 0.6463, 0.0000,
22055.0117, 11.0000, -0.7683, 3.3291, 0.6465, 0.0000,
22056.0117, 11.0000, -0.7682, 3.3291, 0.6467, 0.0000,
22057.0117, 11.0000, -0.7684, 3.3291, 0.6469, 0.0000,
22058.0117, 11.0000, -0.7673, 3.3290, 0.6471, 0.0000,
22059.0117, 11.0000, -0.7673, 3.3291, 0.6473, 0.0000,
22060.0117, 11.0000, -0.7665, 3.3292, 0.6475, 0.0000,
22061.0117, 11.0000, -0.7661, 3.3291, 0.6477, 0.0000,
22062.0117, 11.0000, -0.7681, 3.3292, 0.6480, 0.0000,
22063.0117, 11.0000, -0.7685, 3.3293, 0.6482, 0.0000,
22064.0117, 11.0000, -0.7673, 3.3293, 0.6484, 0.0000,
22065.0117, 11.0000, -0.7673, 3.3292, 0.6486, 0.0000,
22066.0117, 11.0000, -0.7679, 3.3293, 0.6488, 0.0000,
22067.0117, 11.0000, -0.7686, 3.3293, 0.6490, 0.0000,
22068.0117, 11.0000, -0.7673, 3.3292, 0.6492, 0.0000,
22069.0117, 11.0000, -0.7667, 3.3293, 0.6495, 0.0000,
22070.0117, 11.0000, -0.7658, 3.3294, 0.6497, 0.0000,
22071.0117, 11.0000, -0.7673, 3.3294, 0.6499, 0.0000,
22072.0117, 11.0000, -0.7678, 3.3294, 0.6501, 0.0000,
22073.0117, 11.0000, -0.7688, 3.3295, 0.6503, 0.0000,
22074.0117, 11.0000, -0.7677, 3.3294, 0.6505, 0.0000,
22075.0117, 11.0000, -0.7693, 3.3296, 0.6507, 0.0000,
22076.0117, 11.0000, -0.7693, 3.3296, 0.6509, 0.0000,
22077.0117, 11.0000, -0.7689, 3.3296, 0.6512, 0.0000,
22078.0117, 11.0000, -0.7673, 3.3296, 0.6514, 0.0000,
22079.0117, 11.0000, -0.7670, 3.3296, 0.6516, 0.0000,
22080.0117, 11.0000, -0.7659, 3.3296, 0.6518, 0.0000,
22081.0117, 11.0000, -0.7693, 3.3297, 0.6520, 0.0000,
22082.0117, 11.0000, -0.7690, 3.3297, 0.6522, 0.0000,
22083.0117, 11.0000, -0.7673, 3.3297, 0.6524, 0.0000,
22084.0117, 11.0000, -0.7671, 3.3297, 0.6527, 0.0000,
22085.0117, 11.0000, -0.7654, 3.3297, 0.6529, 0.0000,
22086.0117, 11.0000, -0.7672, 3.3296, 0.6531, 0.0000,
22087.0117, 11.0000, -0.7655, 3.3299, 0.6533, 0.0000,
22088.0117, 11.0000, -0.7693, 3.3299, 0.6535, 0.0000,
22089.0117, 11.0000, -0.7692, 3.3299, 0.6537, 0.0000,
22090.0117, 11.0000, -0.7673, 3.3299, 0.6539, 0.0000,
22091.0117, 11.0000, -0.7673, 3.3299, 0.6541, 0.0000,
22092.0117, 11.0000, -0.7692, 3.3299, 0.6544, 0.0000,
22093.0117, 11.0000, -0.7693, 3.3300, 0.6546, 0.0000,
22094.0117, 11.0000, -0.7674, 3.3301, 0.6548, 0.0000,
22095.0117, 11.0000, -0.7673, 3.3301, 0.6550, 0.0000,
22096.0117, 11.0000, -0.7673, 3.3299, 0.6552, 0.0000,
22097.0117, 11.0000, -0.7673, 3.3300, 0.6554, 0.0000,
22098.0117, 11.0000, -0.7673, 3.3299, 0.6556, 0.0000,
22099.0117, 11.0000, -0.7690, 3.3300, 0.6559, 0.0000,
22100.0117, 11.0000, -0.7676, 3.3301, 0.6561, 0.0000,
22101.0117, 11.0000, -0.7690, 3.3302, 0.6563, 0.0000,
22102.0117, 11.0000, -0.7676, 3.3301, 0.6565, 0.0000,
22103.0117, 11.0000, -0.7673, 3.3302, 0.6567, 0.0000,
22104.0117, 11.0000, -0.7689, 3.3302, 0.6569, 0.0000,
22105.0117, 11.0000, -0.7677, 3.3302, 0.6571, 0.0000,
22106.0117, 11.0000, -0.7673, 3.3302, 0.6573, 0.0000,
22107.0117, 11.0000, -0.7688, 3.3302, 0.6576, 0.0000,
22108.0117, 11.0000, -0.7678, 3.3302, 0.6578, 0.0000,
22109.0117, 11.0000, -0.7673, 3.3303, 0.6580, 0.0000,
22110.0117, 11.0000, -0.7673, 3.3303, 0.6582, 0.0000,
22111.0117, 11.0000, -0.7673, 3.3303, 0.6584, 0.0000,
22112.0117, 11.0000, -0.7673, 3.3304, 0.6586, 0.0000,
22113.0117, 11.0000, -0.7686, 3.3305, 0.6588, 0.0000,
22114.0117, 11.0000, -0.7693, 3.3304, 0.6590, 0.0000,
22115.0117, 11.0000, -0.7680, 3.3304, 0.6593, 0.0000,
22116.0117, 11.0000, -0.7673, 3.3305, 0.6595, 0.0000,
22117.0117, 11.0000, -0.7685, 3.3305, 0.6597, 0.0000,
22118.0117, 11.0000, -0.7680, 3.3304, 0.6599, 0.0000,
22119.0117, 11.0000, -0.7673, 3.3306, 0.6601, 0.0000,
22120.0117, 11.0000, -0.7673, 3.3306, 0.6603, 0.0000,
22121.0117, 11.0000, -0.7684, 3.3305, 0.6605, 0.0000,
22122.0117, 11.0000, -0.7682, 3.3305, 0.6608, 0.0000,
22123.0117, 11.0000, -0.7673, 3.3306, 0.6610, 0.0000,
22124.0117, 11.0000, -0.7673, 3.3307, 0.6612, 0.0000,
22125.0117, 11.0000, -0.7673, 3.3306, 0.6614, 0.0000,
22126.0117, 11.0000, -0.7673, 3.3306, 0.6616, 0.0000,
22127.0117, 11.0000, -0.7673, 3.3308, 0.6618, 0.0000,
22128.0117, 11.0000, -0.7673, 3.3309, 0.6620, 0.0000,
22129.0117, 11.0000, -0.7673, 3.3308, 0.6622, 0.0000,
22130.0117, 11.0000, -0.7682, 3.3308, 0.6625, 0.0000,
22131.0117, 11.0000, -0.7684, 3.3309, 0.6627, 0.0000,
22132.0117, 11.0000, -0.7673, 3.3308, 0.6629, 0.0000,
22133.0117, 11.0000, -0.7673, 3.3310, 0.6631, 0.0000,
22134.0117, 11.0000, -0.7673, 3.3310, 0.6633, 0.0000,
22135.0117, 11.0000, -0.7673, 3.3310, 0.6635, 0.0000,
22136.0117, 11.0000, -0.7673, 3.3309, 0.6637, 0.0000,
22137.0117, 11.0000, -0.7680, 3.3309, 0.6640, 0.0000,
22138.0117, 11.0000, -0.7693, 3.3311, 0.6642, 0.0000,
22139.0117, 11.0000, -0.7686, 3.3311, 0.6644, 0.0000,
22140.0117, 11.0000, -0.7673, 3.3309, 0.6646, 0.0000,
22141.0117, 11.0000, -0.7673, 3.3310, 0.6648, 0.0000,
22142.0117, 11.0000, -0.7673, 3.3310, 0.6650, 0.0000,
22143.0117, 11.0000, -0.7673, 3.3309, 0.6652, 0.0000,
22144.0117, 11.0000, -0.7678, 3.3311, 0.6654, 0.0000,
22145.0117, 11.0000, -0.7693, 3.3312, 0.6657, 0.0000,
22146.0117, 11.0000, -0.7693, 3.3312, 0.6659, 0.0000,
22147.0117, 11.0000, -0.7688, 3.3311, 0.6661, 0.0000,
22148.0117, 11.0000, -0.7673, 3.3312, 0.6663, 0.0000,
22149.0117, 11.0000, -0.7680, 3.3312, 0.6665, 0.0000,
22150.0117, 11.0000, -0.7706, 3.3313, 0.6667, 0.0000,
22151.0117, 11.0000, -0.7673, 3.3312, 0.6669, 0.0000,
22152.0117, 11.0000, -0.7673, 3.3312, 0.6672, 0.0000,
22153.0117, 11.0000, -0.7670, 3.3312, 0.6674, 0.0000,
22154.0117, 11.0000, -0.7655, 3.3313, 0.6676, 0.0000,
22155.0117, 11.0000, -0.7673, 3.3312, 0.6678, 0.0000,
22156.0117, 11.0000, -0.7673, 3.3312, 0.6680, 0.0000,
22157.0117, 11.0000, -0.7673, 3.3314, 0.6682, 0.0000,
22158.0117, 11.0000, -0.7672, 3.3314, 0.6684, 0.0000,
22159.0117, 11.0000, -0.7654, 3.3314, 0.6686, 0.0000,
22160.0117, 11.0000, -0.7673, 3.3315, 0.6689, 0.0000,
22161.0117, 11.0000, -0.7673, 3.3315, 0.6691, 0.0000,
22162.0117, 11.0000, -0.7673, 3.3315, 0.6693, 0.0000,
22163.0117, 11.0000, -0.7673, 3.3315, 0.6695, 0.0000,
22164.0117, 11.0000, -0.7673, 3.3315, 0.6697, 0.0000,
22165.0117, 11.0000, -0.7673, 3.3317, 0.6699, 0.0000,
22166.0117, 11.0000, -0.7673, 3.3315, 0.6701, 0.0000,
22167.0117, 11.0000, -0.7673, 3.3317, 0.6704, 0.0000,
22168.0117, 11.0000, -0.7673, 3.3317, 0.6706, 0.0000,
22169.0117, 11.0000, -0.7673, 3.3317, 0.6708, 0.0000,
22170.0117, 11.0000, -0.7673, 3.3317, 0.6710, 0.0000,
22171.0117, 11.0000, -0.7673, 3.3318, 0.6712, 0.0000,
22172.0117, 11.0000, -0.7690, 3.3318, 0.6714, 0.0000,
22173.0117, 11.0000, -0.7676, 3.3317, 0.6716, 0.0000,
22174.0117, 11.0000, -0.7690, 3.3318, 0.6718, 0.0000,
22175.0117, 11.0000, -0.7693, 3.3320, 0.6721, 0.0000,
22176.0117, 11.0000, -0.7677, 3.3319, 0.6723, 0.0000,
22177.0117, 11.0000, -0.7673, 3.3317, 0.6725, 0.0000,
22178.0117, 11.0000, -0.7673, 3.3318, 0.6727, 0.0000,
22179.0117, 11.0000, -0.7673, 3.3320, 0.6729, 0.0000,
22180.0117, 11.0000, -0.7673, 3.3319, 0.6731, 0.0000,
22181.0117, 11.0000, -0.7673, 3.3318, 0.6733, 0.0000,
22182.0117, 11.0000, -0.7673, 3.3318, 0.6736, 0.0000,
22183.0117, 11.0000, -0.7687, 3.3320, 0.6738, 0.0000,
22184.0117, 11.0000, -0.7679, 3.3319, 0.6740, 0.0000,
22185.0117, 11.0000, -0.7673, 3.3320, 0.6742, 0.0000,
22186.0117, 11.0000, -0.7673, 3.3320, 0.6744, 0.0000,
22187.0117, 11.0000, -0.7686, 3.3320, 0.6746, 0.0000,
22188.0117, 11.0000, -0.7680, 3.3320, 0.6748, 0.0000,
22189.0117, 11.0000, -0.7685, 3.3321, 0.6750, 0.0000,
22190.0117, 11.0000, -0.7680, 3.3322, 0.6753, 0.0000,
22191.0117, 11.0000, -0.7685, 3.3322, 0.6755, 0.0000,
22192.0117, 11.0000, -0.7681, 3.3322, 0.6757, 0.0000,
22193.0117, 11.0000, -0.7673, 3.3322, 0.6759, 0.0000,
22194.0117, 11.0000, -0.7684, 3.3322, 0.6761, 0.0000,
22195.0117, 11.0000, -0.7682, 3.3323, 0.6763, 0.0000,
22196.0117, 11.0000, -0.7673, 3.3323, 0.6765, 0.0000,
22197.0117, 11.0000, -0.7673, 3.3323, 0.6767, 0.0000,
22198.0117, 11.0000, -0.7673, 3.3324, 0.6770, 0.0000,
22199.0117, 11.0000, -0.7673, 3.3324, 0.6772, 0.0000,
22200.0117, 11.0000, -0.7673, 3.3323, 0.6774, 0.0000,
22201.0117, 11.0000, -0.7673, 3.3323, 0.6776, 0.0000,
22202.0117, 11.0000, -0.7682, 3.3324, 0.6778, 0.0000,
22203.0117, 11.0000, -0.7684, 3.3325, 0.6780, 0.0000,
22204.0117, 11.0000, -0.7681, 3.3325, 0.6782, 0.0000,
22205.0117, 11.0000, -0.7684, 3.3325, 0.6785, 0.0000,
22206.0117, 11.0000, -0.7681, 3.3325, 0.6787, 0.0000,
22207.0117, 11.0000, -0.7685, 3.3325, 0.6789, 0.0000,
22208.0117, 11.0000, -0.7673, 3.3325, 0.6791, 0.0000,
22209.0117, 11.0000, -0.7673, 3.3325, 0.6793, 0.0000,
22210.0117, 11.0000, -0.7673, 3.3325, 0.6795, 0.0000,
22211.0117, 11.0000, -0.7673, 3.3325, 0.6797, 0.0000,
22212.0117, 11.0000, -0.7673, 3.3326, 0.6799, 0.0000,
22213.0117, 11.0000, -0.7679, 3.3325, 0.6802, 0.0000,
22214.0117, 11.0000, -0.7687, 3.3325, 0.6804, 0.0000,
22215.0117, 11.0000, -0.7678, 3.3325, 0.6806, 0.0000,
22216.0117, 11.0000, -0.7687, 3.3327, 0.6808, 0.0000,
22217.0117, 11.0000, -0.7678, 3.3327, 0.6810, 0.0000,
22218.0117, 11.0000, -0.7688, 3.3327, 0.6812, 0.0000,
22219.0117, 11.0000, -0.7673, 3.3327, 0.6814, 0.0000,
22220.0117, 11.0000, -0.7677, 3.3327, 0.6817, 0.0000,
22221.0117, 11.0000, -0.7693, 3.3327, 0.6819, 0.0000,
22222.0117, 11.0000, -0.7686, 3.3326, 0.6821, 0.0000,
22223.0117, 11.0000, -0.7660, 3.3325, 0.6823, 0.0000,
22224.0117, 11.0000, -0.7693, 3.3326, 0.6825, 0.0000,
22225.0117, 11.0000, -0.7690, 3.3325, 0.6827, 0.0000,
22226.0117, 11.0000, -0.7673, 3.3327, 0.6829, 0.0000,
22227.0117, 11.0000, -0.7675, 3.3327, 0.6831, 0.0000,
22228.0117, 11.0000, -0.7693, 3.3327, 0.6834, 0.0000,
22229.0117, 11.0000, -0.7691, 3.3327, 0.6836, 0.0000,
22230.0117, 11.0000, -0.7673, 3.3328, 0.6838, 0.0000,
22231.0117, 11.0000, -0.7674, 3.3327, 0.6840, 0.0000,
22232.0117, 11.0000, -0.7692, 3.3328, 0.6842, 0.0000,
22233.0117, 11.0000, -0.7673, 3.3327, 0.6844, 0.0000,
22234.0117, 11.0000, -0.7673, 3.3328, 0.6846, 0.0000,
22235.0117, 11.0000, -0.7693, 3.3330, 0.6849, 0.0000,
22236.0117, 11.0000, -0.7693, 3.3331, 0.6851, 0.0000,
22237.0117, 11.0000, -0.7673, 3.3328, 0.6853, 0.0000,
22238.0117, 11.0000, -0.7692, 3.3331, 0.6855, 0.0000,
22239.0117, 11.0000, -0.7693, 3.3331, 0.6857, 0.0000,
22240.0117, 11.0000, -0.7693, 3.3331, 0.6859, 0.0000,
22241.0117, 11.0000, -0.7693, 3.3333, 0.6861, 0.0000,
22242.0117, 11.0000, -0.7675, 3.3332, 0.6863, 0.0000,
22243.0117, 11.0000, -0.7673, 3.3333, 0.6866, 0.0000,
22244.0117, 11.0000, -0.7673, 3.3334, 0.6868, 0.0000,
22245.0117, 11.0000, -0.7673, 3.3335, 0.6870, 0.0000,
22246.0117, 11.0000, -0.7673, 3.3335, 0.6872, 0.0000,
22247.0117, 11.0000, -0.7673, 3.3335, 0.6874, 0.0000,
22248.0117, 11.0000, -0.7689, 3.3335, 0.6876, 0.0000,
22249.0117, 11.0000, -0.7677, 3.3335, 0.6878, 0.0000,
22250.0117, 11.0000, -0.7673, 3.3335, 0.6881, 0.0000,
22251.0117, 11.0000, -0.7673, 3.3336, 0.6883, 0.0000,
22252.0117, 11.0000, -0.7673, 3.3335, 0.6885, 0.0000,
22253.0117, 11.0000, -0.7688, 3.3336, 0.6887, 0.0000,
22254.0117, 11.0000, -0.7678, 3.3336, 0.6889, 0.0000,
22255.0117, 11.0000, -0.7687, 3.3336, 0.6891, 0.0000,
