time, step, current, voltage, chgAh, disAh
20911.0011, 11.0000, -0.7673, 3.2773, 0.3857, 0.0000,
20912.0011, 11.0000, -0.7692, 3.2775, 0.3859, 0.0000,
20913.0011, 11.0000, -0.7674, 3.2776, 0.3861, 0.0000,
20914.0011, 11.0000, -0.7673, 3.2775, 0.3863, 0.0000,
20915.0011, 11.0000, -0.7691, 3.2778, 0.3865, 0.0000,
20916.0011, 11.0000, -0.7675, 3.2778, 0.3867, 0.0000,
20917.0011, 11.0000, -0.7673, 3.2778, 0.3870, 0.0000,
20918.0011, 11.0000, -0.7673, 3.2778, 0.3872, 0.0000,
20919.0011, 11.0000, -0.7708, 3.2780, 0.3874, 0.0000,
20920.0011, 11.0000, -0.7678, 3.2780, 0.3876, 0.0000,
20921.0011, 11.0000, -0.7690, 3.2780, 0.3878, 0.0000,
20922.0011, 11.0000, -0.7693, 3.2781, 0.3880, 0.0000,
20923.0011, 11.0000, -0.7676, 3.2781, 0.3882, 0.0000,
20924.0011, 11.0000, -0.7673, 3.2781, 0.3885, 0.0000,
20925.0011, 11.0000, -0.7673, 3.2783, 0.3887, 0.0000,
20926.0011, 11.0000, -0.7688, 3.2784, 0.3889, 0.0000,
20927.0011, 11.0000, -0.7678, 3.2783, 0.3891, 0.0000,
20928.0011, 11.0000, -0.7703, 3.2784, 0.3893, 0.0000,
20929.0011, 11.0000, -0.7683, 3.2786, 0.3895, 0.0000,
20930.0011, 11.0000, -0.7673, 3.2786, 0.3897, 0.0000,
20931.0011, 11.0000, -0.7673, 3.2786, 0.3899, 0.0000,
20932.0011, 11.0000, -0.7673, 3.2786, 0.3902, 0.0000,
20933.0011, 11.0000, -0.7673, 3.2787, 0.3904, 0.0000,
20934.0011, 11.0000, -0.7673, 3.2789, 0.3906, 0.0000,
20935.0011, 11.0000, -0.7686, 3.2789, 0.3908, 0.0000,
20936.0011, 11.0000, -0.7705, 3.2791, 0.3910, 0.0000,
20937.0011, 11.0000, -0.7675, 3.2790, 0.3912, 0.0000,
20938.0011, 11.0000, -0.7677, 3.2791, 0.3914, 0.0000,
20939.0011, 11.0000, -0.7693, 3.2793, 0.3917, 0.0000,
20940.0011, 11.0000, -0.7681, 3.2792, 0.3919, 0.0000,
20941.0011, 11.0000, -0.7673, 3.2792, 0.3921, 0.0000,
20942.0011, 11.0000, -0.7673, 3.2793, 0.3923, 0.0000,
20943.0011, 11.0000, -0.7694, 3.2794, 0.3925, 0.0000,
20944.0011, 11.0000, -0.7691, 3.2794, 0.3927, 0.0000,
20945.0011, 11.0000, -0.7673, 3.2795, 0.3929, 0.0000,
20946.0011, 11.0000, -0.7663, 3.2796, 0.3931, 0.0000,
20947.0011, 11.0000, -0.7663, 3.2797, 0.3934, 0.0000,
20948.0011, 11.0000, -0.7663, 3.2797, 0.3936, 0.0000,
20949.0011, 11.0000, -0.7662, 3.2797, 0.3938, 0.0000,
20950.0011, 11.0000, -0.7673, 3.2798, 0.3940, 0.0000,
20951.0011, 11.0000, -0.7681, 3.2799, 0.3942, 0.0000,
20952.0011, 11.0000, -0.7693, 3.2799, 0.3944, 0.0000,
20953.0011, 11.0000, -0.7693, 3.2800, 0.3946, 0.0000,
20954.0011, 11.0000, -0.7685, 3.2801, 0.3949, 0.0000,
20955.0011, 11.0000, -0.7673, 3.2801, 0.3951, 0.0000,
20956.0011, 11.0000, -0.7666, 3.2801, 0.3953, 0.0000,
20957.0011, 11.0000, -0.7660, 3.2802, 0.3955, 0.0000,
20958.0011, 11.0000, -0.7673, 3.2804, 0.3957, 0.0000,
20959.0011, 11.0000, -0.7673, 3.2804, 0.3959, 0.0000,
20960.0011, 11.0000, -0.7679, 3.2804, 0.3961, 0.0000,
20961.0011, 11.0000, -0.7687, 3.2804, 0.3963, 0.0000,
20962.0011, 11.0000, -0.7678, 3.2805, 0.3966, 0.0000,
20963.0011, 11.0000, -0.7682, 3.2806, 0.3968, 0.0000,
20964.0011, 11.0000, -0.7658, 3.2806, 0.3970, 0.0000,
20965.0011, 11.0000, -0.7673, 3.2808, 0.3972, 0.0000,
20966.0011, 11.0000, -0.7677, 3.2809, 0.3974, 0.0000,
20967.0011, 11.0000, -0.7688, 3.2810, 0.3976, 0.0000,
20968.0011, 11.0000, -0.7677, 3.2809, 0.3978, 0.0000,
20969.0011, 11.0000, -0.7689, 3.2809, 0.3981, 0.0000,
20970.0011, 11.0000, -0.7676, 3.2811, 0.3983, 0.0000,
20971.0011, 11.0000, -0.7690, 3.2812, 0.3985, 0.0000,
20972.0011, 11.0000, -0.7670, 3.2811, 0.3987, 0.0000,
20973.0011, 11.0000, -0.7653, 3.2812, 0.3989, 0.0000,
20974.0011, 11.0000, -0.7658, 3.2812, 0.3991, 0.0000,
20975.0011, 11.0000, -0.7695, 3.2814, 0.3993, 0.0000,
20976.0011, 11.0000, -0.7711, 3.2815, 0.3995, 0.0000,
20977.0011, 11.0000, -0.7691, 3.2814, 0.3998, 0.0000,
20978.0011, 11.0000, -0.7673, 3.2816, 0.4000, 0.0000,
20979.0011, 11.0000, -0.7674, 3.2817, 0.4002, 0.0000,
20980.0011, 11.0000, -0.7692, 3.2817, 0.4004, 0.0000,
20981.0011, 11.0000, -0.7673, 3.2817, 0.4006, 0.0000,
20982.0011, 11.0000, -0.7673, 3.2817, 0.4008, 0.0000,
20983.0011, 11.0000, -0.7673, 3.2817, 0.4010, 0.0000,
20984.0011, 11.0000, -0.7692, 3.2820, 0.4013, 0.0000,
20985.0011, 11.0000, -0.7674, 3.2820, 0.4015, 0.0000,
20986.0011, 11.0000, -0.7692, 3.2820, 0.4017, 0.0000,
20987.0011, 11.0000, -0.7655, 3.2822, 0.4019, 0.0000,
20988.0011, 11.0000, -0.7690, 3.2822, 0.4021, 0.0000,
20989.0011, 11.0000, -0.7675, 3.2824, 0.4023, 0.0000,
20990.0011, 11.0000, -0.7673, 3.2824, 0.4025, 0.0000,
20991.0011, 11.0000, -0.7673, 3.2824, 0.4027, 0.0000,
20992.0011, 11.0000, -0.7673, 3.2824, 0.4030, 0.0000,
20993.0011, 11.0000, -0.7690, 3.2825, 0.4032, 0.0000,
20994.0011, 11.0000, -0.7676, 3.2825, 0.4034, 0.0000,
20995.0011, 11.0000, -0.7673, 3.2827, 0.4036, 0.0000,
20996.0011, 11.0000, -0.7689, 3.2827, 0.4038, 0.0000,
20997.0011, 11.0000, -0.7677, 3.2827, 0.4040, 0.0000,
20998.0011, 11.0000, -0.7688, 3.2828, 0.4042, 0.0000,
20999.0011, 11.0000, -0.7693, 3.2829, 0.4045, 0.0000,
21000.0011, 11.0000, -0.7693, 3.2830, 0.4047, 0.0000,
21001.0011, 11.0000, -0.7693, 3.2830, 0.4049, 0.0000,
21002.0011, 11.0000, -0.7678, 3.2830, 0.4051, 0.0000,
21003.0011, 11.0000, -0.7659, 3.2830, 0.4053, 0.0000,
21004.0011, 11.0000, -0.7667, 3.2830, 0.4055, 0.0000,
21005.0011, 11.0000, -0.7673, 3.2832, 0.4057, 0.0000,
21006.0011, 11.0000, -0.7673, 3.2833, 0.4059, 0.0000,
21007.0011, 11.0000, -0.7686, 3.2835, 0.4062, 0.0000,
21008.0011, 11.0000, -0.7693, 3.2835, 0.4064, 0.0000,
21009.0011, 11.0000, -0.7693, 3.2835, 0.4066, 0.0000,
21010.0011, 11.0000, -0.7680, 3.2836, 0.4068, 0.0000,
21011.0011, 11.0000, -0.7685, 3.2837, 0.4070, 0.0000,
21012.0011, 11.0000, -0.7681, 3.2837, 0.4072, 0.0000,
21013.0011, 11.0000, -0.7684, 3.2837, 0.4074, 0.0000,
21014.0011, 11.0000, -0.7681, 3.2838, 0.4077, 0.0000,
21015.0011, 11.0000, -0.7673, 3.2839, 0.4079, 0.0000,
21016.0011, 11.0000, -0.7673, 3.2839, 0.4081, 0.0000,
21017.0011, 11.0000, -0.7683, 3.2839, 0.4083, 0.0000,
21018.0011, 11.0000, -0.7683, 3.2840, 0.4085, 0.0000,
21019.0011, 11.0000, -0.7673, 3.2841, 0.4087, 0.0000,
21020.0011, 11.0000, -0.7673, 3.2842, 0.4089, 0.0000,
21021.0011, 11.0000, -0.7673, 3.2843, 0.4091, 0.0000,
21022.0011, 11.0000, -0.7673, 3.2843, 0.4094, 0.0000,
21023.0011, 11.0000, -0.7664, 3.2843, 0.4096, 0.0000,
21024.0011, 11.0000, -0.7670, 3.2844, 0.4098, 0.0000,
21025.0011, 11.0000, -0.7693, 3.2845, 0.4100, 0.0000,
21026.0011, 11.0000, -0.7693, 3.2845, 0.4102, 0.0000,
21027.0011, 11.0000, -0.7685, 3.2845, 0.4104, 0.0000,
21028.0011, 11.0000, -0.7673, 3.2846, 0.4106, 0.0000,
21029.0011, 11.0000, -0.7673, 3.2846, 0.4109, 0.0000,
21030.0011, 11.0000, -0.7680, 3.2848, 0.4111, 0.0000,
21031.0011, 11.0000, -0.7686, 3.2848, 0.4113, 0.0000,
21032.0011, 11.0000, -0.7685, 3.2849, 0.4115, 0.0000,
21033.0011, 11.0000, -0.7701, 3.2851, 0.4117, 0.0000,
21034.0011, 11.0000, -0.7667, 3.2850, 0.4119, 0.0000,
21035.0011, 11.0000, -0.7658, 3.2850, 0.4121, 0.0000,
21036.0011, 11.0000, -0.7678, 3.2852, 0.4123, 0.0000,
21037.0011, 11.0000, -0.7688, 3.2853, 0.4126, 0.0000,
21038.0011, 11.0000, -0.7673, 3.2851, 0.4128, 0.0000,
21039.0011, 11.0000, -0.7673, 3.2852, 0.4130, 0.0000,
21040.0011, 11.0000, -0.7677, 3.2853, 0.4132, 0.0000,
21041.0011, 11.0000, -0.7693, 3.2855, 0.4134, 0.0000,
21042.0011, 11.0000, -0.7689, 3.2856, 0.4136, 0.0000,
21043.0011, 11.0000, -0.7676, 3.2856, 0.4138, 0.0000,
21044.0011, 11.0000, -0.7690, 3.2856, 0.4141, 0.0000,
21045.0011, 11.0000, -0.7676, 3.2856, 0.4143, 0.0000,
21046.0011, 11.0000, -0.7693, 3.2858, 0.4145, 0.0000,
21047.0011, 11.0000, -0.7691, 3.2858, 0.4147, 0.0000,
21048.0011, 11.0000, -0.7673, 3.2858, 0.4149, 0.0000,
21049.0011, 11.0000, -0.7674, 3.2859, 0.4151, 0.0000,
21050.0011, 11.0000, -0.7693, 3.2860, 0.4153, 0.0000,
21051.0011, 11.0000, -0.7692, 3.2861, 0.4155, 0.0000,
21052.0011, 11.0000, -0.7673, 3.2861, 0.4158, 0.0000,
21053.0011, 11.0000, -0.7673, 3.2861, 0.4160, 0.0000,
21054.0011, 11.0000, -0.7673, 3.2863, 0.4162, 0.0000,
21055.0011, 11.0000, -0.7673, 3.2863, 0.4164, 0.0000,
21056.0011, 11.0000, -0.7673, 3.2863, 0.4166, 0.0000,
21057.0011, 11.0000, -0.7692, 3.2863, 0.4168, 0.0000,
21058.0011, 11.0000, -0.7693, 3.2864, 0.4170, 0.0000,
21059.0011, 11.0000, -0.7674, 3.2866, 0.4173, 0.0000,
21060.0011, 11.0000, -0.7673, 3.2866, 0.4175, 0.0000,
21061.0011, 11.0000, -0.7673, 3.2866, 0.4177, 0.0000,
21062.0011, 11.0000, -0.7673, 3.2866, 0.4179, 0.0000,
21063.0011, 11.0000, -0.7673, 3.2867, 0.4181, 0.0000,
21064.0011, 11.0000, -0.7673, 3.2868, 0.4183, 0.0000,
21065.0011, 11.0000, -0.7673, 3.2869, 0.4185, 0.0000,
21066.0011, 11.0000, -0.7690, 3.2869, 0.4187, 0.0000,
21067.0011, 11.0000, -0.7709, 3.2871, 0.4190, 0.0000,
21068.0011, 11.0000, -0.7680, 3.2872, 0.4192, 0.0000,
21069.0011, 11.0000, -0.7657, 3.2870, 0.4194, 0.0000,
21070.0011, 11.0000, -0.7669, 3.2871, 0.4196, 0.0000,
21071.0011, 11.0000, -0.7673, 3.2871, 0.4198, 0.0000,
21072.0011, 11.0000, -0.7673, 3.2872, 0.4200, 0.0000,
21073.0011, 11.0000, -0.7673, 3.2872, 0.4202, 0.0000,
21074.0011, 11.0000, -0.7673, 3.2872, 0.4205, 0.0000,
21075.0011, 11.0000, -0.7673, 3.2874, 0.4207, 0.0000,
21076.0011, 11.0000, -0.7673, 3.2874, 0.4209, 0.0000,
21077.0011, 11.0000, -0.7673, 3.2875, 0.4211, 0.0000,
21078.0011, 11.0000, -0.7673, 3.2876, 0.4213, 0.0000,
21079.0011, 11.0000, -0.7673, 3.2877, 0.4215, 0.0000,
21080.0011, 11.0000, -0.7673, 3.2877, 0.4217, 0.0000,
21081.0011, 11.0000, -0.7686, 3.2878, 0.4219, 0.0000,
21082.0011, 11.0000, -0.7693, 3.2879, 0.4222, 0.0000,
21083.0011, 11.0000, -0.7681, 3.2879, 0.4224, 0.0000,
21084.0011, 11.0000, -0.7685, 3.2881, 0.4226, 0.0000,
21085.0011, 11.0000, -0.7681, 3.2881, 0.4228, 0.0000,
21086.0011, 11.0000, -0.7673, 3.2882, 0.4230, 0.0000,
21087.0011, 11.0000, -0.7673, 3.2881, 0.4232, 0.0000,
21088.0011, 11.0000, -0.7673, 3.2882, 0.4234, 0.0000,
21089.0011, 11.0000, -0.7683, 3.2883, 0.4237, 0.0000,
21090.0011, 11.0000, -0.7693, 3.2884, 0.4239, 0.0000,
21091.0011, 11.0000, -0.7683, 3.2884, 0.4241, 0.0000,
21092.0011, 11.0000, -0.7683, 3.2885, 0.4243, 0.0000,
21093.0011, 11.0000, -0.7683, 3.2885, 0.4245, 0.0000,
21094.0011, 11.0000, -0.7673, 3.2885, 0.4247, 0.0000,
21095.0011, 11.0000, -0.7673, 3.2886, 0.4249, 0.0000,
21096.0011, 11.0000, -0.7673, 3.2886, 0.4251, 0.0000,
21097.0011, 11.0000, -0.7681, 3.2887, 0.4254, 0.0000,
21098.0011, 11.0000, -0.7693, 3.2887, 0.4256, 0.0000,
21099.0011, 11.0000, -0.7685, 3.2888, 0.4258, 0.0000,
21100.0011, 11.0000, -0.7673, 3.2888, 0.4260, 0.0000,
21101.0011, 11.0000, -0.7673, 3.2888, 0.4262, 0.0000,
21102.0011, 11.0000, -0.7673, 3.2889, 0.4264, 0.0000,
21103.0011, 11.0000, -0.7673, 3.2890, 0.4266, 0.0000,
21104.0011, 11.0000, -0.7679, 3.2891, 0.4269, 0.0000,
21105.0011, 11.0000, -0.7693, 3.2893, 0.4271, 0.0000,
21106.0011, 11.0000, -0.7693, 3.2893, 0.4273, 0.0000,
21107.0011, 11.0000, -0.7687, 3.2892, 0.4275, 0.0000,
21108.0011, 11.0000, -0.7673, 3.2892, 0.4277, 0.0000,
21109.0011, 11.0000, -0.7673, 3.2894, 0.4279, 0.0000,
21110.0011, 11.0000, -0.7673, 3.2895, 0.4281, 0.0000,
21111.0011, 11.0000, -0.7673, 3.2895, 0.4283, 0.0000,
21112.0011, 11.0000, -0.7677, 3.2896, 0.4286, 0.0000,
21113.0011, 11.0000, -0.7689, 3.2897, 0.4288, 0.0000,
21114.0011, 11.0000, -0.7673, 3.2896, 0.4290, 0.0000,
21115.0011, 11.0000, -0.7673, 3.2897, 0.4292, 0.0000,
21116.0011, 11.0000, -0.7673, 3.2897, 0.4294, 0.0000,
21117.0011, 11.0000, -0.7676, 3.2899, 0.4296, 0.0000,
21118.0011, 11.0000, -0.7690, 3.2899, 0.4298, 0.0000,
21119.0011, 11.0000, -0.7673, 3.2899, 0.4301, 0.0000,
21120.0011, 11.0000, -0.7673, 3.2899, 0.4303, 0.0000,
21121.0011, 11.0000, -0.7673, 3.2900, 0.4305, 0.0000,
21122.0011, 11.0000, -0.7673, 3.2902, 0.4307, 0.0000,
21123.0011, 11.0000, -0.7673, 3.2900, 0.4309, 0.0000,
21124.0011, 11.0000, -0.7673, 3.2902, 0.4311, 0.0000,
21125.0011, 11.0000, -0.7673, 3.2902, 0.4313, 0.0000,
21126.0011, 11.0000, -0.7673, 3.2903, 0.4315, 0.0000,
21127.0011, 11.0000, -0.7673, 3.2903, 0.4318, 0.0000,
21128.0011, 11.0000, -0.7693, 3.2905, 0.4320, 0.0000,
21129.0011, 11.0000, -0.7693, 3.2907, 0.4322, 0.0000,
21130.0011, 11.0000, -0.7693, 3.2907, 0.4324, 0.0000,
21131.0011, 11.0000, -0.7693, 3.2907, 0.4326, 0.0000,
21132.0011, 11.0000, -0.7674, 3.2907, 0.4328, 0.0000,
21133.0011, 11.0000, -0.7691, 3.2908, 0.4330, 0.0000,
21134.0011, 11.0000, -0.7675, 3.2908, 0.4333, 0.0000,
21135.0011, 11.0000, -0.7673, 3.2907, 0.4335, 0.0000,
21136.0011, 11.0000, -0.7673, 3.2908, 0.4337, 0.0000,
21137.0011, 11.0000, -0.7673, 3.2908, 0.4339, 0.0000,
21138.0011, 11.0000, -0.7690, 3.2910, 0.4341, 0.0000,
21139.0011, 11.0000, -0.7693, 3.2910, 0.4343, 0.0000,
21140.0011, 11.0000, -0.7676, 3.2910, 0.4345, 0.0000,
21141.0011, 11.0000, -0.7673, 3.2910, 0.4347, 0.0000,
21142.0011, 11.0000, -0.7673, 3.2911, 0.4350, 0.0000,
21143.0011, 11.0000, -0.7688, 3.2912, 0.4352, 0.0000,
21144.0011, 11.0000, -0.7677, 3.2913, 0.4354, 0.0000,
21145.0011, 11.0000, -0.7673, 3.2914, 0.4356, 0.0000,
21146.0011, 11.0000, -0.7688, 3.2915, 0.4358, 0.0000,
21147.0011, 11.0000, -0.7693, 3.2916, 0.4360, 0.0000,
21148.0011, 11.0000, -0.7678, 3.2915, 0.4362, 0.0000,
21149.0011, 11.0000, -0.7673, 3.2916, 0.4365, 0.0000,
21150.0011, 11.0000, -0.7673, 3.2916, 0.4367, 0.0000,
21151.0011, 11.0000, -0.7673, 3.2916, 0.4369, 0.0000,
21152.0011, 11.0000, -0.7673, 3.2916, 0.4371, 0.0000,
21153.0011, 11.0000, -0.7673, 3.2917, 0.4373, 0.0000,
21154.0011, 11.0000, -0.7685, 3.2919, 0.4375, 0.0000,
21155.0011, 11.0000, -0.7680, 3.2920, 0.4377, 0.0000,
21156.0011, 11.0000, -0.7685, 3.2920, 0.4379, 0.0000,
21157.0011, 11.0000, -0.7681, 3.2921, 0.4382, 0.0000,
21158.0011, 11.0000, -0.7673, 3.2920, 0.4384, 0.0000,
21159.0011, 11.0000, -0.7673, 3.2921, 0.4386, 0.0000,
21160.0011, 11.0000, -0.7673, 3.2921, 0.4388, 0.0000,
21161.0011, 11.0000, -0.7662, 3.2921, 0.4390, 0.0000,
21162.0011, 11.0000, -0.7663, 3.2921, 0.4392, 0.0000,
21163.0011, 11.0000, -0.7683, 3.2922, 0.4394, 0.0000,
21164.0011, 11.0000, -0.7693, 3.2924, 0.4397, 0.0000,
21165.0011, 11.0000, -0.7683, 3.2924, 0.4399, 0.0000,
21166.0011, 11.0000, -0.7664, 3.2924, 0.4401, 0.0000,
21167.0011, 11.0000, -0.7662, 3.2925, 0.4403, 0.0000,
21168.0011, 11.0000, -0.7673, 3.2925, 0.4405, 0.0000,
21169.0011, 11.0000, -0.7673, 3.2926, 0.4407, 0.0000,
21170.0011, 11.0000, -0.7681, 3.2927, 0.4409, 0.0000,
21171.0011, 11.0000, -0.7693, 3.2928, 0.4411, 0.0000,
21172.0011, 11.0000, -0.7693, 3.2928, 0.4414, 0.0000,
21173.0011, 11.0000, -0.7685, 3.2929, 0.4416, 0.0000,
21174.0011, 11.0000, -0.7673, 3.2929, 0.4418, 0.0000,
21175.0011, 11.0000, -0.7673, 3.2929, 0.4420, 0.0000,
21176.0011, 11.0000, -0.7673, 3.2930, 0.4422, 0.0000,
21177.0011, 11.0000, -0.7679, 3.2931, 0.4424, 0.0000,
21178.0011, 11.0000, -0.7693, 3.2931, 0.4426, 0.0000,
21179.0011, 11.0000, -0.7698, 3.2932, 0.4429, 0.0000,
21180.0011, 11.0000, -0.7702, 3.2932, 0.4431, 0.0000,
21181.0011, 11.0000, -0.7673, 3.2932, 0.4433, 0.0000,
21182.0011, 11.0000, -0.7678, 3.2933, 0.4435, 0.0000,
21183.0011, 11.0000, -0.7693, 3.2934, 0.4437, 0.0000,
21184.0011, 11.0000, -0.7688, 3.2934, 0.4439, 0.0000,
21185.0011, 11.0000, -0.7673, 3.2933, 0.4441, 0.0000,
21186.0011, 11.0000, -0.7673, 3.2933, 0.4443, 0.0000,
21187.0011, 11.0000, -0.7676, 3.2934, 0.4446, 0.0000,
21188.0011, 11.0000, -0.7693, 3.2935, 0.4448, 0.0000,
21189.0011, 11.0000, -0.7690, 3.2937, 0.4450, 0.0000,
21190.0011, 11.0000, -0.7676, 3.2936, 0.4452, 0.0000,
21191.0011, 11.0000, -0.7690, 3.2938, 0.4454, 0.0000,
21192.0011, 11.0000, -0.7673, 3.2939, 0.4456, 0.0000,
21193.0011, 11.0000, -0.7673, 3.2939, 0.4458, 0.0000,
21194.0011, 11.0000, -0.7673, 3.2939, 0.4461, 0.0000,
21195.0011, 11.0000, -0.7676, 3.2941, 0.4463, 0.0000,
21196.0011, 11.0000, -0.7711, 3.2941, 0.4465, 0.0000,
21197.0011, 11.0000, -0.7693, 3.2941, 0.4467, 0.0000,
21198.0011, 11.0000, -0.7692, 3.2942, 0.4469, 0.0000,
21199.0011, 11.0000, -0.7673, 3.2942, 0.4471, 0.0000,
21200.0011, 11.0000, -0.7673, 3.2942, 0.4473, 0.0000,
21201.0011, 11.0000, -0.7673, 3.2942, 0.4475, 0.0000,
21202.0011, 11.0000, -0.7654, 3.2942, 0.4478, 0.0000,
21203.0011, 11.0000, -0.7691, 3.2944, 0.4480, 0.0000,
21204.0011, 11.0000, -0.7711, 3.2944, 0.4482, 0.0000,
21205.0011, 11.0000, -0.7694, 3.2944, 0.4484, 0.0000,
21206.0011, 11.0000, -0.7675, 3.2946, 0.4486, 0.0000,
21207.0011, 11.0000, -0.7673, 3.2946, 0.4488, 0.0000,
21208.0011, 11.0000, -0.7673, 3.2946, 0.4490, 0.0000,
21209.0011, 11.0000, -0.7673, 3.2946, 0.4493, 0.0000,
21210.0011, 11.0000, -0.7673, 3.2946, 0.4495, 0.0000,
21211.0011, 11.0000, -0.7690, 3.2947, 0.4497, 0.0000,
21212.0011, 11.0000, -0.7693, 3.2947, 0.4499, 0.0000,
21213.0011, 11.0000, -0.7709, 3.2950, 0.4501, 0.0000,
21214.0011, 11.0000, -0.7681, 3.2949, 0.4503, 0.0000,
21215.0011, 11.0000, -0.7673, 3.2949, 0.4505, 0.0000,
21216.0011, 11.0000, -0.7673, 3.2950, 0.4507, 0.0000,
21217.0011, 11.0000, -0.7658, 3.2951, 0.4510, 0.0000,
21218.0011, 11.0000, -0.7668, 3.2951, 0.4512, 0.0000,
21219.0011, 11.0000, -0.7687, 3.2951, 0.4514, 0.0000,
21220.0011, 11.0000, -0.7693, 3.2953, 0.4516, 0.0000,
21221.0011, 11.0000, -0.7707, 3.2954, 0.4518, 0.0000,
21222.0011, 11.0000, -0.7699, 3.2954, 0.4520, 0.0000,
21223.0011, 11.0000, -0.7679, 3.2953, 0.4522, 0.0000,
21224.0011, 11.0000, -0.7673, 3.2954, 0.4525, 0.0000,
21225.0011, 11.0000, -0.7673, 3.2955, 0.4527, 0.0000,
21226.0011, 11.0000, -0.7673, 3.2955, 0.4529, 0.0000,
21227.0011, 11.0000, -0.7685, 3.2954, 0.4531, 0.0000,
21228.0011, 11.0000, -0.7693, 3.2955, 0.4533, 0.0000,
21229.0011, 11.0000, -0.7705, 3.2957, 0.4535, 0.0000,
21230.0011, 11.0000, -0.7689, 3.2958, 0.4537, 0.0000,
21231.0011, 11.0000, -0.7673, 3.2958, 0.4539, 0.0000,
21232.0011, 11.0000, -0.7662, 3.2959, 0.4542, 0.0000,
21233.0011, 11.0000, -0.7664, 3.2959, 0.4544, 0.0000,
21234.0011, 11.0000, -0.7673, 3.2960, 0.4546, 0.0000,
21235.0011, 11.0000, -0.7673, 3.2960, 0.4548, 0.0000,
21236.0011, 11.0000, -0.7683, 3.2960, 0.4550, 0.0000,
21237.0011, 11.0000, -0.7693, 3.2960, 0.4552, 0.0000,
21238.0011, 11.0000, -0.7683, 3.2960, 0.4554, 0.0000,
21239.0011, 11.0000, -0.7673, 3.2960, 0.4557, 0.0000,
21240.0011, 11.0000, -0.7682, 3.2961, 0.4559, 0.0000,
21241.0011, 11.0000, -0.7684, 3.2962, 0.4561, 0.0000,
21242.0011, 11.0000, -0.7681, 3.2963, 0.4563, 0.0000,
21243.0011, 11.0000, -0.7693, 3.2964, 0.4565, 0.0000,
21244.0011, 11.0000, -0.7693, 3.2965, 0.4567, 0.0000,
21245.0011, 11.0000, -0.7693, 3.2964, 0.4569, 0.0000,
21246.0011, 11.0000, -0.7685, 3.2964, 0.4571, 0.0000,
21247.0011, 11.0000, -0.7673, 3.2965, 0.4574, 0.0000,
21248.0011, 11.0000, -0.7673, 3.2965, 0.4576, 0.0000,
21249.0011, 11.0000, -0.7673, 3.2966, 0.4578, 0.0000,
21250.0011, 11.0000, -0.7667, 3.2965, 0.4580, 0.0000,
21251.0011, 11.0000, -0.7671, 3.2966, 0.4582, 0.0000,
21252.0011, 11.0000, -0.7707, 3.2969, 0.4584, 0.0000,
21253.0011, 11.0000, -0.7693, 3.2969, 0.4586, 0.0000,
21254.0011, 11.0000, -0.7688, 3.2969, 0.4589, 0.0000,
21255.0011, 11.0000, -0.7678, 3.2970, 0.4591, 0.0000,
21256.0011, 11.0000, -0.7693, 3.2969, 0.4593, 0.0000,
21257.0011, 11.0000, -0.7688, 3.2971, 0.4595, 0.0000,
21258.0011, 11.0000, -0.7673, 3.2970, 0.4597, 0.0000,
21259.0011, 11.0000, -0.7677, 3.2972, 0.4599, 0.0000,
21260.0011, 11.0000, -0.7693, 3.2972, 0.4601, 0.0000,
21261.0011, 11.0000, -0.7690, 3.2972, 0.4603, 0.0000,
21262.0011, 11.0000, -0.7673, 3.2972, 0.4606, 0.0000,
21263.0011, 11.0000, -0.7675, 3.2972, 0.4608, 0.0000,
21264.0011, 11.0000, -0.7693, 3.2974, 0.4610, 0.0000,
21265.0011, 11.0000, -0.7691, 3.2975, 0.4612, 0.0000,
21266.0011, 11.0000, -0.7673, 3.2973, 0.4614, 0.0000,
21267.0011, 11.0000, -0.7673, 3.2974, 0.4616, 0.0000,
21268.0011, 11.0000, -0.7673, 3.2975, 0.4618, 0.0000,
21269.0011, 11.0000, -0.7673, 3.2975, 0.4621, 0.0000,
21270.0011, 11.0000, -0.7673, 3.2977, 0.4623, 0.0000,
21271.0011, 11.0000, -0.7673, 3.2977, 0.4625, 0.0000,
21272.0011, 11.0000, -0.7673, 3.2977, 0.4627, 0.0000,
21273.0011, 11.0000, -0.7673, 3.2978, 0.4629, 0.0000,
21274.0011, 11.0000, -0.7673, 3.2978, 0.4631, 0.0000,
21275.0011, 11.0000, -0.7673, 3.2978, 0.4633, 0.0000,
21276.0011, 11.0000, -0.7673, 3.2978, 0.4635, 0.0000,
21277.0011, 11.0000, -0.7691, 3.2978, 0.4638, 0.0000,
21278.0011, 11.0000, -0.7693, 3.2981, 0.4640, 0.0000,
21279.0011, 11.0000, -0.7675, 3.2980, 0.4642, 0.0000,
21280.0011, 11.0000, -0.7673, 3.2980, 0.4644, 0.0000,
21281.0011, 11.0000, -0.7673, 3.2981, 0.4646, 0.0000,
21282.0011, 11.0000, -0.7673, 3.2982, 0.4648, 0.0000,
21283.0011, 11.0000, -0.7673, 3.2983, 0.4650, 0.0000,
21284.0011, 11.0000, -0.7690, 3.2983, 0.4653, 0.0000,
21285.0011, 11.0000, -0.7676, 3.2983, 0.4655, 0.0000,
21286.0011, 11.0000, -0.7705, 3.2984, 0.4657, 0.0000,
21287.0011, 11.0000, -0.7681, 3.2985, 0.4659, 0.0000,
