Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
68,4080.95135,09/13/2013 10:08:40,4080.913751,1,1,0,3.584452152,0,0,0,0,0,0,0,0,0
69,4140.965929,09/13/2013 10:09:40,4140.928329,1,1,0,3.584289074,0,0,0,0,-3.26157E-05,0,0,0,0
70,4200.980536,09/13/2013 10:10:40,4200.942936,1,1,0,3.584452152,0,0,0,0,0,0,0,0,0
71,4260.995119,09/13/2013 10:11:40,4260.957519,1,1,0,3.584452152,0,0,0,0,0,0,0,0,0
72,4321.009781,09/13/2013 10:12:40,4320.972181,1,1,0,3.584289074,0,0,0,0,-3.26157E-05,0,0,0,0
73,4381.024313,09/13/2013 10:13:40,4380.986713,1,1,0,3.584614992,0,0,0,0,9.77516E-05,0,0,0,0
74,4441.038892,09/13/2013 10:14:40,4441.001292,1,1,0,3.584452152,0,0,0,0,3.26157E-05,0,0,0,0
75,4501.053484,09/13/2013 10:15:40,4501.015884,1,1,0,3.584452152,0,0,0,0,3.26157E-05,0,0,0,0
76,4561.06807,09/13/2013 10:16:40,4561.03047,1,1,0,3.584452152,0,0,0,0,3.26157E-05,0,0,0,0
77,4621.082664,09/13/2013 10:17:41,4621.045065,1,1,0,3.584452152,0,0,0,0,0,0,0,0,0
78,4681.097319,09/13/2013 10:18:41,4681.05972,1,1,0,3.584452152,0,0,0,0,3.26157E-05,0,0,0,0
79,4741.113467,09/13/2013 10:19:41,4741.075867,1,1,0,3.584126234,0,0,0,0,-6.51836E-05,0,0,0,0
80,4801.126516,09/13/2013 10:20:41,4801.088916,1,1,0,3.584452152,0,0,0,0,3.26157E-05,0,0,0,0
81,4861.14102,09/13/2013 10:21:41,4861.10342,1,1,0,3.584614992,0,0,0,0,3.2568E-05,0,0,0,0
82,4921.155672,09/13/2013 10:22:41,4921.118072,1,1,0,3.584452152,0,0,0,0,0,0,0,0,0
83,4981.170211,09/13/2013 10:23:41,4981.132611,1,1,0,3.584452152,0,0,0,0,0,0,0,0,0
84,5041.184796,09/13/2013 10:24:41,5041.147197,1,1,0,3.584289074,0,0,0,0,3.2568E-05,0,0,0,0
85,5101.19939,09/13/2013 10:25:41,5101.16179,1,1,0,3.584452152,0,0,0,0,0,0,0,0,0
86,5161.214054,09/13/2013 10:26:41,5161.176454,1,1,0,3.584126234,0,0,0,0,3.26157E-05,0,0,0,0
87,5221.228672,09/13/2013 10:27:41,5221.191073,1,1,0,3.584289074,0,0,0,0,-3.26157E-05,0,0,0,0
88,5281.243179,09/13/2013 10:28:41,5281.205579,1,1,0,3.584452152,0,0,0,0,0,0,0,0,0
89,5341.257832,09/13/2013 10:29:41,5341.220232,1,1,0,3.584289074,0,0,0,0,-3.26157E-05,0,0,0,0
90,5401.272439,09/13/2013 10:30:41,5401.234839,1,1,0,3.584452152,0,0,0,0,3.26157E-05,0,0,0,0
91,5461.286964,09/13/2013 10:31:41,5461.249364,1,1,0,3.584289074,0,0,0,0,3.2568E-05,0,0,0,0
92,5521.301543,09/13/2013 10:32:41,5521.263943,1,1,0,3.584126234,0,0,0,0,0,0,0,0,0
93,5581.316152,09/13/2013 10:33:41,5581.278553,1,1,0,3.584289074,0,0,0,0,3.2568E-05,0,0,0,0
94,5641.330799,09/13/2013 10:34:41,5641.293199,1,1,0,3.584126234,0,0,0,0,-3.2568E-05,0,0,0,0
95,5701.345382,09/13/2013 10:35:41,5701.307782,1,1,0,3.583963156,0,0,0,0,-6.51836E-05,0,0,0,0
96,5761.359908,09/13/2013 10:36:41,5761.322308,1,1,0,3.584289074,0,0,0,0,-3.26157E-05,0,0,0,0
97,5821.374496,09/13/2013 10:37:41,5821.336896,1,1,0,3.584289074,0,0,0,0,3.2568E-05,0,0,0,0
98,5881.389153,09/13/2013 10:38:41,5881.351554,1,1,0,3.584289074,0,0,0,0,0,0,0,0,0
99,5941.404803,09/13/2013 10:39:41,5941.367203,1,1,0,3.584126234,0,0,0,0,-3.2568E-05,0,0,0,0
100,6001.418266,09/13/2013 10:40:41,6001.380666,1,1,0,3.584289074,0,0,0,0,-3.26157E-05,0,0,0,0
101,6061.432867,09/13/2013 10:41:41,6061.395267,1,1,0,3.584289074,0,0,0,0,3.2568E-05,0,0,0,0
102,6121.447442,09/13/2013 10:42:41,6121.409842,1,1,0,3.584289074,0,0,0,0,0,0,0,0,0
103,6181.462046,09/13/2013 10:43:41,6181.424447,1,1,0,3.584452152,0,0,0,0,3.26157E-05,0,0,0,0
104,6241.476623,09/13/2013 10:44:41,6241.439023,1,1,0,3.583963156,0,0,0,0,-6.51836E-05,0,0,0,0
105,6301.491214,09/13/2013 10:45:41,6301.453614,1,1,0,3.584289074,0,0,0,0,3.2568E-05,0,0,0,0
106,6361.505799,09/13/2013 10:46:41,6361.4682,1,1,0,3.584126234,0,0,0,0,-3.2568E-05,0,0,0,0
107,6421.520437,09/13/2013 10:47:41,6421.482837,1,1,0,3.584289074,0,0,0,0,0,0,0,0,0
108,6481.535028,09/13/2013 10:48:41,6481.497428,1,1,0,3.584126234,0,0,0,0,-3.2568E-05,0,0,0,0
109,6541.549629,09/13/2013 10:49:41,6541.512029,1,1,0,3.584126234,0,0,0,0,3.26157E-05,0,0,0,0
110,6601.564155,09/13/2013 10:50:41,6601.526555,1,1,0,3.584289074,0,0,0,0,3.2568E-05,0,0,0,0
111,6661.578862,09/13/2013 10:51:41,6661.541262,1,1,0,3.584126234,0,0,0,0,0,0,0,0,0
112,6721.593399,09/13/2013 10:52:41,6721.555799,1,1,0,3.584289074,0,0,0,0,0,0,0,0,0
113,6781.607989,09/13/2013 10:53:41,6781.57039,1,1,0,3.584126234,0,0,0,0,-3.2568E-05,0,0,0,0
114,6841.622501,09/13/2013 10:54:41,6841.584902,1,1,0,3.584289074,0,0,0,0,0,0,0,0,0
115,6901.6371,09/13/2013 10:55:41,6901.5995,1,1,0,3.584126234,0,0,0,0,-3.2568E-05,0,0,0,0
116,6961.651664,09/13/2013 10:56:41,6961.614065,1,1,0,3.584126234,0,0,0,0,0,0,0,0,0
117,7021.666248,09/13/2013 10:57:41,7021.628648,1,1,0,3.584289074,0,0,0,0,0,0,0,0,0
118,7081.680844,09/13/2013 10:58:41,7081.643245,1,1,0,3.583963156,0,0,0,0,0,0,0,0,0
119,7141.696452,09/13/2013 10:59:41,7141.658852,1,1,0,3.583963156,0,0,0,0,-3.26157E-05,0,0,0,0
120,7200.038446,09/13/2013 11:00:40,7200.000846,1,1,0,3.584289074,0,0,0,0,6.51836E-05,0,0,0,0
121,7210.05432,09/13/2013 11:00:50,10.01544302,2,1,-0.076651938,3.579889536,0,0.00021336,0,0.000764124,-0.000228119,0,0,0,0
122,7220.069825,09/13/2013 11:01:00,20.03094818,2,1,-0.076651938,3.577119589,0,0.000426724,0,0.001527621,-0.000228119,0,0,0,0
123,7230.085254,09/13/2013 11:01:10,30.04637651,2,1,-0.076757118,3.574512243,0,0.000640078,0,0.002290521,-0.000195551,0,0,0,0
124,7240.100679,09/13/2013 11:01:20,40.06180167,2,1,-0.076651938,3.572394133,0,0.000853441,0,0.003052929,-0.00013032,0,0,0,0
125,7250.116178,09/13/2013 11:01:30,50.07730073,2,1,-0.076722056,3.569787025,0,0.001066798,0,0.003814813,-0.000195503,0,0,0,0
126,7260.131582,09/13/2013 11:01:40,60.09270484,2,1,-0.076687001,3.567668676,0,0.001280157,0,0.004576224,-0.000195503,0,0,0,0
127,7270.147119,09/13/2013 11:01:50,70.10824162,2,1,-0.076687001,3.565550327,0,0.001493506,0,0.005337136,-0.000162935,0,0,0,0
128,7280.162482,09/13/2013 11:02:00,80.12360536,2,1,-0.076722056,3.563269138,0,0.001706861,0,0.006097621,-0.000228119,0,0,0,0
129,7290.17796,09/13/2013 11:02:10,90.13908265,2,1,-0.076651938,3.561313629,0,0.001920222,0,0.006857681,-0.000130367,0,0,0,0
130,7300.193576,09/13/2013 11:02:20,100.154699,2,1,-0.076722056,3.55919528,0,0.002133589,0,0.007617333,-0.000162983,0,0,0,0
131,7310.208873,09/13/2013 11:02:30,110.1699963,2,1,-0.076651938,3.557403088,0,0.002346945,0,0.008376518,-0.00013032,0,0,0,0
132,7320.224353,09/13/2013 11:02:40,120.1854756,2,1,-0.076651938,3.555447578,0,0.002560303,0,0.0091353,-0.000130367,0,0,0,0
133,7330.239821,09/13/2013 11:02:50,130.2009441,2,1,-0.076687001,3.553492308,0,0.002773658,0,0.009893665,-0.000162935,0,0,0,0
134,7340.255259,09/13/2013 11:03:00,140.2163822,2,1,-0.076687001,3.551699877,0,0.002987012,0,0.010651628,-0.000130367,0,0,0,0
135,7350.270655,09/13/2013 11:03:10,150.2317782,2,1,-0.076722056,3.549907446,0,0.003200371,0,0.011409215,-0.000162935,0,0,0,0
136,7360.286118,09/13/2013 11:03:20,160.2472411,2,1,-0.076687001,3.547952175,0,0.003413736,0,0.012166437,-0.000162935,0,0,0,0
137,7370.301575,09/13/2013 11:03:30,170.2626978,2,1,-0.076687001,3.546322584,0,0.003627099,0,0.012923269,-9.77993E-05,0,0,0,0
138,7380.317003,09/13/2013 11:03:40,180.2781265,2,1,-0.076722056,3.544530153,0,0.003840451,0,0.013679694,-0.000162983,0,0,0,0
139,7390.333529,09/13/2013 11:03:50,190.2946518,2,1,-0.076687001,3.542737722,0,0.004053825,0,0.014435831,-0.000195551,0,0,0,0
140,7400.34798,09/13/2013 11:04:00,200.3091026,2,1,-0.076722056,3.54110837,0,0.004267149,0,0.015191428,-0.000130367,0,0,0,0
141,7410.36343,09/13/2013 11:04:10,210.3245533,2,1,-0.076687001,3.539478779,0,0.0044805,0,0.015946761,-0.000130367,0,0,0,0
142,7420.378826,09/13/2013 11:04:20,220.3399492,2,1,-0.076651938,3.538012266,0,0.004693854,0,0.016701758,-9.77993E-05,0,0,0,0
143,7430.394355,09/13/2013 11:04:30,230.3554777,2,1,-0.076722056,3.536220074,0,0.004907203,0,0.017456392,-0.000162935,0,0,0,0
144,7440.409734,09/13/2013 11:04:40,240.3708567,2,1,-0.076687001,3.534590483,0,0.005120547,0,0.018210667,-0.000130367,0,0,0,0
145,7450.425169,09/13/2013 11:04:50,250.3862921,2,1,-0.076687001,3.53312397,0,0.005333897,0,0.01896463,-9.77516E-05,0,0,0,0
146,7460.440619,09/13/2013 11:05:00,260.4017418,2,1,-0.076651938,3.531820297,0,0.005547239,0,0.019718241,-9.77993E-05,0,0,0,0
147,7470.45619,09/13/2013 11:05:10,270.4173133,2,1,-0.076687001,3.530028105,0,0.005760593,0,0.02047156,-0.00013032,0,0,0,0
148,7480.471524,09/13/2013 11:05:20,280.4326475,2,1,-0.076651938,3.528724432,0,0.005973944,0,0.02122455,-9.77516E-05,0,0,0,0
149,7490.487046,09/13/2013 11:05:30,290.4481692,2,1,-0.076687001,3.526932001,0,0.00618729,0,0.021977206,-0.000162935,0,0,0,0
150,7500.502419,09/13/2013 11:05:40,300.463542,2,1,-0.076722056,3.525465488,0,0.006400637,0,0.02272955,-9.77516E-05,0,0,0,0
151,7510.517906,09/13/2013 11:05:50,310.479029,2,1,-0.076722056,3.523998976,0,0.006613979,0,0.023481568,-0.000162935,0,0,0,0
152,7520.533336,09/13/2013 11:06:00,320.4944594,2,1,-0.076651938,3.523184299,0,0.006827323,0,0.024233292,-9.77516E-05,0,0,0,0
153,7530.548824,09/13/2013 11:06:10,330.5099467,2,1,-0.076722056,3.52122879,0,0.007040659,0,0.024984694,-0.000130367,0,0,0,0
154,7540.564236,09/13/2013 11:06:20,340.5253594,2,1,-0.076651938,3.520088196,0,0.007254006,0,0.02573583,-0.000130367,0,0,0,0
155,7550.57969,09/13/2013 11:06:30,350.5408132,2,1,-0.076651938,3.518621683,0,0.007467346,0,0.026486648,-9.77993E-05,0,0,0,0
156,7560.595135,09/13/2013 11:06:40,360.5562581,2,1,-0.076722056,3.51715517,0,0.007680686,0,0.027237184,-0.000162935,0,0,0,0
157,7570.610601,09/13/2013 11:06:50,370.571724,2,1,-0.076687001,3.516014576,0,0.00789404,0,0.027987477,-0.000130367,0,0,0,0
158,7580.626062,09/13/2013 11:07:00,380.5871855,2,1,-0.076687001,3.514548063,0,0.008107378,0,0.028737436,-0.000130367,0,0,0,0
159,7590.641502,09/13/2013 11:07:10,390.6026251,2,1,-0.076687001,3.513244629,0,0.00832072,0,0.029487127,-0.00013032,0,0,0,0
160,7600.642385,09/13/2013 11:07:20,400.6035076,2,1,-0.076687001,3.512266874,0,0.008533752,0,0.030235457,-9.77516E-05,0,0,0,0
161,7610.656776,09/13/2013 11:07:30,410.6178995,2,1,-0.076722056,3.510800362,0,0.008747061,0,0.030984488,-0.000162935,0,0,0,0
162,7620.672298,09/13/2013 11:07:40,420.6334212,2,1,-0.076651938,3.509822607,0,0.008960403,0,0.031733364,-6.51836E-05,0,0,0,0
163,7630.687677,09/13/2013 11:07:50,430.6487996,2,1,-0.076722056,3.508193254,0,0.009173736,0,0.032481938,-0.00013032,0,0,0,0
164,7640.703186,09/13/2013 11:08:00,440.6643086,2,1,-0.076651938,3.50705266,0,0.00938707,0,0.033230259,-0.000162935,0,0,0,0
165,7650.71859,09/13/2013 11:08:10,450.6797126,2,1,-0.076722056,3.505748987,0,0.009600403,0,0.033978316,-0.000130367,0,0,0,0
166,7660.734026,09/13/2013 11:08:20,460.6951494,2,1,-0.076722056,3.504771233,0,0.009813738,0,0.034726117,-9.77993E-05,0,0,0,0
167,7670.749511,09/13/2013 11:08:30,470.7106338,2,1,-0.076687001,3.50330472,0,0.010027073,0,0.035473665,-0.000130367,0,0,0,0
168,7680.765047,09/13/2013 11:08:40,480.7261697,2,1,-0.076651938,3.502164125,0,0.010240397,0,0.036220906,-9.77516E-05,0,0,0,0
169,7690.780387,09/13/2013 11:08:50,490.7415101,2,1,-0.076687001,3.501186371,0,0.010453716,0,0.036967871,-6.51836E-05,0,0,0,0
170,7700.795897,09/13/2013 11:09:00,500.7570196,2,1,-0.076651938,3.500045776,0,0.010667038,0,0.037714604,-9.77993E-05,0,0,0,0
171,7710.811359,09/13/2013 11:09:10,510.7724816,2,1,-0.076651938,3.49906826,0,0.010880359,0,0.038461086,0,0,0,0,0
172,7720.826824,09/13/2013 11:09:20,520.787947,2,1,-0.076722056,3.497438669,0,0.01109367,0,0.039207295,-0.000130367,0,0,0,0
173,7730.842184,09/13/2013 11:09:30,530.8033073,2,1,-0.076687001,3.496623993,0,0.01130698,0,0.039953262,-9.77516E-05,0,0,0,0
174,7740.857651,09/13/2013 11:09:40,540.8187741,2,1,-0.076651938,3.495483398,0,0.011520297,0,0.040699016,-9.77516E-05,0,0,0,0
175,7750.873111,09/13/2013 11:09:50,550.8342338,2,1,-0.076687001,3.494342804,0,0.011733611,0,0.041444528,-9.77516E-05,0,0,0,0
176,7760.888566,09/13/2013 11:10:00,560.8496888,2,1,-0.076651938,3.493202209,0,0.011946921,0,0.04218979,-9.77516E-05,0,0,0,0
177,7770.904013,09/13/2013 11:10:10,570.8651357,2,1,-0.076687001,3.492061377,0,0.012160235,0,0.042934838,-0.000130367,0,0,0,0
178,7780.919462,09/13/2013 11:10:21,580.8805846,2,1,-0.076651938,3.49108386,0,0.012373538,0,0.043679627,-0.000130367,0,0,0,0
179,7790.934907,09/13/2013 11:10:31,590.8960301,2,1,-0.076687001,3.490106106,0,0.012586848,0,0.044424213,-6.51836E-05,0,0,0,0
180,7800.950554,09/13/2013 11:10:41,600.9116767,2,1,-0.076687001,3.489128351,0,0.012800163,0,0.045168595,-6.51836E-05,0,0,0,0
181,7810.951917,09/13/2013 11:10:51,610.9130397,2,1,-0.076722056,3.487824917,0,0.013013166,0,0.045911664,-0.000130367,0,0,0,0
182,7820.965993,09/13/2013 11:11:01,620.9271158,2,1,-0.076616876,3.487336159,0,0.013226445,0,0.046655478,3.26157E-05,0,0,0,0
183,7830.981188,09/13/2013 11:11:11,630.9423112,2,1,-0.076616876,3.486195326,0,0.013439747,0,0.04739916,-6.51836E-05,0,0,0,0
184,7840.996529,09/13/2013 11:11:21,640.9576515,2,1,-0.076687001,3.484728813,0,0.013653052,0,0.048142639,-0.000130367,0,0,0,0
185,7851.011996,09/13/2013 11:11:31,650.9731191,2,1,-0.076651938,3.484077215,0,0.013866361,0,0.048885916,-9.77516E-05,0,0,0,0
186,7861.027463,09/13/2013 11:11:41,660.9885865,2,1,-0.076651938,3.483099461,0,0.014079668,0,0.04962898,-9.77516E-05,0,0,0,0
187,7871.042888,09/13/2013 11:11:51,671.0040108,2,1,-0.076616876,3.482121706,0,0.014292962,0,0.050371789,-6.51836E-05,0,0,0,0
188,7881.058348,09/13/2013 11:12:01,681.0194712,2,1,-0.076687001,3.48114419,0,0.014506262,0,0.051114417,-9.77516E-05,0,0,0,0
189,7891.073862,09/13/2013 11:12:11,691.0349849,2,1,-0.076687001,3.480166435,0,0.014719564,0,0.051856849,-6.51836E-05,0,0,0,0
190,7901.089333,09/13/2013 11:12:21,701.0504563,2,1,-0.076687001,3.479351759,0,0.014932863,0,0.052599069,-6.51836E-05,0,0,0,0
191,7911.104841,09/13/2013 11:12:31,711.0659639,2,1,-0.076651938,3.478536844,0,0.015146157,0,0.053341069,-9.77993E-05,0,0,0,0
192,7921.120146,09/13/2013 11:12:41,721.0812691,2,1,-0.076687001,3.477070332,0,0.015359457,0,0.054082884,-0.000130367,0,0,0,0
193,7931.135617,09/13/2013 11:12:51,731.0967404,2,1,-0.076651938,3.476418734,0,0.015572759,0,0.054824516,-3.2568E-05,0,0,0,0
194,7941.151071,09/13/2013 11:13:01,741.1121943,2,1,-0.076651938,3.475603819,0,0.015786079,0,0.055566011,-6.51836E-05,0,0,0,0
195,7951.166502,09/13/2013 11:13:11,751.1276254,2,1,-0.076687001,3.474626303,0,0.015999382,0,0.056307257,-3.2568E-05,0,0,0,0
196,7961.181948,09/13/2013 11:13:21,761.143071,2,1,-0.076651938,3.473811388,0,0.016212699,0,0.057048358,-6.51836E-05,0,0,0,0
197,7971.197487,09/13/2013 11:13:31,771.1586099,2,1,-0.076651938,3.472833872,0,0.016426009,0,0.057789249,-9.77516E-05,0,0,0,0
198,7981.21293,09/13/2013 11:13:41,781.1740526,2,1,-0.076651938,3.472019196,0,0.016639313,0,0.058529925,-3.2568E-05,0,0,0,0
199,7991.22852,09/13/2013 11:13:51,791.1896436,2,1,-0.076722056,3.471204281,0,0.016852636,0,0.059270482,-3.26157E-05,0,0,0,0
200,8001.243765,09/13/2013 11:14:01,801.2048877,2,1,-0.076651938,3.470389605,0,0.017065947,0,0.060010816,-3.2568E-05,0,0,0,0
201,8011.260256,09/13/2013 11:14:11,811.2213794,2,1,-0.076651938,3.46941185,0,0.01727928,0,0.060751039,-9.77993E-05,0,0,0,0
202,8021.27467,09/13/2013 11:14:21,821.2357929,2,1,-0.076687001,3.468434334,0,0.017492575,0,0.061490946,-0.00013032,0,0,0,0
