Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
81,4861.191544,11/05/2013 09:49:32,4861.191545,1,1,0,3.587711096,0,0,0,0,3.26157E-05,0,0,0,0
82,4921.205741,11/05/2013 09:50:32,4921.205741,1,1,0,3.587548018,0,0,0,0,0,0,0,0,0
83,4981.220277,11/05/2013 09:51:32,4981.220277,1,1,0,3.587548018,0,0,0,0,3.2568E-05,0,0,0,0
84,5041.234827,11/05/2013 09:52:32,5041.234827,1,1,0,3.587385178,0,0,0,0,-3.2568E-05,0,0,0,0
85,5101.249275,11/05/2013 09:53:32,5101.249276,1,1,0,3.587385178,0,0,0,0,0,0,0,0,0
86,5161.263781,11/05/2013 09:54:32,5161.263782,1,1,0,3.587385178,0,0,0,0,0,0,0,0,0
87,5221.278299,11/05/2013 09:55:32,5221.278299,1,1,0,3.587711096,0,0,0,0,6.51836E-05,0,0,0,0
88,5281.29283,11/05/2013 09:56:32,5281.292831,1,1,0,3.587548018,0,0,0,0,0,0,0,0,0
89,5341.307485,11/05/2013 09:57:32,5341.307485,1,1,0,3.587385178,0,0,0,0,-6.51836E-05,0,0,0,0
90,5401.321893,11/05/2013 09:58:32,5401.321893,1,1,0,3.587548018,0,0,0,0,0,0,0,0,0
91,5461.336436,11/05/2013 09:59:32,5461.336437,1,1,0,3.587548018,0,0,0,0,0,0,0,0,0
92,5521.3509,11/05/2013 10:00:32,5521.3509,1,1,0,3.587548018,0,0,0,0,-3.26157E-05,0,0,0,0
93,5581.365482,11/05/2013 10:01:32,5581.365482,1,1,0,3.587548018,0,0,0,0,-3.26157E-05,0,0,0,0
94,5641.37993,11/05/2013 10:02:32,5641.37993,1,1,0,3.587548018,0,0,0,0,0,0,0,0,0
95,5701.39453,11/05/2013 10:03:32,5701.39453,1,1,0,3.587548018,0,0,0,0,0,0,0,0,0
96,5761.409053,11/05/2013 10:04:32,5761.409054,1,1,0,3.587711096,0,0,0,0,0,0,0,0,0
97,5821.410376,11/05/2013 10:05:32,5821.410376,1,1,0,3.587548018,0,0,0,0,3.2568E-05,0,0,0,0
98,5881.422903,11/05/2013 10:06:32,5881.422904,1,1,0,3.587548018,0,0,0,0,3.2568E-05,0,0,0,0
99,5941.436939,11/05/2013 10:07:33,5941.436939,1,1,0,3.587548018,0,0,0,0,-3.26157E-05,0,0,0,0
100,6001.451435,11/05/2013 10:08:33,6001.451435,1,1,0,3.587385178,0,0,0,0,-6.51836E-05,0,0,0,0
101,6061.465929,11/05/2013 10:09:33,6061.465929,1,1,0,3.587548018,0,0,0,0,-3.26157E-05,0,0,0,0
102,6121.480684,11/05/2013 10:10:33,6121.480685,1,1,0,3.587385178,0,0,0,0,-3.2568E-05,0,0,0,0
103,6181.495026,11/05/2013 10:11:33,6181.495026,1,1,0,3.587548018,0,0,0,0,-3.26157E-05,0,0,0,0
104,6241.509446,11/05/2013 10:12:33,6241.509447,1,1,0,3.587548018,0,0,0,0,-3.26157E-05,0,0,0,0
105,6301.525458,11/05/2013 10:13:33,6301.525458,1,1,0,3.587548018,0,0,0,0,0,0,0,0,0
106,6361.538558,11/05/2013 10:14:33,6361.538558,1,1,0,3.587548018,0,0,0,0,0,0,0,0,0
107,6421.553367,11/05/2013 10:15:33,6421.553367,1,1,0,3.587548018,0,0,0,0,3.2568E-05,0,0,0,0
108,6481.567628,11/05/2013 10:16:33,6481.567629,1,1,0,3.587385178,0,0,0,0,-6.51836E-05,0,0,0,0
109,6541.582337,11/05/2013 10:17:33,6541.582338,1,1,0,3.587711096,0,0,0,0,3.26157E-05,0,0,0,0
110,6601.596678,11/05/2013 10:18:33,6601.596679,1,1,0,3.587385178,0,0,0,0,-3.2568E-05,0,0,0,0
111,6661.611134,11/05/2013 10:19:33,6661.611134,1,1,0,3.587711096,0,0,0,0,6.51836E-05,0,0,0,0
112,6721.62571,11/05/2013 10:20:33,6721.62571,1,1,0,3.587711096,0,0,0,0,3.26157E-05,0,0,0,0
113,6781.64031,11/05/2013 10:21:33,6781.64031,1,1,0,3.587385178,0,0,0,0,-3.2568E-05,0,0,0,0
114,6841.654787,11/05/2013 10:22:33,6841.654787,1,1,0,3.587711096,0,0,0,0,6.51836E-05,0,0,0,0
115,6901.669253,11/05/2013 10:23:33,6901.669253,1,1,0,3.587548018,0,0,0,0,0,0,0,0,0
116,6961.683843,11/05/2013 10:24:33,6961.683844,1,1,0,3.587548018,0,0,0,0,-3.26157E-05,0,0,0,0
117,7021.698408,11/05/2013 10:25:33,7021.698408,1,1,0,3.587711096,0,0,0,0,3.26157E-05,0,0,0,0
118,7081.713079,11/05/2013 10:26:33,7081.713079,1,1,0,3.587385178,0,0,0,0,-3.2568E-05,0,0,0,0
119,7141.727454,11/05/2013 10:27:33,7141.727454,1,1,0,3.587711096,0,0,0,0,3.26157E-05,0,0,0,0
120,7200.00791,11/05/2013 10:28:31,7200.00791,1,1,0,3.587385178,0,0,0,0,-6.51836E-05,0,0,0,0
121,7210.023646,11/05/2013 10:28:41,10.01534535,2,1,-0.076722056,3.561965466,0,0.000213305,0,0.000761126,-0.000912523,0,0,0,0
122,7220.039134,11/05/2013 10:28:51,20.03083312,2,1,-0.076651938,3.552840471,0,0.000426611,0,0.001519903,-0.000684357,0,0,0,0
123,7230.054578,11/05/2013 10:29:01,30.04627758,2,1,-0.076616876,3.54501915,0,0.000639915,0,0.00227685,-0.000586605,0,0,0,0
124,7240.069981,11/05/2013 10:29:11,40.06168029,2,1,-0.076651938,3.538012266,0,0.000853208,0,0.003032186,-0.000488853,0,0,0,0
125,7250.085513,11/05/2013 10:29:21,50.07721243,2,1,-0.076687001,3.531494617,0,0.001066513,0,0.003786149,-0.000488806,0,0,0,0
126,7260.100992,11/05/2013 10:29:31,60.09269191,2,1,-0.076687001,3.525628328,0,0.001279812,0,0.004538805,-0.000456285,0,0,0,0
127,7270.101375,11/05/2013 10:29:41,70.09307421,2,1,-0.076687001,3.520414114,0,0.001492782,0,0.005289119,-0.000391102,0,0,0,0
128,7280.116424,11/05/2013 10:29:51,80.10812383,2,1,-0.076687001,3.515688658,0,0.001706076,0,0.006039477,-0.000391102,0,0,0,0
129,7290.131797,11/05/2013 10:30:01,90.12349698,2,1,-0.076651938,3.510963202,0,0.00191938,0,0.006788837,-0.000391102,0,0,0,0
130,7300.147093,11/05/2013 10:30:11,100.1387922,2,1,-0.076651938,3.506563663,0,0.002132676,0,0.007537209,-0.000293303,0,0,0,0
131,7310.162558,11/05/2013 10:30:21,110.1542575,2,1,-0.076687001,3.502001286,0,0.002345961,0,0.008284629,-0.000358486,0,0,0,0
132,7320.178041,11/05/2013 10:30:31,120.1697405,2,1,-0.076616876,3.498416424,0,0.002559249,0,0.009031182,-0.000325871,0,0,0,0
133,7330.193343,11/05/2013 10:30:41,130.1850427,2,1,-0.076687001,3.494505644,0,0.00277254,0,0.009776922,-0.000293303,0,0,0,0
134,7340.208823,11/05/2013 10:30:51,140.2005227,2,1,-0.076687001,3.490920782,0,0.002985824,0,0.010521864,-0.000260735,0,0,0,0
135,7350.224277,11/05/2013 10:31:01,150.2159767,2,1,-0.076687001,3.487498999,0,0.00319912,0,0.011266109,-0.000260735,0,0,0,0
136,7360.239825,11/05/2013 10:31:11,160.231525,2,1,-0.076651938,3.484402895,0,0.003412406,0,0.012009617,-0.000228167,0,0,0,0
137,7370.255119,11/05/2013 10:31:21,170.2468184,2,1,-0.076651938,3.48114419,0,0.003625691,0,0.012752443,-0.000293303,0,0,0,0
138,7380.270567,11/05/2013 10:31:31,180.2622669,2,1,-0.076651938,3.478210926,0,0.00383896,0,0.013494577,-0.000195551,0,0,0,0
139,7390.286179,11/05/2013 10:31:41,190.2778783,2,1,-0.076687001,3.475277901,0,0.004052245,0,0.014236139,-0.000228167,0,0,0,0
140,7400.301491,11/05/2013 10:31:52,200.2931904,2,1,-0.076651938,3.472833872,0,0.004265524,0,0.014977084,-0.000195503,0,0,0,0
141,7410.316897,11/05/2013 10:32:02,210.3085967,2,1,-0.076651938,3.470063686,0,0.004478795,0,0.015717427,-0.000195551,0,0,0,0
142,7420.33238,11/05/2013 10:32:12,220.3240792,2,1,-0.076687001,3.467456579,0,0.004692078,0,0.016457257,-0.000260735,0,0,0,0
143,7430.347896,11/05/2013 10:32:22,230.3395956,2,1,-0.076651938,3.46517539,0,0.00490535,0,0.017196521,-0.000162935,0,0,0,0
144,7440.363814,11/05/2013 10:32:32,240.3555135,2,1,-0.076687001,3.462568283,0,0.005118642,0,0.01793533,-0.000162935,0,0,0,0
145,7450.378704,11/05/2013 10:32:42,250.3704034,2,1,-0.076651938,3.460286856,0,0.0053319,0,0.018673529,-0.000228119,0,0,0,0
146,7460.394122,11/05/2013 10:32:52,260.3858211,2,1,-0.076687001,3.458168745,0,0.005545171,0,0.019411289,-0.000162935,0,0,0,0
147,7470.410962,11/05/2013 10:33:02,270.4026619,2,1,-0.076687001,3.455724478,0,0.005758479,0,0.020148701,-0.000228119,0,0,0,0
148,7480.425092,11/05/2013 10:33:12,280.4167919,2,1,-0.076651938,3.453768969,0,0.005971731,0,0.020885472,-0.000195551,0,0,0,0
149,7490.44049,11/05/2013 10:33:22,290.4321891,2,1,-0.076651938,3.451976776,0,0.006185007,0,0.021621884,-0.00013032,0,0,0,0
150,7500.455887,11/05/2013 10:33:32,300.4475865,2,1,-0.076651938,3.449858427,0,0.006398294,0,0.022357908,-0.000195503,0,0,0,0
151,7510.471561,11/05/2013 10:33:42,310.4632602,2,1,-0.076651938,3.448065996,0,0.006611581,0,0.023093517,-9.77516E-05,0,0,0,0
152,7520.486806,11/05/2013 10:33:52,320.4785059,2,1,-0.076651938,3.446273565,0,0.00682485,0,0.023828661,-9.77516E-05,0,0,0,0
153,7530.502206,11/05/2013 10:34:02,330.4939057,2,1,-0.076687001,3.444155216,0,0.007038131,0,0.02456345,-0.000162935,0,0,0,0
154,7540.517669,11/05/2013 10:34:12,340.5093681,2,1,-0.076651938,3.442525864,0,0.007251416,0,0.025297876,-0.000162935,0,0,0,0
155,7550.533244,11/05/2013 10:34:22,350.5249432,2,1,-0.076687001,3.440733433,0,0.007464709,0,0.02603195,-0.000162935,0,0,0,0
156,7560.548614,11/05/2013 10:34:32,360.5403137,2,1,-0.076651938,3.439103842,0,0.00767799,0,0.026765626,-0.000130367,0,0,0,0
157,7570.564002,11/05/2013 10:34:42,370.5557013,2,1,-0.076651938,3.437474489,0,0.007891288,0,0.027499007,-0.000162935,0,0,0,0
158,7580.579446,11/05/2013 10:34:52,380.5711451,2,1,-0.076651938,3.436007977,0,0.008104584,0,0.02823203,-6.51836E-05,0,0,0,0
159,7590.594913,11/05/2013 10:35:02,390.5866125,2,1,-0.076687001,3.434215546,0,0.008317886,0,0.028964734,-0.000130367,0,0,0,0
160,7600.610413,11/05/2013 10:35:12,400.6021128,2,1,-0.076687001,3.432749033,0,0.008531185,0,0.029697103,-0.000130367,0,0,0,0
161,7610.625792,11/05/2013 10:35:22,410.6174913,2,1,-0.076651938,3.43128252,0,0.008744496,0,0.030429184,-0.000130367,0,0,0,0
162,7620.641231,11/05/2013 10:35:32,420.6329306,2,1,-0.076722056,3.429652929,0,0.008957812,0,0.031160964,-0.000130367,0,0,0,0
163,7630.656777,11/05/2013 10:35:42,430.6484768,2,1,-0.076651938,3.428349495,0,0.009171129,0,0.031892445,-0.000130367,0,0,0,0
164,7640.672195,11/05/2013 10:35:52,440.6638944,2,1,-0.076722056,3.426882982,0,0.00938444,0,0.032623603,-0.000130367,0,0,0,0
165,7650.687544,11/05/2013 10:36:02,450.679243,2,1,-0.076687001,3.425579309,0,0.009597755,0,0.033354476,-9.77993E-05,0,0,0,0
166,7660.703,11/05/2013 10:36:12,460.6946993,2,1,-0.076616876,3.424275875,0,0.009811077,0,0.034085083,-9.77516E-05,0,0,0,0
167,7670.71845,11/05/2013 10:36:22,470.710149,2,1,-0.076687001,3.422809362,0,0.010024398,0,0.034815404,-0.00013032,0,0,0,0
168,7680.733931,11/05/2013 10:36:32,480.7256308,2,1,-0.076687001,3.421668768,0,0.010237726,0,0.035545467,-9.77516E-05,0,0,0,0
169,7690.749323,11/05/2013 10:36:42,490.7410223,2,1,-0.076722056,3.420365095,0,0.010451047,0,0.036275234,-6.51836E-05,0,0,0,0
170,7700.764782,11/05/2013 10:36:52,500.7564812,2,1,-0.076651938,3.419224501,0,0.010664376,0,0.037004765,-6.51836E-05,0,0,0,0
171,7710.780319,11/05/2013 10:37:02,510.7720183,2,1,-0.076722056,3.417757988,0,0.0108777,0,0.037734025,-0.000162935,0,0,0,0
172,7720.795704,11/05/2013 10:37:12,520.7874038,2,1,-0.076722056,3.416617393,0,0.011091022,0,0.038463021,-0.00013032,0,0,0,0
173,7730.8111,11/05/2013 10:37:22,530.8027999,2,1,-0.076687001,3.415476799,0,0.011304353,0,0.039191786,-9.77516E-05,0,0,0,0
174,7740.826548,11/05/2013 10:37:32,540.8182472,2,1,-0.076687001,3.414499044,0,0.011517685,0,0.039920302,-6.51836E-05,0,0,0,0
175,7750.84203,11/05/2013 10:37:42,550.83373,2,1,-0.076651938,3.413195372,0,0.011731015,0,0.040648568,-9.77993E-05,0,0,0,0
176,7760.857459,11/05/2013 10:37:52,560.8491588,2,1,-0.076687001,3.412217855,0,0.011944341,0,0.041376579,-6.5136E-05,0,0,0,0
177,7770.872887,11/05/2013 10:38:02,570.8645867,2,1,-0.076651938,3.411077023,0,0.01215767,0,0.042104359,-0.000130367,0,0,0,0
178,7780.888333,11/05/2013 10:38:12,580.8800325,2,1,-0.076616876,3.410099506,0,0.012371007,0,0.042831933,-6.51836E-05,0,0,0,0
179,7790.904032,11/05/2013 10:38:22,590.8957313,2,1,-0.076651938,3.408958912,0,0.01258435,0,0.043559293,-6.51836E-05,0,0,0,0
180,7800.919231,11/05/2013 10:38:32,600.9109308,2,1,-0.076651938,3.407981157,0,0.012797662,0,0.044286329,-3.2568E-05,0,0,0,0
181,7810.934642,11/05/2013 10:38:42,610.9263411,2,1,-0.076651938,3.406840563,0,0.013010979,0,0.045013157,-6.51836E-05,0,0,0,0
182,7820.950131,11/05/2013 10:38:52,620.9418307,2,1,-0.076651938,3.405862808,0,0.013224302,0,0.045739783,-3.26157E-05,0,0,0,0
183,7830.965654,11/05/2013 10:39:02,630.9573534,2,1,-0.076687001,3.404722214,0,0.013437619,0,0.046466171,-3.2568E-05,0,0,0,0
184,7840.981029,11/05/2013 10:39:12,640.9727283,2,1,-0.076722056,3.403744459,0,0.013650936,0,0.047192345,-6.51836E-05,0,0,0,0
185,7850.996414,11/05/2013 10:39:22,650.9881138,2,1,-0.076651938,3.402766943,0,0.01386426,0,0.04791833,-6.51836E-05,0,0,0,0
186,7861.011876,11/05/2013 10:39:32,661.0035757,2,1,-0.076616876,3.401952028,0,0.014077575,0,0.048644076,-3.26157E-05,0,0,0,0
187,7871.027485,11/05/2013 10:39:42,671.0191848,2,1,-0.076651938,3.400811434,0,0.01429089,0,0.049369619,-3.26157E-05,0,0,0,0
188,7881.042861,11/05/2013 10:39:52,681.034561,2,1,-0.076687001,3.399833918,0,0.014504202,0,0.050094947,-6.51836E-05,0,0,0,0
189,7891.058268,11/05/2013 10:40:02,691.0499672,2,1,-0.076722056,3.398856163,0,0.014717511,0,0.050820064,-9.77516E-05,0,0,0,0
190,7901.073636,11/05/2013 10:40:12,701.0653355,2,1,-0.076687001,3.398041487,0,0.014930819,0,0.051544987,-6.51836E-05,0,0,0,0
191,7911.089134,11/05/2013 10:40:22,711.0808335,2,1,-0.076687001,3.397063732,0,0.015144119,0,0.052269695,-6.51836E-05,0,0,0,0
192,7921.104659,11/05/2013 10:40:32,721.096359,2,1,-0.076616876,3.396411896,0,0.01535743,0,0.052994242,3.2568E-05,0,0,0,0
193,7931.119972,11/05/2013 10:40:42,731.1116716,2,1,-0.076687001,3.395108461,0,0.015570735,0,0.053718579,-9.77516E-05,0,0,0,0
194,7941.135503,11/05/2013 10:40:52,741.1272026,2,1,-0.076616876,3.394619465,0,0.015784049,0,0.054442759,-3.26157E-05,0,0,0,0
195,7951.150969,11/05/2013 10:41:02,751.1426686,2,1,-0.076651938,3.393641949,0,0.015997354,0,0.055166723,-6.51836E-05,0,0,0,0
196,7961.166494,11/05/2013 10:41:12,761.158193,2,1,-0.076687001,3.392827034,0,0.016210657,0,0.055890501,-6.51836E-05,0,0,0,0
197,7971.181824,11/05/2013 10:41:22,771.1735237,2,1,-0.076616876,3.392175436,0,0.016423949,0,0.056614058,-3.2568E-05,0,0,0,0
198,7981.197215,11/05/2013 10:41:32,781.1889141,2,1,-0.076651938,3.391034842,0,0.016637248,0,0.057337463,-6.5136E-05,0,0,0,0
199,7991.212669,11/05/2013 10:41:42,791.204369,2,1,-0.076651938,3.390219927,0,0.016850543,0,0.05806068,-6.51836E-05,0,0,0,0
200,8001.228121,11/05/2013 10:41:52,801.2198211,2,1,-0.076687001,3.389405251,0,0.017063844,0,0.058783743,-9.77516E-05,0,0,0,0
201,8011.243527,11/05/2013 10:42:02,811.2352268,2,1,-0.076616876,3.388916492,0,0.017277139,0,0.059506614,-3.2568E-05,0,0,0,0
202,8021.258983,11/05/2013 10:42:12,821.2506822,2,1,-0.076687001,3.387775898,0,0.01749043,0,0.060229299,-0.00013032,0,0,0,0
203,8031.274558,11/05/2013 10:42:22,831.2662573,2,1,-0.076651938,3.387286901,0,0.01770373,0,0.060951854,-3.26157E-05,0,0,0,0
