Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
76,4561.094877,09/30/2013 18:32:05,4561.05762,1,1,0,3.413195372,0,0,0,0,-3.26157E-05,0,0,0,0
77,4621.109371,09/30/2013 18:33:05,4621.072114,1,1,0,3.41335845,0,0,0,0,6.51836E-05,0,0,0,0
78,4681.123901,09/30/2013 18:34:05,4681.086644,1,1,0,3.413195372,0,0,0,0,-3.26157E-05,0,0,0,0
79,4741.138538,09/30/2013 18:35:05,4741.10128,1,1,0,3.41335845,0,0,0,0,6.51836E-05,0,0,0,0
80,4801.152985,09/30/2013 18:36:05,4801.115728,1,1,0,3.413195372,0,0,0,0,0,0,0,0,0
81,4861.167621,09/30/2013 18:37:05,4861.130364,1,1,0,3.413032532,0,0,0,0,-6.51836E-05,0,0,0,0
82,4921.182078,09/30/2013 18:38:05,4921.144821,1,1,0,3.41335845,0,0,0,0,-3.2568E-05,0,0,0,0
83,4981.196629,09/30/2013 18:39:05,4981.159372,1,1,0,3.413195372,0,0,0,0,0,0,0,0,0
84,5041.211168,09/30/2013 18:40:05,5041.173911,1,1,0,3.413032532,0,0,0,0,-6.51836E-05,0,0,0,0
85,5101.225711,09/30/2013 18:41:05,5101.188454,1,1,0,3.413195372,0,0,0,0,-3.26157E-05,0,0,0,0
86,5161.240329,09/30/2013 18:42:05,5161.203072,1,1,0,3.413195372,0,0,0,0,3.2568E-05,0,0,0,0
87,5221.254812,09/30/2013 18:43:05,5221.217555,1,1,0,3.413032532,0,0,0,0,-6.51836E-05,0,0,0,0
88,5281.269423,09/30/2013 18:44:05,5281.232166,1,1,0,3.41335845,0,0,0,0,0,0,0,0,0
89,5341.283893,09/30/2013 18:45:05,5341.246636,1,1,0,3.413032532,0,0,0,0,-3.2568E-05,0,0,0,0
90,5401.298435,09/30/2013 18:46:05,5401.261178,1,1,0,3.413195372,0,0,0,0,0,0,0,0,0
91,5461.312985,09/30/2013 18:47:05,5461.275728,1,1,0,3.413195372,0,0,0,0,-3.26157E-05,0,0,0,0
92,5521.327601,09/30/2013 18:48:05,5521.290344,1,1,0,3.413195372,0,0,0,0,0,0,0,0,0
93,5581.342083,09/30/2013 18:49:05,5581.304826,1,1,0,3.41335845,0,0,0,0,3.26157E-05,0,0,0,0
94,5641.356632,09/30/2013 18:50:05,5641.319375,1,1,0,3.413032532,0,0,0,0,-3.2568E-05,0,0,0,0
95,5701.371174,09/30/2013 18:51:05,5701.333917,1,1,0,3.413195372,0,0,0,0,3.2568E-05,0,0,0,0
96,5761.385708,09/30/2013 18:52:05,5761.348451,1,1,0,3.413032532,0,0,0,0,-3.2568E-05,0,0,0,0
97,5821.400326,09/30/2013 18:53:05,5821.363069,1,1,0,3.41335845,0,0,0,0,6.51836E-05,0,0,0,0
98,5881.41501,09/30/2013 18:54:05,5881.377753,1,1,0,3.413195372,0,0,0,0,6.51836E-05,0,0,0,0
99,5941.429353,09/30/2013 18:55:05,5941.392096,1,1,0,3.413032532,0,0,0,0,-3.2568E-05,0,0,0,0
100,6001.443987,09/30/2013 18:56:05,6001.40673,1,1,0,3.413195372,0,0,0,0,-3.26157E-05,0,0,0,0
101,6061.458431,09/30/2013 18:57:05,6061.421174,1,1,0,3.413195372,0,0,0,0,6.51836E-05,0,0,0,0
102,6121.472991,09/30/2013 18:58:05,6121.435734,1,1,0,3.41335845,0,0,0,0,3.26157E-05,0,0,0,0
103,6181.487546,09/30/2013 18:59:05,6181.450289,1,1,0,3.413032532,0,0,0,0,0,0,0,0,0
104,6241.50216,09/30/2013 19:00:05,6241.464903,1,1,0,3.413195372,0,0,0,0,3.2568E-05,0,0,0,0
105,6301.516612,09/30/2013 19:01:05,6301.479355,1,1,0,3.412869453,0,0,0,0,-3.26157E-05,0,0,0,0
106,6361.531175,09/30/2013 19:02:05,6361.493918,1,1,0,3.413195372,0,0,0,0,-3.26157E-05,0,0,0,0
107,6421.545775,09/30/2013 19:03:05,6421.508518,1,1,0,3.413032532,0,0,0,0,-3.2568E-05,0,0,0,0
108,6481.560324,09/30/2013 19:04:05,6481.523067,1,1,0,3.413032532,0,0,0,0,-3.2568E-05,0,0,0,0
109,6541.574785,09/30/2013 19:05:05,6541.537528,1,1,0,3.413195372,0,0,0,0,3.2568E-05,0,0,0,0
110,6601.589331,09/30/2013 19:06:05,6601.552074,1,1,0,3.413032532,0,0,0,0,0,0,0,0,0
111,6661.603947,09/30/2013 19:07:05,6661.56669,1,1,0,3.413195372,0,0,0,0,0,0,0,0,0
112,6721.619647,09/30/2013 19:08:05,6721.58239,1,1,0,3.412869453,0,0,0,0,-6.51836E-05,0,0,0,0
113,6781.63296,09/30/2013 19:09:05,6781.595703,1,1,0,3.413032532,0,0,0,0,0,0,0,0,0
114,6841.648455,09/30/2013 19:10:05,6841.611198,1,1,0,3.413032532,0,0,0,0,3.26157E-05,0,0,0,0
115,6901.662104,09/30/2013 19:11:05,6901.624848,1,1,0,3.413032532,0,0,0,0,-3.2568E-05,0,0,0,0
116,6961.676588,09/30/2013 19:12:05,6961.639331,1,1,0,3.413032532,0,0,0,0,-3.2568E-05,0,0,0,0
117,7021.691133,09/30/2013 19:13:05,7021.653876,1,1,0,3.413032532,0,0,0,0,-3.2568E-05,0,0,0,0
118,7081.705679,09/30/2013 19:14:05,7081.668422,1,1,0,3.412869453,0,0,0,0,-3.26157E-05,0,0,0,0
119,7141.720203,09/30/2013 19:15:05,7141.682946,1,1,0,3.413032532,0,0,0,0,0,0,0,0,0
120,7200.047476,09/30/2013 19:16:04,7200.010219,1,1,0,3.413032532,0,0,0,0,-3.2568E-05,0,0,0,0
121,7201.047994,09/30/2013 19:16:05,1.00004531,2,1,0.22626701,3.415476799,6.30606E-05,0,0.00021537,0,6.51836E-05,0,0,0,0
122,7202.063527,09/30/2013 19:16:06,2.015578303,2,1,0.226997122,3.415965557,0.000127157,0,0.000434307,0,0.000162935,0,0,0,0
123,7203.079127,09/30/2013 19:16:07,3.03117807,2,1,0.226997122,3.416128397,0.000191249,0,0.000653251,0,0.000195503,0,0,0,0
124,7204.094736,09/30/2013 19:16:08,4.046786965,2,1,0.227727219,3.416617393,0.000255375,0,0.000872329,0,0.000325918,0,0,0,0
125,7205.110421,09/30/2013 19:16:09,5.062472521,2,1,0.226997122,3.416780233,0.000319503,0,0.001091431,0,0.000228119,0,0,0,0
126,7206.125955,09/30/2013 19:16:10,6.078006521,2,1,0.227727219,3.417106152,0.000383669,0,0.001310683,0,0.000260735,0,0,0,0
127,7207.141622,09/30/2013 19:16:11,7.093672736,2,1,0.227727219,3.417268991,0.000447775,0,0.001529743,0,0.000195503,0,0,0,0
128,7208.157218,09/30/2013 19:16:12,8.109269059,2,1,0.227727219,3.417757988,0.000511889,0,0.001748847,0,0.000228119,0,0,0,0
129,7209.172851,09/30/2013 19:16:13,9.124902142,2,1,0.226997122,3.417920828,0.00057601,0,0.001967993,0,0.000228119,0,0,0,0
130,7210.188531,09/30/2013 19:16:14,10.14058203,2,1,0.227727219,3.418246746,0.000640128,0,0.002187138,0,0.000260687,0,0,0,0
131,7211.203985,09/30/2013 19:16:15,11.15603646,2,1,0.22626701,3.418083906,0.000704284,0,0.002406433,0,0.000130367,0,0,0,0
132,7212.219601,09/30/2013 19:16:16,12.17165193,2,1,0.22626701,3.418246746,0.000768431,0,0.002625712,0,9.77516E-05,0,0,0,0
133,7213.235212,09/30/2013 19:16:17,13.18726286,2,1,0.226997122,3.418735504,0.000832488,0,0.002844694,0,0.000195503,0,0,0,0
134,7214.250811,09/30/2013 19:16:18,14.20286254,2,1,0.228457332,3.419061422,0.000896577,0,0.0030638,0,0.000195503,0,0,0,0
135,7215.266447,09/30/2013 19:16:19,15.2184982,2,1,0.226997122,3.419061422,0.000960732,0,0.003283147,0,0.000162935,0,0,0,0
136,7216.266473,09/30/2013 19:16:20,16.21852369,2,1,0.227727219,3.419387341,0.001023894,0,0.003499115,0,0.000195503,0,0,0,0
137,7217.282013,09/30/2013 19:16:21,17.23406363,2,1,0.227727219,3.419550419,0.001087982,0,0.003718263,0,0.000162983,0,0,0,0
138,7218.297756,09/30/2013 19:16:22,18.24980735,2,1,0.226997122,3.419713259,0.001152181,0,0.003937796,0,0.000162935,0,0,0,0
139,7219.297819,09/30/2013 19:16:23,19.24986991,2,1,0.226997122,3.420039177,0.001215274,0,0.004153563,0,0.000195551,0,0,0,0
140,7220.313208,09/30/2013 19:16:24,20.2652587,2,1,0.226997122,3.420039177,0.001279387,0,0.004372833,0,0.000130367,0,0,0,0
141,7221.328827,09/30/2013 19:16:25,21.28087776,2,1,0.227727219,3.420365095,0.001343514,0,0.004592159,0,0.000162935,0,0,0,0
142,7222.328861,09/30/2013 19:16:26,22.28091257,2,1,0.226997122,3.420365095,0.001406643,0,0.004808086,0,0.000130367,0,0,0,0
143,7223.344433,09/30/2013 19:16:27,23.2964838,2,1,0.226997122,3.420691013,0.001470711,0,0.005027238,0,0.000162935,0,0,0,0
144,7224.360025,09/30/2013 19:16:28,24.31207582,2,1,0.227727219,3.421016932,0.001534786,0,0.005246426,0,0.000195551,0,0,0,0
145,7225.375612,09/30/2013 19:16:29,25.32766304,2,1,0.226997122,3.421179771,0.001598924,0,0.005465839,0,0.000162935,0,0,0,0
146,7226.391275,09/30/2013 19:16:30,26.34332639,2,1,0.226997122,3.42134285,0.001663064,0,0.005685281,0,0.000195551,0,0,0,0
147,7227.406818,09/30/2013 19:16:31,27.35886907,2,1,0.227727219,3.421668768,0.001727145,0,0.005904528,0,0.000195551,0,0,0,0
148,7228.422439,09/30/2013 19:16:32,28.37449034,2,1,0.227727219,3.421668768,0.001791223,0,0.006123775,0,0.000162983,0,0,0,0
149,7229.42249,09/30/2013 19:16:33,29.37454105,2,1,0.226997122,3.421831608,0.001854339,0,0.006339748,0,0.000130367,0,0,0,0
150,7230.438097,09/30/2013 19:16:34,30.39014849,2,1,0.227727219,3.422157526,0.001918412,0,0.006559002,0,0.000195551,0,0,0,0
151,7231.453623,09/30/2013 19:16:35,31.40567455,2,1,0.226997122,3.422157526,0.001982542,0,0.006778469,0,9.77516E-05,0,0,0,0
152,7232.453688,09/30/2013 19:16:36,32.405739,2,1,0.226997122,3.422320366,0.002045692,0,0.006994595,0,9.77516E-05,0,0,0,0
153,7233.469207,09/30/2013 19:16:37,33.42125765,2,1,0.226997122,3.422646284,0.002109801,0,0.007214012,0,0.000162935,0,0,0,0
154,7234.484844,09/30/2013 19:16:38,34.43689499,2,1,0.22626701,3.422809362,0.002173866,0,0.007433287,0,9.77993E-05,0,0,0,0
155,7235.50043,09/30/2013 19:16:39,35.45248115,2,1,0.22626701,3.422972202,0.002237938,0,0.0076526,0,6.51836E-05,0,0,0,0
156,7236.517356,09/30/2013 19:16:40,36.46940715,2,1,0.226997122,3.423135281,0.002302122,0,0.007872311,0,0.000130367,0,0,0,0
157,7237.531645,09/30/2013 19:16:41,37.48369567,2,1,0.226997122,3.42346096,0.00236616,0,0.008091536,0,0.000162935,0,0,0,0
158,7238.548223,09/30/2013 19:16:42,38.50027453,2,1,0.227727219,3.423786879,0.00243031,0,0.008311155,0,0.000162935,0,0,0,0
159,7239.549126,09/30/2013 19:16:43,39.50117664,2,1,0.226997122,3.423786879,0.002493518,0,0.008527563,0,0.00013032,0,0,0,0
160,7240.562855,09/30/2013 19:16:44,40.51490609,2,1,0.227727219,3.423949957,0.002557522,0,0.008746707,0,0.000130367,0,0,0,0
161,7241.57844,09/30/2013 19:16:45,41.53049095,2,1,0.22626701,3.423949957,0.002621627,0,0.008966206,0,0.000130367,0,0,0,0
162,7242.578484,09/30/2013 19:16:46,42.53053468,2,1,0.227727219,3.424275875,0.002684732,0,0.009182294,0,0.000130367,0,0,0,0
163,7243.594027,09/30/2013 19:16:47,43.54607834,2,1,0.226997122,3.424438715,0.00274887,0,0.009401931,0,0.000162935,0,0,0,0
164,7244.609645,09/30/2013 19:16:48,44.56169627,2,1,0.226997122,3.424764633,0.0028129,0,0.009621208,0,0.000162935,0,0,0,0
165,7245.625247,09/30/2013 19:16:49,45.5772979,2,1,0.226997122,3.424927473,0.002876989,0,0.009840703,0,0.000162935,0,0,0,0
166,7246.625296,09/30/2013 19:16:50,46.57734751,2,1,0.22626701,3.424927473,0.0029401,0,0.010056855,0,0.00013032,0,0,0,0
167,7247.640825,09/30/2013 19:16:51,47.59287612,2,1,0.22626701,3.425253391,0.003004222,0,0.010276485,0,0.000162935,0,0,0,0
168,7248.656432,09/30/2013 19:16:52,48.60848322,2,1,0.226997122,3.42541647,0.003068294,0,0.010495953,0,9.77993E-05,0,0,0,0
169,7249.672116,09/30/2013 19:16:53,49.62416696,2,1,0.226997122,3.42541647,0.0031324,0,0.010715555,0,9.77993E-05,0,0,0,0
170,7250.687671,09/30/2013 19:16:54,50.6397225,2,1,0.226997122,3.425742388,0.003196493,0,0.01093512,0,9.77993E-05,0,0,0,0
171,7251.687963,09/30/2013 19:16:55,51.64001438,2,1,0.227727219,3.426231146,0.003259644,0,0.011151469,0,0.000195551,0,0,0,0
172,7252.703299,09/30/2013 19:16:56,52.65535024,2,1,0.226997122,3.426231146,0.003323705,0,0.01137095,0,0.000162935,0,0,0,0
173,7253.703365,09/30/2013 19:16:57,53.65541644,2,1,0.227727219,3.426557064,0.00338681,0,0.011587166,0,0.000130367,0,0,0,0
174,7254.718825,09/30/2013 19:16:58,54.67087626,2,1,0.226997122,3.426557064,0.003450914,0,0.011806818,0,0.000130367,0,0,0,0
175,7255.734449,09/30/2013 19:16:59,55.6865005,2,1,0.227727219,3.426719904,0.003515032,0,0.012026528,0,0.000162935,0,0,0,0
176,7256.750047,09/30/2013 19:17:00,56.70209794,2,1,0.226997122,3.427045822,0.00357916,0,0.012246287,0,0.000162935,0,0,0,0
177,7257.765648,09/30/2013 19:17:01,57.71769924,2,1,0.227727219,3.4272089,0.003643226,0,0.012465841,0,0.000130367,0,0,0,0
178,7258.781253,09/30/2013 19:17:02,58.73330416,2,1,0.228457332,3.427534819,0.003707339,0,0.012685571,0,0.000195551,0,0,0,0
179,7259.798379,09/30/2013 19:17:03,59.75042977,2,1,0.226997122,3.42737174,0.003771512,0,0.012905517,0,9.77516E-05,0,0,0,0
180,7260.81248,09/30/2013 19:17:04,60.76453131,2,1,0.226997122,3.427534819,0.003835494,0,0.013124821,0,9.77993E-05,0,0,0,0
181,7261.828138,09/30/2013 19:17:05,61.78018932,2,1,0.225536913,3.427697659,0.003899571,0,0.013344462,0,0.000130367,0,0,0,0
182,7262.843688,09/30/2013 19:17:06,62.79573932,2,1,0.227727219,3.427860498,0.003963671,0,0.013564194,0,0.00013032,0,0,0,0
183,7263.859302,09/30/2013 19:17:07,63.81135351,2,1,0.227727219,3.428186417,0.004027764,0,0.013783911,0,0.000162935,0,0,0,0
184,7264.874964,09/30/2013 19:17:09,64.82701555,2,1,0.227727219,3.428349495,0.004091851,0,0.01400362,0,0.000130367,0,0,0,0
185,7265.874979,09/30/2013 19:17:10,65.82703046,2,1,0.227727219,3.428512335,0.004154976,0,0.014220047,0,0.000130367,0,0,0,0
186,7266.890484,09/30/2013 19:17:11,66.84253514,2,1,0.22626701,3.428838253,0.004219046,0,0.014439721,0,0.000195551,0,0,0,0
187,7267.906092,09/30/2013 19:17:12,67.85814331,2,1,0.227727219,3.429001331,0.00428312,0,0.014659421,0,0.000130367,0,0,0,0
188,7268.921781,09/30/2013 19:17:13,68.87383233,2,1,0.22626701,3.429001331,0.004347252,0,0.014879337,0,0.000130367,0,0,0,0
189,7269.93733,09/30/2013 19:17:14,69.88938123,2,1,0.227727219,3.429327011,0.004411398,0,0.01509931,0,0.00013032,0,0,0,0
190,7270.952996,09/30/2013 19:17:15,70.90504715,2,1,0.226997122,3.429490089,0.004475528,0,0.015319239,0,0.000162935,0,0,0,0
191,7271.968515,09/30/2013 19:17:16,71.92056655,2,1,0.226997122,3.429652929,0.004539622,0,0.015539051,0,0.00013032,0,0,0,0
192,7272.984139,09/30/2013 19:17:17,72.93619018,2,1,0.228457332,3.429978848,0.004603725,0,0.015758914,0,0.000130367,0,0,0,0
193,7273.99986,09/30/2013 19:17:18,73.95191146,2,1,0.226997122,3.429978848,0.00466786,0,0.015978895,0,0.000130367,0,0,0,0
194,7275.015334,09/30/2013 19:17:19,74.96738504,2,1,0.226997122,3.430141926,0.004731951,0,0.016198734,0,0.000162983,0,0,0,0
195,7276.030979,09/30/2013 19:17:20,75.98303029,2,1,0.226997122,3.430467844,0.004796039,0,0.016418577,0,0.000162983,0,0,0,0
196,7277.046627,09/30/2013 19:17:21,76.99867838,2,1,0.227727219,3.430630684,0.00486011,0,0.016638375,0,0.000130367,0,0,0,0
197,7278.062172,09/30/2013 19:17:22,78.01422311,2,1,0.226997122,3.430793762,0.004924229,0,0.016858348,0,0.000130367,0,0,0,0
198,7279.077828,09/30/2013 19:17:23,79.02987941,2,1,0.226997122,3.430956602,0.00498837,0,0.017078406,0,0.000130367,0,0,0,0
199,7280.093373,09/30/2013 19:17:24,80.04542393,2,1,0.226997122,3.431119442,0.005052464,0,0.01729832,0,0.00013032,0,0,0,0
200,7281.109058,09/30/2013 19:17:25,81.06110956,2,1,0.226997122,3.431119442,0.005116594,0,0.017518365,0,6.5136E-05,0,0,0,0
201,7282.124595,09/30/2013 19:17:26,82.0766462,2,1,0.228457332,3.431608438,0.005180688,0,0.0177383,0,0.000162935,0,0,0,0
202,7283.140189,09/30/2013 19:17:27,83.09224054,2,1,0.22626701,3.431608438,0.005244779,0,0.017958234,0,0.000130367,0,0,0,0
203,7284.15581,09/30/2013 19:17:28,84.10786125,2,1,0.227727219,3.431771278,0.005308917,0,0.018178346,0,0.000130367,0,0,0,0
204,7285.171513,09/30/2013 19:17:29,85.1235637,2,1,0.226997122,3.432097197,0.005373008,0,0.018398306,0,0.000162935,0,0,0,0
