Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
34,2040.484331,11/01/2013 16:46:03,2040.432417,1,1,0,2.209510565,0,0,0,0,0,0,0,0,0
35,2100.498893,11/01/2013 16:47:03,2100.446978,1,1,0,2.209673405,0,0,0,0,-6.51836E-05,0,0,0,0
36,2160.513595,11/01/2013 16:48:03,2160.461681,1,1,0,2.210488319,0,0,0,0,3.26157E-05,0,0,0,0
37,2220.527989,11/01/2013 16:49:03,2220.476074,1,1,0,2.210488319,0,0,0,0,0,0,0,0,0
38,2280.542305,11/01/2013 16:50:03,2280.49039,1,1,0,2.210977077,0,0,0,0,0,0,0,0,0
39,2340.557,11/01/2013 16:51:03,2340.505085,1,1,0,2.211302996,0,0,0,0,0,0,0,0,0
40,2400.571569,11/01/2013 16:52:03,2400.519654,1,1,0,2.211628914,0,0,0,0,-3.2568E-05,0,0,0,0
41,2460.586205,11/01/2013 16:53:03,2460.53429,1,1,0,2.212117672,0,0,0,0,6.51836E-05,0,0,0,0
42,2520.60071,11/01/2013 16:54:03,2520.548795,1,1,0,2.212280512,0,0,0,0,0,0,0,0,0
43,2580.61529,11/01/2013 16:55:03,2580.563376,1,1,0,2.21244359,0,0,0,0,-6.51836E-05,0,0,0,0
44,2640.629869,11/01/2013 16:56:03,2640.577954,1,1,0,2.212932348,0,0,0,0,3.2568E-05,0,0,0,0
45,2700.644344,11/01/2013 16:57:03,2700.592429,1,1,0,2.213258266,0,0,0,0,0,0,0,0,0
46,2760.658972,11/01/2013 16:58:03,2760.607057,1,1,0,2.213421345,0,0,0,0,0,0,0,0,0
47,2820.673508,11/01/2013 16:59:03,2820.621593,1,1,0,2.213584185,0,0,0,0,-6.51836E-05,0,0,0,0
48,2880.688232,11/01/2013 17:00:03,2880.636318,1,1,0,2.214072943,0,0,0,0,-3.26157E-05,0,0,0,0
49,2940.702739,11/01/2013 17:01:03,2940.650825,1,1,0,2.214236021,0,0,0,0,-3.2568E-05,0,0,0,0
50,3000.717192,11/01/2013 17:02:03,3000.665277,1,1,0,2.214561939,0,0,0,0,-6.51836E-05,0,0,0,0
51,3060.731691,11/01/2013 17:03:03,3060.679776,1,1,0,2.215050697,0,0,0,0,0,0,0,0,0
52,3120.746278,11/01/2013 17:04:03,3120.694364,1,1,0,2.215376616,0,0,0,0,3.26157E-05,0,0,0,0
53,3180.760821,11/01/2013 17:05:03,3180.708906,1,1,0,2.215702534,0,0,0,0,6.51836E-05,0,0,0,0
54,3240.775408,11/01/2013 17:06:03,3240.723494,1,1,0,2.216028452,0,0,0,0,6.51836E-05,0,0,0,0
55,3300.78997,11/01/2013 17:07:03,3300.738055,1,1,0,2.215865374,0,0,0,0,-6.51836E-05,0,0,0,0
56,3360.804499,11/01/2013 17:08:03,3360.752585,1,1,0,2.21635437,0,0,0,0,3.26157E-05,0,0,0,0
57,3420.819059,11/01/2013 17:09:03,3420.767144,1,1,0,2.21668005,0,0,0,0,0,0,0,0,0
58,3480.833664,11/01/2013 17:10:03,3480.781749,1,1,0,2.216843128,0,0,0,0,3.26157E-05,0,0,0,0
59,3540.848356,11/01/2013 17:11:03,3540.796441,1,1,0,2.217169046,0,0,0,0,3.26157E-05,0,0,0,0
60,3600.862754,11/01/2013 17:12:03,3600.810839,1,1,0,2.217494965,0,0,0,0,3.26157E-05,0,0,0,0
61,3660.877461,11/01/2013 17:13:03,3660.825547,1,1,0,2.217657804,0,0,0,0,3.2568E-05,0,0,0,0
62,3720.891869,11/01/2013 17:14:03,3720.839955,1,1,0,2.217820883,0,0,0,0,-3.2568E-05,0,0,0,0
63,3780.90643,11/01/2013 17:15:03,3780.854516,1,1,0,2.218146801,0,0,0,0,-3.2568E-05,0,0,0,0
64,3840.921006,11/01/2013 17:16:03,3840.869091,1,1,0,2.218472481,0,0,0,0,0,0,0,0,0
65,3900.93549,11/01/2013 17:17:03,3900.883576,1,1,0,2.218798399,0,0,0,0,0,0,0,0,0
66,3960.950158,11/01/2013 17:18:03,3960.898244,1,1,0,2.218961477,0,0,0,0,-3.2568E-05,0,0,0,0
67,4020.964692,11/01/2013 17:19:03,4020.912777,1,1,0,2.219124317,0,0,0,0,0,0,0,0,0
68,4080.979405,11/01/2013 17:20:03,4080.927491,1,1,0,2.219776154,0,0,0,0,6.51836E-05,0,0,0,0
69,4140.993786,11/01/2013 17:21:03,4140.941871,1,1,0,2.219613314,0,0,0,0,-3.2568E-05,0,0,0,0
70,4201.008265,11/01/2013 17:22:03,4200.95635,1,1,0,2.219938993,0,0,0,0,-3.26157E-05,0,0,0,0
71,4261.023058,11/01/2013 17:23:03,4260.971143,1,1,0,2.220102072,0,0,0,0,-9.77516E-05,0,0,0,0
72,4321.037364,11/01/2013 17:24:03,4320.985449,1,1,0,2.22042799,0,0,0,0,0,0,0,0,0
73,4381.052635,11/01/2013 17:25:03,4381.00072,1,1,0,2.220753908,0,0,0,0,3.26157E-05,0,0,0,0
74,4441.066504,11/01/2013 17:26:03,4441.01459,1,1,0,2.220916748,0,0,0,0,0,0,0,0,0
75,4501.081016,11/01/2013 17:27:03,4501.029102,1,1,0,2.221079826,0,0,0,0,-3.2568E-05,0,0,0,0
76,4561.095528,11/01/2013 17:28:03,4561.043613,1,1,0,2.221405506,0,0,0,0,3.2568E-05,0,0,0,0
77,4621.110157,11/01/2013 17:29:03,4621.058242,1,1,0,2.221731424,0,0,0,0,6.51836E-05,0,0,0,0
78,4681.124674,11/01/2013 17:30:03,4681.07276,1,1,0,2.221731424,0,0,0,0,-3.26157E-05,0,0,0,0
79,4741.139305,11/01/2013 17:31:03,4741.08739,1,1,0,2.222057343,0,0,0,0,3.2568E-05,0,0,0,0
80,4801.153969,11/01/2013 17:32:03,4801.102055,1,1,0,2.222220421,0,0,0,0,3.26157E-05,0,0,0,0
81,4861.1683,11/01/2013 17:33:03,4861.116385,1,1,0,2.222546339,0,0,0,0,0,0,0,0,0
82,4921.183627,11/01/2013 17:34:03,4921.131713,1,1,0,2.222709179,0,0,0,0,3.2568E-05,0,0,0,0
83,4981.197521,11/01/2013 17:35:03,4981.145606,1,1,0,2.222872019,0,0,0,0,-3.26157E-05,0,0,0,0
84,5041.211944,11/01/2013 17:36:03,5041.16003,1,1,0,2.223197937,0,0,0,0,3.2568E-05,0,0,0,0
85,5101.226612,11/01/2013 17:37:03,5101.174697,1,1,0,2.223361015,0,0,0,0,0,0,0,0,0
86,5161.242442,11/01/2013 17:38:03,5161.190527,1,1,0,2.223686934,0,0,0,0,3.26157E-05,0,0,0,0
87,5221.255808,11/01/2013 17:39:03,5221.203893,1,1,0,2.224012852,0,0,0,0,3.26157E-05,0,0,0,0
88,5281.270235,11/01/2013 17:40:03,5281.21832,1,1,0,2.224012852,0,0,0,0,-3.2568E-05,0,0,0,0
89,5341.284837,11/01/2013 17:41:03,5341.232922,1,1,0,2.224338531,0,0,0,0,0,0,0,0,0
90,5401.299288,11/01/2013 17:42:03,5401.247373,1,1,0,2.224338531,0,0,0,0,-3.26157E-05,0,0,0,0
91,5461.313902,11/01/2013 17:43:03,5461.261988,1,1,0,2.224827528,0,0,0,0,3.26157E-05,0,0,0,0
92,5521.328455,11/01/2013 17:44:03,5521.276541,1,1,0,2.224827528,0,0,0,0,-3.2568E-05,0,0,0,0
93,5581.342994,11/01/2013 17:45:04,5581.291079,1,1,0,2.224990368,0,0,0,0,-3.26157E-05,0,0,0,0
94,5641.357652,11/01/2013 17:46:04,5641.305737,1,1,0,2.225153446,0,0,0,0,-3.2568E-05,0,0,0,0
95,5701.37219,11/01/2013 17:47:04,5701.320275,1,1,0,2.225479364,0,0,0,0,0,0,0,0,0
96,5761.38668,11/01/2013 17:48:04,5761.334765,1,1,0,2.225642204,0,0,0,0,0,0,0,0,0
97,5821.401332,11/01/2013 17:49:04,5821.349417,1,1,0,2.225805044,0,0,0,0,0,0,0,0,0
98,5881.41578,11/01/2013 17:50:04,5881.363865,1,1,0,2.226130962,0,0,0,0,6.51836E-05,0,0,0,0
99,5941.430325,11/01/2013 17:51:04,5941.37841,1,1,0,2.226130962,0,0,0,0,3.2568E-05,0,0,0,0
100,6001.444875,11/01/2013 17:52:04,6001.39296,1,1,0,2.226456881,0,0,0,0,-3.26157E-05,0,0,0,0
101,6061.459432,11/01/2013 17:53:04,6061.407517,1,1,0,2.226619959,0,0,0,0,-3.2568E-05,0,0,0,0
102,6121.474032,11/01/2013 17:54:04,6121.422117,1,1,0,2.226782799,0,0,0,0,-6.51836E-05,0,0,0,0
103,6181.488568,11/01/2013 17:55:04,6181.436654,1,1,0,2.227108717,0,0,0,0,0,0,0,0,0
104,6241.503065,11/01/2013 17:56:04,6241.451151,1,1,0,2.227271795,0,0,0,0,0,0,0,0,0
105,6301.517578,11/01/2013 17:57:04,6301.465664,1,1,0,2.227434635,0,0,0,0,0,0,0,0,0
106,6361.532116,11/01/2013 17:58:04,6361.480201,1,1,0,2.227597475,0,0,0,0,0,0,0,0,0
107,6421.546648,11/01/2013 17:59:04,6421.494733,1,1,0,2.227923393,0,0,0,0,0,0,0,0,0
108,6481.561216,11/01/2013 18:00:04,6481.509301,1,1,0,2.227923393,0,0,0,0,-3.26157E-05,0,0,0,0
109,6541.575716,11/01/2013 18:01:04,6541.523802,1,1,0,2.227923393,0,0,0,0,-3.26157E-05,0,0,0,0
110,6601.590246,11/01/2013 18:02:04,6601.538332,1,1,0,2.228086472,0,0,0,0,-3.2568E-05,0,0,0,0
111,6661.60478,11/01/2013 18:03:04,6661.552866,1,1,0,2.22841239,0,0,0,0,3.26157E-05,0,0,0,0
112,6721.61932,11/01/2013 18:04:04,6721.567406,1,1,0,2.22857523,0,0,0,0,0,0,0,0,0
113,6781.633913,11/01/2013 18:05:04,6781.581998,1,1,0,2.228901148,0,0,0,0,3.2568E-05,0,0,0,0
114,6841.648519,11/01/2013 18:06:04,6841.596604,1,1,0,2.229063988,0,0,0,0,0,0,0,0,0
115,6901.662921,11/01/2013 18:07:04,6901.611007,1,1,0,2.229227066,0,0,0,0,3.26157E-05,0,0,0,0
116,6961.677491,11/01/2013 18:08:04,6961.625576,1,1,0,2.229389906,0,0,0,0,-3.26157E-05,0,0,0,0
117,7021.691954,11/01/2013 18:09:04,7021.640039,1,1,0,2.229552984,0,0,0,0,3.26157E-05,0,0,0,0
118,7081.706493,11/01/2013 18:10:04,7081.654579,1,1,0,2.229715824,0,0,0,0,-3.26157E-05,0,0,0,0
119,7141.721009,11/01/2013 18:11:04,7141.669095,1,1,0,2.229878902,0,0,0,0,-3.2568E-05,0,0,0,0
120,7200.06392,11/01/2013 18:12:02,7200.012005,1,1,0,2.230367661,0,0,0,0,3.2568E-05,0,0,0,0
121,7210.079589,11/01/2013 18:12:12,10.01542278,2,1,0.076596081,2.424762726,0.000213202,0,0.000499781,0,0.011406231,0,0,0,0
122,7220.095053,11/01/2013 18:12:22,20.03088673,2,1,0.076596081,2.495807409,0.0004264,0,0.001025833,0,0.003682613,0,0,0,0
123,7230.111917,11/01/2013 18:12:32,30.04775165,2,1,0.076666199,2.518782854,0.000639625,0,0.001560807,0,0.001401377,0,0,0,0
124,7240.125988,11/01/2013 18:12:42,40.06182191,2,1,0.076666199,2.531003714,0.00085279,0,0.002099117,0,0.000879908,0,0,0,0
125,7250.141379,11/01/2013 18:12:52,50.07721313,2,1,0.076666199,2.539476871,0.001065965,0,0.002639577,0,0.000651789,0,0,0,0
126,7260.156836,11/01/2013 18:13:02,60.09267055,2,1,0.076631136,2.546157837,0.001279139,0,0.003181648,0,0.000554037,0,0,0,0
127,7270.172246,11/01/2013 18:13:12,70.10808014,2,1,0.076631136,2.552186728,0.001492314,0,0.003725066,0,0.000456238,0,0,0,0
128,7280.187685,11/01/2013 18:13:22,80.12351933,2,1,0.076596081,2.557238102,0.001705482,0,0.004269645,0,0.00042367,0,0,0,0
129,7290.203138,11/01/2013 18:13:32,90.13897252,2,1,0.076596081,2.562289476,0.001918648,0,0.004815294,0,0.00042367,0,0,0,0
130,7300.218563,11/01/2013 18:13:43,100.1543975,2,1,0.076631136,2.566689014,0.002131811,0,0.005361936,0,0.000325918,0,0,0,0
131,7310.234015,11/01/2013 18:13:53,110.169849,2,1,0.076631136,2.571088552,0.002344972,0,0.005909516,0,0.000358486,0,0,0,0
132,7320.249502,11/01/2013 18:14:03,120.1853362,2,1,0.076596081,2.575162172,0.002558121,0,0.006457973,0,0.000325871,0,0,0,0
133,7330.264942,11/01/2013 18:14:13,130.2007759,2,1,0.076631136,2.579235792,0.002771277,0,0.007007319,0,0.000325871,0,0,0,0
134,7340.280447,11/01/2013 18:14:23,140.2162811,2,1,0.076596081,2.582983732,0.002984429,0,0.007557501,0,0.000260735,0,0,0,0
135,7350.295805,11/01/2013 18:14:33,150.2316389,2,1,0.076596081,2.586894274,0.003197592,0,0.008108543,0,0.000293303,0,0,0,0
136,7360.311285,11/01/2013 18:14:43,160.2471194,2,1,0.076596081,2.590642214,0.003410744,0,0.00866035,0,0.000260735,0,0,0,0
137,7370.326658,11/01/2013 18:14:53,170.2624922,2,1,0.076666199,2.594715834,0.003623886,0,0.009212929,0,0.000391102,0,0,0,0
138,7380.342102,11/01/2013 18:15:03,180.2779359,2,1,0.076631136,2.597974777,0.003837035,0,0.009766314,0,0.000293303,0,0,0,0
139,7390.357561,11/01/2013 18:15:13,190.2933954,2,1,0.076631136,2.601559401,0.004050195,0,0.010320504,0,0.000260687,0,0,0,0
140,7400.372999,11/01/2013 18:15:23,200.3088333,2,1,0.076596081,2.605307341,0.004263345,0,0.010875441,0,0.000260735,0,0,0,0
141,7410.388301,11/01/2013 18:15:33,210.3241353,2,1,0.076596081,2.608729124,0.004475836,0,0.011429425,0,0.000293303,0,0,0,0
142,7420.403941,11/01/2013 18:15:43,220.3397753,2,1,0.076631136,2.612476826,0.004689658,0,0.01198765,0,0.000293303,0,0,0,0
143,7430.419388,11/01/2013 18:15:53,230.3552227,2,1,0.076596081,2.616061687,0.004902816,0,0.012544909,0,0.000260687,0,0,0,0
144,7440.434765,11/01/2013 18:16:03,240.3705994,2,1,0.076631136,2.619809628,0.005115968,0,0.013102912,0,0.000325918,0,0,0,0
145,7450.450204,11/01/2013 18:16:13,250.3860384,2,1,0.076631136,2.623231411,0.005329122,0,0.013661694,0,0.000293303,0,0,0,0
146,7460.465658,11/01/2013 18:16:23,260.4014926,2,1,0.076666199,2.626979113,0.005542273,0,0.01422123,0,0.000293303,0,0,0,0
147,7470.48109,11/01/2013 18:16:33,270.416924,2,1,0.076596081,2.630401134,0.005755418,0,0.014781513,0,0.000293303,0,0,0,0
148,7480.496525,11/01/2013 18:16:43,280.4323595,2,1,0.076596081,2.633985758,0.005968562,0,0.015342552,0,0.000293303,0,0,0,0
149,7490.511966,11/01/2013 18:16:53,290.4478006,2,1,0.076561019,2.637244701,0.006181714,0,0.015904375,0,0.000228119,0,0,0,0
150,7500.527416,11/01/2013 18:17:03,300.4632502,2,1,0.076631136,2.641155481,0.006394868,0,0.016466952,0,0.000293303,0,0,0,0
151,7510.543084,11/01/2013 18:17:13,310.4789178,2,1,0.076631136,2.644414425,0.006608006,0,0.01703023,0,0.000260735,0,0,0,0
152,7520.558295,11/01/2013 18:17:23,320.4941291,2,1,0.076631136,2.647999287,0.006821137,0,0.01759423,0,0.000293303,0,0,0,0
153,7530.573748,11/01/2013 18:17:33,330.5095819,2,1,0.076631136,2.65125823,0.007034277,0,0.018158984,0,0.000293303,0,0,0,0
154,7540.589172,11/01/2013 18:17:43,340.5250061,2,1,0.076596081,2.654517174,0.007247417,0,0.01872446,0,0.000228119,0,0,0,0
155,7550.604619,11/01/2013 18:17:53,350.5404534,2,1,0.076631136,2.658101797,0.00746056,0,0.019290657,0,0.000260687,0,0,0,0
156,7560.620057,11/01/2013 18:18:03,360.5558915,2,1,0.076666199,2.661360741,0.007673712,0,0.019857586,0,0.000260687,0,0,0,0
157,7570.635508,11/01/2013 18:18:13,370.5713427,2,1,0.076631136,2.664619684,0.007886868,0,0.020425223,0,0.000228119,0,0,0,0
158,7580.650938,11/01/2013 18:18:23,380.5867726,2,1,0.076631136,2.667878628,0.00810002,0,0.020993542,0,0.000260687,0,0,0,0
159,7590.666385,11/01/2013 18:18:33,390.6022193,2,1,0.076631136,2.670974731,0.008313171,0,0.021562532,0,0.000260735,0,0,0,0
160,7600.681901,11/01/2013 18:18:43,400.6177357,2,1,0.076596081,2.674070597,0.008526323,0,0.0221322,0,0.000260687,0,0,0,0
161,7610.697341,11/01/2013 18:18:53,410.6331752,2,1,0.076666199,2.67732954,0.008739475,0,0.022702529,0,0.000228119,0,0,0,0
162,7620.712787,11/01/2013 18:19:03,420.6486216,2,1,0.076596081,2.680262566,0.008952634,0,0.023273532,0,0.000228119,0,0,0,0
163,7630.728153,11/01/2013 18:19:13,430.6639871,2,1,0.076631136,2.683195591,0.009165782,0,0.023845157,0,0.000228119,0,0,0,0
164,7640.743592,11/01/2013 18:19:23,440.6794262,2,1,0.076596081,2.686128616,0.009378939,0,0.024417443,0,0.000195503,0,0,0,0
165,7650.759045,11/01/2013 18:19:33,450.6948791,2,1,0.076631136,2.68922472,0.009592104,0,0.02499039,0,0.000228119,0,0,0,0
166,7660.774475,11/01/2013 18:19:43,460.7103087,2,1,0.076596081,2.692157745,0.009805272,0,0.025563971,0,0.000260735,0,0,0,0
167,7670.789927,11/01/2013 18:19:53,470.725761,2,1,0.076631136,2.695090771,0.01001844,0,0.026138168,0,0.000162935,0,0,0,0
168,7680.805357,11/01/2013 18:20:03,480.7411913,2,1,0.076666199,2.698023796,0.010231605,0,0.026712967,0,0.000228119,0,0,0,0
169,7690.820799,11/01/2013 18:20:13,490.7566327,2,1,0.076666199,2.700793743,0.010444776,0,0.027288397,0,0.000228119,0,0,0,0
170,7700.83624,11/01/2013 18:20:23,500.7720741,2,1,0.076561019,2.703563929,0.01065795,0,0.027864433,0,0.000228119,0,0,0,0
171,7710.851762,11/01/2013 18:20:33,510.7875965,2,1,0.076631136,2.706334114,0.01087111,0,0.02844102,0,0.000228119,0,0,0,0
172,7720.867126,11/01/2013 18:20:43,520.8029603,2,1,0.076631136,2.709104061,0.011084301,0,0.029018282,0,0.000228119,0,0,0,0
173,7730.882566,11/01/2013 18:20:53,530.8183999,2,1,0.076631136,2.711874247,0.011297476,0,0.029596086,0,0.000260735,0,0,0,0
174,7740.898066,11/01/2013 18:21:03,540.8339006,2,1,0.076666199,2.714644194,0.011510654,0,0.030174471,0,0.000228119,0,0,0,0
175,7750.913468,11/01/2013 18:21:13,550.8493019,2,1,0.076596081,2.716925621,0.011723836,0,0.03075344,0,0.000195551,0,0,0,0
176,7760.928893,11/01/2013 18:21:23,560.8647271,2,1,0.076631136,2.720021486,0.011937007,0,0.031332937,0,0.000260687,0,0,0,0
177,7770.944331,11/01/2013 18:21:33,570.8801653,2,1,0.076666199,2.722465754,0.012150195,0,0.031913039,0,0.000228119,0,0,0,0
178,7780.95978,11/01/2013 18:21:43,580.8956139,2,1,0.076631136,2.725072861,0.012363387,0,0.032493703,0,0.000228119,0,0,0,0
179,7790.975229,11/01/2013 18:21:53,590.9110635,2,1,0.076631136,2.72735405,0.012576572,0,0.033074893,0,0.000195503,0,0,0,0
180,7800.990726,11/01/2013 18:22:03,600.9265605,2,1,0.076701261,2.730287075,0.012789772,0,0.033656663,0,0.000260687,0,0,0,0
181,7811.006174,11/01/2013 18:22:13,610.9420077,2,1,0.076666199,2.732568502,0.013002969,0,0.034238955,0,0.000228167,0,0,0,0
182,7821.021546,11/01/2013 18:22:23,620.9573803,2,1,0.076666199,2.73517561,0.01321616,0,0.034821753,0,0.000228119,0,0,0,0
183,7831.037142,11/01/2013 18:22:33,630.9729765,2,1,0.076631136,2.737293959,0.013429365,0,0.035405114,0,0.000195551,0,0,0,0
184,7841.052434,11/01/2013 18:22:43,640.9882682,2,1,0.076631136,2.739901066,0.013642572,0,0.035989002,0,0.000228119,0,0,0,0
185,7851.067949,11/01/2013 18:22:53,651.0037831,2,1,0.076666199,2.742182255,0.013855779,0,0.036573397,0,0.000195551,0,0,0,0
186,7861.08332,11/01/2013 18:23:03,661.0191546,2,1,0.076666199,2.744463444,0.014068984,0,0.037158288,0,0.000195503,0,0,0,0
187,7871.100342,11/01/2013 18:23:13,671.0361764,2,1,0.076666199,2.746907711,0.014282224,0,0.037743774,0,0.000195551,0,0,0,0
188,7881.101962,11/01/2013 18:23:23,681.0377967,2,1,0.076596081,2.74902606,0.01449514,0,0.038328865,0,0.000130367,0,0,0,0
189,7891.114185,11/01/2013 18:23:33,691.0500195,2,1,0.076631136,2.751470089,0.014708292,0,0.038915096,0,0.000195503,0,0,0,0
190,7901.12952,11/01/2013 18:23:43,701.0653547,2,1,0.076666199,2.753588438,0.014921507,0,0.039501969,0,0.000130367,0,0,0,0
191,7911.144894,11/01/2013 18:23:53,711.0807284,2,1,0.076666199,2.756032705,0.015134721,0,0.04008931,0,0.000228119,0,0,0,0
192,7921.160337,11/01/2013 18:24:03,721.096171,2,1,0.076631136,2.758151054,0.015347934,0,0.040677123,0,0.000195551,0,0,0,0
193,7931.175784,11/01/2013 18:24:13,731.1116186,2,1,0.076666199,2.760269403,0.015561157,0,0.04126543,0,0.000162983,0,0,0,0
194,7941.191216,11/01/2013 18:24:23,741.1270504,2,1,0.076666199,2.762387514,0.015774376,0,0.041854186,0,0.000195503,0,0,0,0
195,7951.206656,11/01/2013 18:24:34,751.1424905,2,1,0.076666199,2.764505863,0.015987594,0,0.042443395,0,0.000195551,0,0,0,0
196,7961.222107,11/01/2013 18:24:44,761.1579407,2,1,0.076631136,2.766624212,0.016200822,0,0.043033085,0,0.000130367,0,0,0,0
197,7971.237579,11/01/2013 18:24:54,771.1734129,2,1,0.076701261,2.768905401,0.016414057,0,0.043623245,0,0.000195503,0,0,0,0
198,7981.252993,11/01/2013 18:25:04,781.1888273,2,1,0.076666199,2.77086091,0.016627283,0,0.044213819,0,0.000195551,0,0,0,0
199,7991.268443,11/01/2013 18:25:14,791.2042777,2,1,0.076666199,2.772816181,0.016840513,0,0.044804845,0,0.000162935,0,0,0,0
200,8001.284021,11/01/2013 18:25:24,801.2198551,2,1,0.076666199,2.774771452,0.017053747,0,0.045396306,0,0.000195503,0,0,0,0
201,8011.299311,11/01/2013 18:25:34,811.2351448,2,1,0.076631136,2.776726961,0.017266971,0,0.04598817,0,0.000162983,0,0,0,0
202,8021.314816,11/01/2013 18:25:44,821.2506506,2,1,0.076666199,2.778682232,0.017480205,0,0.046580483,0,0.000162935,0,0,0,0
203,8031.330258,11/01/2013 18:25:54,831.2660926,2,1,0.076596081,2.780474663,0.01769344,0,0.047173221,0,9.77516E-05,0,0,0,0
204,8041.345665,11/01/2013 18:26:04,841.281499,2,1,0.076631136,2.782593012,0.017906689,0,0.047766418,0,0.000130367,0,0,0,0
205,8051.361143,11/01/2013 18:26:14,851.2969768,2,1,0.076631136,2.784711361,0.018119929,0,0.048359994,0,0.000195551,0,0,0,0
206,8061.376566,11/01/2013 18:26:24,861.3124007,2,1,0.076666199,2.786503553,0.01833317,0,0.048953977,0,0.00013032,0,0,0,0
